# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:30:37.578
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.301406,1.1853,-0.3371,-2.3497,2.65
24.311405,1.2665,-0.4810,-1.7390,2.20
24.321704,0.9910,-0.5104,-0.7087,1.32
24.332297,0.5852,-0.4785,0.3118,0.82
24.342043,0.2268,-0.4166,0.7589,0.89
24.352852,0.0736,-0.3456,0.5756,0.68
24.363401,0.1375,-0.3386,0.0053,0.37
24.373625,0.3703,-0.3880,-0.5032,0.74
24.384336,0.5408,-0.3746,-0.6253,0.91
24.395318,0.5489,-0.3859,-0.2944,0.73
24.404982,0.3937,-0.3557,0.0925,0.54
24.414727,0.2202,-0.2194,0.3498,0.47
24.424922,0.0398,-0.0748,0.3969,0.41
24.434873,-0.0591,0.1183,0.4018,0.42
24.444522,-0.1364,0.3043,0.3364,0.47
24.454115,-0.1892,0.4521,0.2059,0.53
24.463543,-0.2167,0.5037,0.0723,0.55
24.473113,-0.1419,0.3887,0.0692,0.42
24.482310,-0.0263,0.1991,0.2395,0.31
24.492439,0.0739,-0.0730,0.4541,0.47
24.501990,0.2502,-0.4545,0.5695,0.77
24.511710,0.5247,-0.8362,0.6958,1.21
24.522816,0.8613,-1.1143,0.7379,1.59
24.532365,1.2342,-1.1319,0.6191,1.79
24.542926,1.4781,-0.8539,0.3294,1.74
24.553752,1.4686,-0.4329,-0.0126,1.53
24.567074,1.0797,0.0672,-0.3457,1.14
24.577390,0.6040,0.2165,-1.5457,1.67
24.586507,0.0240,0.5783,-0.8269,1.01
24.595703,-0.7776,0.7702,-0.1384,1.10
24.606428,-1.4997,1.3025,0.4944,2.05
24.619231,-1.7860,1.6536,0.7651,2.55
24.630335,-1.6433,1.6261,0.6890,2.41
24.630842,-0.9949,1.0632,0.5820,1.57
24.644055,0.1397,-0.3059,0.4482,0.56
24.653452,0.6654,-1.4450,-0.3479,1.63
24.663044,0.7657,-1.2427,-1.5790,2.15
24.674058,0.8989,-0.1829,-2.4021,2.57
24.682526,0.6763,0.2269,-2.7118,2.80
24.692691,0.0856,0.3907,-2.6225,2.65
24.703920,-0.4780,0.4682,-1.8657,1.98
24.716557,-1.1988,0.8956,-0.5851,1.61
24.725888,-1.7838,1.1383,0.9533,2.32
24.736090,-2.4277,1.5471,2.3358,3.71
24.747535,-2.8521,1.6107,3.0459,4.47
24.757976,-2.8147,1.2240,2.3020,3.84
24.770253,-2.1081,0.9293,0.9624,2.50
24.770565,-1.1196,0.7752,-0.0598,1.36
24.783607,-0.3334,0.5422,-0.4889,0.80
24.795573,0.2717,0.0771,-0.6180,0.68
24.807841,0.8002,-0.6439,-0.7537,1.27
24.820808,1.2076,-1.3418,-0.7853,1.97
24.821135,1.5208,-1.8447,-0.6692,2.48
24.833924,1.7758,-2.2095,-0.3906,2.86
24.847070,1.9045,-2.1926,0.0175,2.90
24.859796,1.7749,-1.9986,0.3932,2.70
24.872436,1.3326,-1.9237,0.6217,2.42
24.872947,1.0566,-1.4916,0.5978,1.92
24.885376,0.9159,-0.9182,0.4605,1.38
24.898957,0.7087,-0.6440,0.1818,0.97
24.912672,0.4787,-0.5415,-0.0752,0.73
24.912988,0.4159,-0.5417,-0.2963,0.74
24.924628,0.5307,-0.8283,-0.2145,1.01
24.937497,0.7762,-1.0878,-0.1116,1.34
24.950416,0.5899,-0.6076,-1.7932,1.98
24.951263,0.2630,0.4605,-1.6149,1.70
24.963910,-0.3848,0.6642,-0.8636,1.16
24.974934,-0.5831,0.1862,0.0175,0.61
24.985522,-0.6008,-0.2226,0.7318,0.97
24.995975,-0.8105,0.3411,0.2632,0.92
25.005388,-0.5698,1.2646,-0.8455,1.62
25.016547,-0.5549,1.5130,-1.5105,2.21
25.025895,-0.6877,1.0632,-1.6502,2.08
25.036261,-0.9622,0.5921,-1.0221,1.52
25.048120,-1.3898,0.8865,0.1414,1.65
25.059347,-1.7912,1.7081,0.6764,2.57
25.070576,-2.0084,2.3419,1.4863,3.42
25.081651,-2.1535,2.1267,1.9502,3.60
25.081957,-2.0120,1.3543,1.5261,2.87
25.091917,-1.4169,0.5149,0.6422,1.64
25.110847,-0.6836,-0.0192,-0.1375,0.70
25.111558,-0.0642,-0.2975,-0.6665,0.73
25.138856,0.3339,-0.4812,-0.7646,0.96
25.153637,0.7152,-0.8499,-0.4270,1.19
25.166329,0.8595,-0.9625,-0.3622,1.34
25.177384,0.9404,-1.0459,-0.3841,1.46
25.188314,1.0430,-1.1669,-0.3106,1.60
25.198696,1.0600,-1.2613,-0.0706,1.65
25.208070,1.0009,-1.3041,0.2110,1.66
25.217556,0.8960,-1.3099,0.4720,1.66
25.232009,0.7769,-1.1800,0.7273,1.59
25.232425,0.7709,-1.0219,0.7435,1.48
25.241865,0.8729,-0.9061,0.4836,1.35
25.259718,0.9852,-0.9101,0.2017,1.36
25.261805,1.0520,-0.9316,-0.0453,1.41
25.276305,0.9939,-0.7235,-0.4154,1.30
25.287096,0.6063,0.5782,-2.5809,2.71
25.296988,0.0996,1.5686,-1.6973,2.31
25.307050,-0.4196,0.6187,0.0403,0.75
25.317721,-0.4204,-0.7939,1.3376,1.61
25.328216,-0.6498,-0.1756,0.3104,0.74
25.339289,-0.4217,0.9023,-0.9280,1.36
25.349603,-0.3204,1.8972,-1.3631,2.36
25.359653,-0.5708,2.0170,-1.3341,2.48
25.370394,-0.7962,1.3056,-0.9078,1.78
25.380583,-0.9936,0.7190,-0.0657,1.23
25.390426,-1.1085,0.6122,0.0161,1.27
25.399859,-0.9021,0.8103,1.1033,1.64
25.409286,-0.8954,0.6493,1.7944,2.11
25.420726,-0.8221,0.2815,2.0713,2.25
25.431220,-0.7105,-0.0092,2.1023,2.22
25.441396,-0.6331,-0.1157,1.3998,1.54
25.450882,-0.4694,-0.0392,0.1120,0.48
25.460925,-0.2605,0.0827,-0.9400,0.98
25.471216,-0.1319,0.1175,-1.3662,1.38
25.481644,-0.0063,0.0349,-1.2201,1.22
25.482428,0.0878,-0.1731,-0.9082,0.93
25.501964,0.1427,-0.4284,-0.7407,0.87
25.502550,0.2568,-0.7773,-0.6065,1.02
25.516029,0.4436,-1.0313,-0.3471,1.18
25.528932,0.6094,-1.1381,-0.0773,1.29
25.540374,0.6705,-1.0955,0.0494,1.29
25.543732,0.5915,-0.9432,-0.0580,1.11
25.561894,0.4453,-0.7687,-0.2423,0.92
25.562399,0.2983,-0.6371,-0.3986,0.81
25.580853,0.1925,-0.4770,-0.3359,0.61
25.591706,0.0573,-0.3004,-0.1162,0.33
25.592417,-0.0871,-0.0906,0.1030,0.16
25.610393,-0.2122,0.1420,0.1642,0.30
25.619862,-0.3063,0.3594,0.0248,0.47
25.629182,-0.3473,0.4949,-0.1907,0.63
25.638239,-0.3869,0.4827,-0.4010,0.74
25.647543,-0.3553,0.3534,-0.4728,0.69
25.652632,-0.2303,0.1601,-0.4541,0.53
25.669299,-0.0490,-0.0022,-0.4596,0.46
25.672349,0.1648,-0.0880,-0.5034,0.54
25.683115,0.4009,-0.1283,-0.5372,0.68
25.699986,0.5372,-0.1520,-0.5848,0.81
25.702516,0.5294,-0.1385,-0.6132,0.82
25.715687,0.4415,-0.1340,-0.5699,0.73
25.726383,0.2904,-0.1505,-0.3982,0.52
25.736657,0.1571,-0.1796,-0.0991,0.26
25.747039,0.0681,-0.1892,0.1545,0.25
25.756869,-0.0580,-0.1600,0.4153,0.45
25.768104,-0.1962,0.0414,0.7960,0.82
25.777472,0.0394,0.3743,0.0731,0.38
25.787881,-0.1110,1.0672,0.6278,1.24
25.796808,-0.4195,0.6965,0.7970,1.14
25.806479,-0.5752,0.4313,1.0070,1.24
25.815856,-0.7970,0.3410,0.9640,1.30
