# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:32:25.613
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.533324,0.3093,3.7170,0.1143,3.73
5.548412,0.0284,4.5479,0.5605,4.58
5.564741,-0.1311,4.7628,0.8189,4.83
5.564995,-0.2232,4.8149,0.9715,4.92
5.580542,-0.2358,4.7006,0.9505,4.80
5.584375,-0.1186,4.4397,0.7669,4.51
5.597181,0.1148,4.0575,0.4507,4.08
5.613888,0.3856,3.6261,0.0940,3.65
5.614539,0.6447,3.1367,-0.0196,3.20
5.632441,0.8783,2.5988,0.0525,2.74
5.634003,0.9925,2.0558,0.2281,2.29
5.647117,0.9285,1.4978,0.4531,1.82
5.663695,0.6704,0.9151,0.6566,1.31
5.664549,0.3078,0.3745,0.7967,0.93
5.681494,-0.0791,-0.0144,1.0372,1.04
5.684756,-0.4857,-0.1620,1.2706,1.37
5.696899,-0.8836,-0.0028,1.3876,1.65
5.713473,-1.2253,0.4419,1.3920,1.91
5.714379,-1.4614,1.0746,1.3329,2.25
5.729947,-1.4624,1.7126,1.2970,2.60
5.734393,-1.3545,2.3078,1.2755,2.96
5.747146,-1.2549,2.7647,1.2829,3.30
5.763507,-1.2087,3.0693,1.2661,3.53
5.764714,-1.1250,3.0891,1.2229,3.51
5.780093,-0.9385,2.8835,1.2733,3.29
5.784494,-0.7323,2.6075,1.4526,3.07
5.795003,-0.6292,2.3581,1.7319,2.99
5.810972,-0.5966,2.1790,2.0331,3.04
5.814084,-0.6043,2.0845,2.3036,3.16
5.827564,-0.6403,1.9881,2.3835,3.17
5.834986,-0.6974,1.8173,2.2747,2.99
5.846879,-0.9330,1.5706,1.6418,2.46
5.863581,-1.4038,1.2317,0.2831,1.89
5.864586,-2.0264,0.5412,-1.0423,2.34
5.880590,-2.7787,-0.7212,-1.9694,3.48
5.896177,-3.5427,-2.4648,-2.5399,5.01
5.896430,-3.7479,-4.4017,-2.6011,6.34
5.913069,-3.1112,-6.1425,-2.6283,7.37
5.914577,-1.6020,-7.3350,-2.7050,7.98
5.929119,0.0916,-7.7567,-2.6448,8.20
5.945836,1.1048,-7.2352,-2.4033,7.70
5.946102,1.6196,-6.2302,-2.0153,6.75
5.963589,2.1371,-5.1729,-1.8376,5.89
5.964979,2.6675,-4.1511,-1.8894,5.28
5.980359,2.7190,-3.1200,-1.9409,4.57
5.996672,2.3809,-2.1831,-1.8202,3.71
5.996961,2.0679,-1.4850,-1.5439,2.98
6.012705,1.8882,-1.0010,-1.2340,2.47
6.014982,1.6452,-0.7831,-1.0257,2.09
6.028640,1.1375,-0.9551,-0.7959,1.69
6.045593,0.7227,-1.6552,-0.5634,1.89
6.045858,0.8925,-2.4946,-0.6116,2.72
6.060391,1.2757,-3.0329,-0.8119,3.39
6.064853,1.4880,-3.1553,-1.0138,3.63
6.077580,1.4484,-2.8286,-1.0481,3.35
6.095393,1.2524,-2.1915,-0.9884,2.71
6.095637,1.0466,-1.3158,-0.9760,1.94
6.112300,0.7773,-0.3305,-0.9479,1.27
6.115484,0.4303,0.6395,-0.8016,1.11
6.129066,0.1255,1.4940,-0.3892,1.55
6.146134,-0.1654,2.2236,0.1271,2.23
6.146377,-0.3519,2.8427,0.6192,2.93
6.162411,-0.3500,3.4137,0.9273,3.55
6.164840,-0.1852,3.9602,1.0609,4.10
6.178106,0.0646,4.4248,1.0207,4.54
6.194051,0.3480,4.7830,0.8597,4.87
6.195021,0.5759,5.0774,0.7484,5.16
6.211504,0.6896,5.3124,0.7869,5.41
6.215907,0.7158,5.4305,0.9351,5.56
6.228886,0.7279,5.3986,1.0765,5.55
6.243923,0.7360,5.2074,1.0988,5.37
6.244926,0.6930,4.8384,1.0060,4.99
6.260211,0.5769,4.2917,0.8971,4.42
6.265100,0.4175,3.5057,0.8798,3.64
6.276943,0.1828,2.5910,0.9655,2.77
6.293929,0.0676,1.6534,1.1514,2.02
6.295007,0.2451,0.7941,1.2728,1.52
6.310004,0.5578,0.1091,1.2249,1.35
6.315818,0.8439,-0.4538,1.0750,1.44
6.328152,1.0240,-0.9420,0.9145,1.67
6.345619,1.1258,-1.2982,0.6928,1.85
6.345855,1.2534,-1.5562,0.5778,2.08
6.360695,1.4501,-1.6204,0.6921,2.28
6.365845,1.6781,-1.4101,0.9335,2.38
6.378259,1.9242,-0.9456,1.0493,2.39
6.394031,2.1033,-0.4188,1.1083,2.41
6.396150,2.1721,-0.0114,1.3447,2.55
6.410073,2.0008,0.2240,1.1747,2.33
6.425094,1.8257,0.2305,0.4828,1.90
6.430688,1.6614,0.0796,-0.3414,1.70
6.444126,1.1685,-0.2151,-1.0007,1.55
6.446027,0.4428,-0.7542,-1.6715,1.89
6.458627,-0.2083,-1.5950,-2.2916,2.80
6.474845,-0.9230,-2.5935,-2.4326,3.67
6.475758,-1.8907,-3.5869,-2.3192,4.67
6.497172,-2.7978,-4.6027,-2.1025,5.78
6.498597,-3.6465,-5.5629,-1.8683,6.91
6.511422,-4.4665,-6.2179,-1.6734,7.84
6.526043,-4.9525,-6.4810,-1.4496,8.28
6.526245,-5.0470,-6.1038,-0.8074,7.96
6.540701,-4.7858,-5.3224,-0.1188,7.16
6.546046,-4.3529,-4.5165,0.2283,6.28
6.561386,-3.7059,-3.7548,0.1445,5.28
6.573371,-3.1728,-2.9535,-0.2547,4.34
6.575871,-2.7027,-2.1291,-0.7012,3.51
6.591198,-2.4485,-1.5219,-0.9680,3.04
6.596239,-2.2364,-0.9836,-1.0964,2.68
6.606874,-1.8840,-0.5325,-1.0186,2.21
6.626195,-1.3836,-0.1383,-0.7396,1.57
6.626427,-0.9511,0.1862,-0.3723,1.04
6.640365,-0.5613,0.4426,0.0268,0.72
6.656546,-0.2301,0.6655,0.4631,0.84
6.656817,0.0183,0.8942,0.8575,1.24
6.677265,0.1275,1.0954,0.9491,1.45
6.677492,0.1190,1.2833,0.8924,1.57
6.689572,0.0622,1.4858,0.7762,1.68
6.697037,-0.0503,1.8024,0.6422,1.91
6.708027,-0.1740,2.1655,0.5794,2.25
6.723372,-0.2942,2.5221,0.5421,2.60
6.726036,-0.3882,2.8292,0.5889,2.92
6.740111,-0.3821,3.0826,0.6295,3.17
6.746438,-0.3222,3.2878,0.7214,3.38
6.758913,-0.2026,3.4315,0.7358,3.52
6.777237,-0.0076,3.5335,0.7971,3.62
6.779687,0.1840,3.5421,0.8185,3.64
6.799127,0.4145,3.4861,0.7911,3.60
6.825515,0.9601,3.2968,1.3503,3.69
6.826452,0.8674,3.1754,1.6904,3.70
6.844927,0.5474,2.9399,1.9384,3.56
6.846425,0.1193,2.5713,1.9349,3.22
6.860319,-0.4556,2.2414,1.6599,2.83
6.877463,-1.0275,2.0641,1.3256,2.66
6.877763,-1.2923,2.0580,1.2350,2.73
6.893348,-1.2568,2.2085,1.4626,2.93
6.896547,-1.2048,2.4779,1.8428,3.31
6.909807,-1.4195,2.6559,2.1420,3.70
6.926418,-1.8037,2.5184,2.3222,3.87
6.926652,-2.4296,1.9752,2.4641,3.98
6.942668,-3.0522,1.1750,2.3391,4.02
6.958974,-3.4164,0.4769,2.2263,4.11
6.959378,-3.5560,0.0101,2.4526,4.32
6.978796,-3.6283,-0.1778,2.7746,4.57
6.979066,-3.5152,-0.1023,2.3878,4.25
6.993621,-3.3473,0.1818,1.1351,3.54
7.008633,-3.4620,0.5948,-0.7175,3.59
7.008895,-3.6741,0.5577,-2.6421,4.56
7.025503,-3.7516,-0.4202,-3.6063,5.22
7.026770,-3.8499,-1.9885,-3.3188,5.46
7.041526,-3.6957,-3.5425,-2.1266,5.54
7.058054,-3.0645,-5.0892,-1.9363,6.25
7.058309,-1.5800,-6.4345,-2.5337,7.09
7.074249,-0.6096,-6.9274,-2.6969,7.46
7.076839,-0.1729,-6.4251,-2.7998,7.01
7.090563,1.0159,-5.5111,-2.9367,6.33
7.108622,2.4396,-4.5871,-2.9042,5.95
7.108884,3.3362,-3.7507,-2.8777,5.79
7.125102,3.3020,-3.1816,-2.8888,5.42
7.127197,2.5787,-3.1170,-3.2163,5.17
7.141777,1.7903,-3.4335,-3.5620,5.26
7.159164,1.3681,-3.7046,-3.3432,5.17
7.174937,0.4176,-3.3436,-2.4005,4.14
7.192299,-0.4227,-3.0035,-1.6799,3.47
7.212449,-0.6656,-2.8079,-1.7460,3.37
7.228245,-0.5368,-1.7550,-1.3078,2.25
7.243421,-0.2402,-0.3528,-0.7476,0.86
7.260052,0.2147,0.3309,-0.6301,0.74
7.260707,0.5460,1.0611,-0.6038,1.34
7.275608,0.6040,1.8655,-0.5421,2.03
7.277720,0.4652,2.7000,-0.4353,2.77
7.290176,0.3104,3.4547,-0.2247,3.48
7.306243,0.1992,3.9775,0.0703,3.98
7.307790,0.2879,4.1698,0.4301,4.20
7.322701,0.5915,4.0432,0.7614,4.16
7.327925,0.9443,3.7513,0.8559,3.96
7.341751,1.3343,3.4563,0.7538,3.78
7.357271,1.7082,3.2621,0.5672,3.73
7.357816,1.9818,3.0908,0.3979,3.69
7.374273,1.9779,2.7644,0.3396,3.42
7.378962,1.7735,2.2489,0.2930,2.88
7.390410,1.4726,1.7022,0.3843,2.28
7.409972,1.1191,1.1587,0.6929,1.75
7.410236,0.7258,0.7102,0.9351,1.38
7.426699,0.3608,0.4004,0.9126,1.06
7.428027,0.1152,0.0672,0.6272,0.64
7.442075,0.0830,-0.2646,0.2530,0.38
7.455416,0.2043,-0.5701,-0.1786,0.63
7.458451,0.4341,-0.9195,-0.5655,1.16
7.475481,0.6350,-1.4070,-0.4471,1.61
7.496736,0.9358,-2.1034,-0.0031,2.30
7.510962,1.7682,-3.1539,0.8280,3.71
7.527390,1.9758,-3.0631,1.7365,4.04
7.543693,2.1509,-2.9315,1.3723,3.89
7.543879,1.9043,-2.4654,0.2244,3.12
7.560185,1.0820,-1.8439,-1.2198,2.46
7.560423,0.1279,-1.9164,-2.1359,2.87
7.575068,-0.6292,-3.1617,-2.7380,4.23
7.590252,-0.9563,-4.6390,-3.2278,5.73
7.590537,-1.4402,-5.1082,-2.6339,5.93
7.607624,-1.7648,-5.2415,-1.3715,5.70
7.624986,-2.0624,-5.4524,-0.4975,5.85
7.625221,-2.0879,-5.1061,-0.7641,5.57
7.639301,-2.1284,-3.2811,-1.6340,4.24
7.639558,-2.3501,-0.7676,-1.5555,2.92
7.657535,-2.5257,1.4746,-1.9703,3.53
7.658277,-2.4728,3.1907,-2.9453,5.00
7.671964,-2.2606,4.4236,-3.4757,6.06
7.692073,-2.1280,5.2556,-3.4413,6.63
7.692353,-2.1454,5.9603,-2.9090,6.97
7.705732,-2.1294,6.4913,-1.9941,7.12
7.708867,-1.6839,6.8315,-1.2897,7.15
7.722528,-0.8492,6.7390,-1.0791,6.88
7.745509,0.2184,5.9824,-1.2509,6.12
7.745993,1.0458,4.6605,-1.0999,4.90
7.759975,1.6537,2.9769,-0.8072,3.50
7.760240,2.1639,0.8907,-0.6236,2.42
7.778393,2.4865,-1.4442,-0.5016,2.92
7.790597,2.2971,-3.4986,-0.4153,4.21
7.790826,1.4054,-4.8270,-0.6610,5.07
7.811526,-0.0748,-5.0669,-1.0539,5.18
7.812202,-1.4356,-4.5183,-1.1922,4.89
7.825391,-2.4410,-3.6202,-0.9606,4.47
7.841339,-3.0063,-2.7668,-0.6041,4.13
7.841576,-3.4015,-2.0882,-0.1689,3.99
7.854692,-3.5330,-1.4862,0.1004,3.83
7.858562,-3.4745,-0.8167,0.2395,3.58
7.873954,-3.1888,-0.0236,0.3943,3.21
7.889531,-2.6945,0.9810,0.4246,2.90
7.889816,-2.0325,2.1078,0.2751,2.94
7.905459,-1.3088,3.2110,0.0906,3.47
7.909404,-0.5715,4.0407,-0.0579,4.08
7.921946,0.1645,4.4970,-0.2124,4.50
7.938284,0.7740,4.6001,-0.2160,4.67
7.939711,1.1844,4.3426,0.0317,4.50
7.954492,1.4425,3.7940,0.4431,4.08
7.971802,1.5667,3.1144,0.7812,3.57
7.972028,1.5191,2.3339,0.9404,2.94
7.987737,1.3209,1.4443,0.9878,2.19
7.991062,0.9615,0.5562,1.0447,1.52
8.005868,0.4852,-0.2637,1.1327,1.26
8.021641,-0.0634,-0.8444,1.2051,1.47
8.021924,-0.6307,-1.1304,1.1662,1.74
8.038837,-1.0787,-1.1290,1.0308,1.87
8.039872,-1.4147,-0.9094,0.9201,1.92
8.057515,-1.6864,-0.6073,0.8742,1.99
8.074811,-1.8777,-0.2422,0.8652,2.08
8.075095,-2.0025,0.1526,0.8493,2.18
8.091786,-2.0953,0.5826,0.7496,2.30
8.091984,-2.1985,1.0242,0.6090,2.50
8.107898,-2.1831,1.5024,0.4684,2.69
8.125102,-1.9813,1.9175,0.5431,2.81
8.125412,-1.5571,2.1510,0.6925,2.74
8.141371,-1.0402,2.1320,0.7713,2.49
8.141657,-0.6069,1.7846,0.8356,2.06
8.158419,-0.2981,1.2814,1.0348,1.67
8.175752,-0.1442,0.6511,1.2888,1.45
8.175955,-0.2566,-0.0823,1.5565,1.58
8.190963,-0.7774,-0.8190,1.9058,2.22
8.191418,-1.4234,-1.5786,2.1620,3.03
8.208260,-2.0116,-2.2520,2.3567,3.83
8.225264,-2.4762,-2.6966,2.2413,4.29
8.225578,-2.7916,-2.8613,1.5631,4.29
8.241995,-3.0176,-2.8095,0.2117,4.13
8.242268,-3.3450,-2.7903,-1.1790,4.51
8.255395,-3.9581,-2.9271,-1.7170,5.21
8.273233,-4.5478,-2.9369,-1.9584,5.76
8.273487,-4.8998,-2.6098,-2.5066,6.09
8.289440,-4.4613,-2.1329,-3.2800,5.93
8.289984,-3.4587,-1.7261,-3.7459,5.38
8.306369,-2.5185,-1.2455,-3.7618,4.70
8.322455,-1.4819,-0.4992,-3.5700,3.90
8.322739,-0.2744,0.4616,-3.3876,3.43
8.339104,0.7789,1.4944,-3.1768,3.60
8.340669,1.4908,2.3944,-2.9292,4.07
8.355097,1.9466,2.8614,-2.7919,4.45
8.372695,2.2305,2.6965,-2.7348,4.44
8.373062,2.2272,2.0405,-2.3447,3.82
8.389496,1.9943,1.1007,-1.6888,2.84
8.390262,1.6388,0.0888,-1.1128,1.98
8.404464,1.2174,-0.7747,-0.8430,1.67
8.418953,0.6018,-1.3232,-0.9708,1.75
8.420780,-0.2584,-1.5550,-1.3176,2.05
8.435143,-1.1553,-1.5023,-1.6842,2.54
8.453230,-1.9176,-1.2319,-1.9560,3.00
8.453513,-2.3212,-0.8000,-2.1273,3.25
8.473700,-2.1668,-0.2941,-2.2147,3.11
8.473978,-1.5873,0.3431,-2.2733,2.79
8.490557,-0.7017,1.1463,-2.2304,2.60
8.490966,0.0463,1.9632,-2.2084,2.96
8.506026,0.4424,2.6460,-2.1284,3.42
8.521981,0.7541,3.1813,-2.0178,3.84
8.522213,1.0734,3.4989,-1.7484,4.06
8.538566,1.3050,3.6342,-1.3325,4.08
8.552881,1.3980,3.4693,-0.9747,3.87
8.553154,1.0412,2.8654,-1.0630,3.23
8.567876,0.6358,1.8364,-1.4252,2.41
8.570742,0.5324,0.5556,-1.6191,1.79
8.585449,0.4807,-0.5314,-1.4754,1.64
8.601645,0.3488,-1.2427,-1.1633,1.74
8.601922,0.1668,-1.6321,-0.8332,1.84
8.619146,0.2166,-1.8482,-0.5407,1.94
8.620848,0.3820,-2.0054,-0.3140,2.07
8.635436,0.5610,-1.9985,-0.2001,2.09
8.652433,0.7115,-1.7512,-0.1832,1.90
8.652735,0.6700,-1.1454,-0.1650,1.34
8.668371,0.6930,-0.3069,-0.1934,0.78
8.670646,0.8304,0.5718,-0.2740,1.04
8.685765,0.9825,1.3230,-0.2971,1.67
8.702305,1.0312,1.8892,-0.1914,2.16
8.702600,1.1292,2.2420,-0.1197,2.51
8.719455,1.1762,2.3629,-0.0176,2.64
8.721307,1.2707,2.1955,-0.0012,2.54
8.735676,1.3955,1.7792,-0.1871,2.27
8.754703,1.5278,1.2349,-0.4940,2.03
8.755001,1.6223,0.6303,-0.7104,1.88
8.770086,1.7809,-0.0673,-0.6864,1.91
8.770905,2.0343,-0.7854,-0.6365,2.27
8.788083,2.1331,-1.3518,-0.6460,2.61
8.805157,1.9711,-1.6577,-0.5535,2.63
8.805457,1.6291,-1.7901,-0.2523,2.43
8.821331,1.2875,-1.8500,0.2064,2.26
8.821630,0.9625,-1.8520,0.6307,2.18
8.837282,0.6838,-1.6531,0.8484,1.98
8.851608,0.4468,-1.2303,0.6797,1.47
8.852454,0.2413,-0.6753,-0.0927,0.72
8.867617,-0.2615,-0.2370,-0.6587,0.75
8.870907,-0.9171,-0.3263,-1.1331,1.49
8.885964,-1.3011,-0.9464,-1.6352,2.29
8.902195,-1.2707,-1.4561,-1.7349,2.60
8.902525,-1.1400,-1.4641,-1.2029,2.21
8.919320,-1.0115,-1.3148,-0.5113,1.74
8.935201,-0.9544,-1.3891,-0.1870,1.70
8.935564,-0.9581,-1.6420,-0.4000,1.94
8.951528,-1.0167,-1.7572,-1.0281,2.28
8.951728,-1.4569,-1.3691,-2.1029,2.90
8.969065,-1.9560,-0.3764,-3.3416,3.89
8.988826,-1.8980,0.5880,-4.5394,4.96
9.005554,-0.9949,1.6846,-4.6869,5.08
9.016417,-0.7352,2.6152,-2.5267,3.71
9.034417,-0.5547,3.0627,-1.3093,3.38
9.034728,-0.3318,3.3098,-0.5738,3.38
9.059318,0.0585,3.3043,-0.4332,3.33
9.071956,1.2498,1.9873,-0.7375,2.46
9.088977,2.0852,-0.7327,-0.3002,2.23
9.104824,2.1474,-2.1921,-0.1343,3.07
9.105119,1.6651,-3.3869,-0.3312,3.79
9.121059,0.8127,-4.0031,-0.6249,4.13
9.137544,-0.1971,-3.8702,-0.8335,3.96
9.137844,-1.2754,-3.0231,-0.7778,3.37
9.154247,-2.1916,-2.0025,-0.6676,3.04
9.170510,-2.8313,-1.1042,-0.6801,3.11
9.184872,-3.3452,0.3621,-0.5660,3.41
9.203615,-3.0754,1.5086,-0.3865,3.45
9.203846,-2.6162,2.1415,-0.3361,3.40
9.218056,-1.9644,2.7868,-0.2823,3.42
9.232078,-1.2939,3.3637,-0.2630,3.61
9.232376,-0.7438,3.7773,-0.2717,3.86
9.253029,-0.2244,3.9380,-0.2153,3.95
9.253504,0.2333,3.7901,-0.0494,3.80
9.264437,0.5654,3.4020,0.2795,3.46
9.282194,0.6446,2.8889,0.5045,3.00
9.282499,0.5582,2.2127,0.5564,2.35
9.304772,0.3279,1.4692,0.5354,1.60
9.305187,-0.0717,0.7772,0.4475,0.90
9.314799,-0.5695,0.2838,0.2768,0.69
9.331946,-1.0331,0.1359,-0.0381,1.04
9.332531,-1.2936,0.2939,-0.4610,1.40
9.348420,-1.2218,0.7088,-0.7984,1.62
9.352591,-0.9229,1.2320,-0.8019,1.74
9.365797,-0.4456,1.7676,-0.5441,1.90
9.383419,0.1756,2.1962,-0.2595,2.22
9.383634,0.7332,2.4992,-0.1689,2.61
9.399322,1.0642,2.6817,-0.2705,2.90
9.402482,1.1358,2.7776,-0.4186,3.03
9.415017,1.0066,2.8777,-0.4747,3.09
9.435806,0.7824,3.1158,-0.4570,3.24
9.436022,0.4824,3.4056,-0.3584,3.46
9.453284,0.1690,3.7423,-0.2119,3.75
9.453610,-0.1430,4.0300,-0.0321,4.03
9.469702,-0.4812,4.2448,0.1626,4.28
9.487266,-0.8356,4.3392,0.2263,4.42
9.487562,-1.2008,4.2227,0.2061,4.39
9.502598,-1.3775,3.9246,0.1589,4.16
9.502900,-1.3876,3.5654,-0.0427,3.83
9.516918,-1.2719,3.2694,-0.3957,3.53
9.538241,-1.1738,3.0748,-0.7495,3.38
9.538733,-1.0527,2.9377,-1.3106,3.38
9.553676,-0.8765,2.7760,-2.1022,3.59
9.553964,-0.4601,2.4410,-2.7204,3.68
9.567879,-0.0517,1.7841,-3.0563,3.54
9.584370,0.3974,0.7096,-3.0663,3.17
9.584661,0.6885,-0.7343,-2.4826,2.68
9.600487,0.9853,-2.6657,-1.8753,3.40
9.617501,1.4202,-5.0772,-1.5201,5.49
9.617793,1.4896,-7.5367,-1.5764,7.84
9.634781,1.0994,-9.5649,-1.9422,9.82
9.635109,0.4973,-10.8024,-2.1356,11.02
9.652293,-0.1986,-11.1246,-1.9384,11.29
9.669654,-0.8306,-10.2643,-1.8224,10.46
9.669946,-1.3659,-8.5018,-2.0454,8.85
9.686025,-1.7285,-6.5674,-1.8589,7.04
9.686339,-1.9212,-4.8617,-1.3996,5.41
9.701850,-2.1248,-3.5357,-0.9478,4.23
9.720269,-2.1566,-2.6665,-0.5483,3.47
9.720638,-1.8168,-2.1089,-0.3017,2.80
9.736510,-0.8618,-1.8643,-0.2209,2.07
9.736827,0.4921,-1.8048,-0.4874,1.93
9.753007,1.7007,-1.7373,-1.0692,2.66
9.753340,2.5436,-1.5231,-1.3382,3.25
9.766758,2.9647,-1.0539,-1.1894,3.36
9.780213,3.0317,-0.4610,-0.8596,3.18
9.783119,2.8847,0.2014,-0.4838,2.93
9.801144,2.4337,0.9321,-0.1837,2.61
9.817507,1.8007,1.5250,-0.0386,2.36
9.817755,1.1789,1.8944,0.0430,2.23
9.835366,0.6853,2.1178,0.0311,2.23
9.835692,0.2121,2.4007,-0.1542,2.41
9.851475,-0.1677,2.7479,-0.4549,2.79
9.865502,-0.3868,3.1024,-0.6712,3.20
9.865731,-0.4681,3.4120,-0.6271,3.50
9.881769,-0.3348,3.6205,-0.3785,3.66
9.899900,-0.1239,3.7623,-0.1004,3.77
9.900175,0.0194,3.8475,0.1250,3.85
9.913130,0.1324,3.9291,0.2456,3.94
9.913381,0.2564,4.0694,0.2682,4.09
9.931517,0.3910,4.2443,0.2680,4.27
9.945166,0.6086,4.3816,0.1439,4.43
9.945460,0.8371,4.3274,-0.1130,4.41
9.964747,1.0331,3.9903,-0.2694,4.13
9.965041,1.3081,3.3659,-0.2116,3.62
9.979932,1.6616,2.6318,0.0409,3.11
9.995704,2.0534,1.8753,0.3236,2.80
9.995918,2.4044,1.2500,0.5402,2.76
10.013575,2.6791,0.8282,0.6240,2.87
10.013879,2.8341,0.7102,0.5523,2.97
10.031480,2.7428,0.7136,0.3720,2.86
10.047651,2.4493,0.6936,0.1462,2.55
10.047884,2.0317,0.5581,0.0441,2.11
10.063710,1.6327,0.2778,0.2056,1.67
10.063906,1.4564,-0.0801,0.5262,1.55
10.081049,1.5832,-0.3812,0.7181,1.78
10.097384,1.7353,-0.4914,0.6683,1.92
10.097700,1.8229,-0.4777,0.0050,1.88
10.112994,1.8668,-0.5218,-0.9853,2.17
10.113675,1.8352,-0.9379,-1.5178,2.56
10.126860,1.7528,-1.8814,-1.4799,2.97
10.145621,1.5554,-3.0206,-1.4379,3.69
10.145946,0.9296,-3.7676,-1.7468,4.26
10.161449,-0.2134,-4.1430,-2.0213,4.61
10.164913,-1.5429,-4.3967,-2.0524,5.09
10.179657,-2.6545,-4.5577,-1.8655,5.59
10.194634,-3.4784,-4.7020,-1.7684,6.11
10.194926,-4.2636,-4.5818,-1.8678,6.53
10.210871,-4.7528,-4.1742,-1.9620,6.62
10.213931,-4.6246,-3.7664,-1.8326,6.24
10.229093,-4.0209,-3.4729,-1.5629,5.54
10.244715,-3.3262,-3.2086,-1.2695,4.79
10.245572,-2.5678,-2.8746,-1.0919,4.01
10.264336,-1.8498,-2.5296,-0.8328,3.24
10.264939,-1.2416,-2.2835,-0.6685,2.68
10.279768,-0.8190,-2.1984,-0.7132,2.45
10.295861,-0.7192,-2.2069,-0.7431,2.44
10.296101,-0.8500,-2.2609,-0.7179,2.52
10.312596,-1.0823,-2.2887,-0.7251,2.63
10.318713,-1.2704,-2.1369,-0.8086,2.61
10.329561,-1.3336,-1.6810,-0.9263,2.34
10.345397,-1.2775,-0.9826,-1.0074,1.90
10.345671,-1.1302,-0.1563,-1.0994,1.58
10.363033,-0.8602,0.7120,-1.1343,1.59
10.364928,-0.5151,1.5791,-1.0865,1.98
10.377426,-0.1230,2.3683,-0.9698,2.56
10.394372,0.2697,3.0177,-0.7603,3.12
10.394942,0.6208,3.4843,-0.4594,3.57
10.410501,0.9395,3.7688,-0.2251,3.89
10.414650,1.1778,3.8907,-0.1801,4.07
10.429095,1.3120,3.9507,-0.2071,4.17
10.446580,1.3813,4.0013,-0.2141,4.24
10.446959,1.4001,4.0569,-0.0729,4.29
10.461596,1.3552,4.0600,0.2455,4.29
10.477744,1.1898,4.0349,0.6463,4.26
10.478013,0.8706,3.9149,0.8929,4.11
10.495348,0.5055,3.6386,0.8060,3.76
10.495663,0.2212,3.2306,0.4099,3.26
10.512108,-0.0695,2.7867,-0.0194,2.79
10.527964,-0.2372,2.3643,-0.1867,2.38
10.528239,-0.2861,2.0732,-0.0259,2.09
10.544957,-0.3246,2.0229,0.2564,2.06
10.545217,-0.3692,2.2026,0.4235,2.27
10.559993,-0.4704,2.4920,0.3962,2.57
10.614630,-0.6132,2.5463,0.2455,2.63
10.626280,-2.0116,1.9913,1.0961,3.04
10.637482,-2.0514,2.0710,1.2173,3.16
10.645613,-1.8952,2.1455,1.0638,3.05
10.655283,-1.4825,2.2770,0.8297,2.84
10.669657,-0.9795,2.4556,0.4129,2.68
10.676407,-0.5352,2.4986,-0.4067,2.59
10.687635,-0.2637,2.1139,-1.4046,2.55
10.695717,-0.1894,1.2299,-2.4348,2.73
10.705180,-0.2506,-0.1196,-2.8000,2.81
10.719562,-0.5295,-1.7568,-2.4026,3.02
10.725515,-0.7110,-3.6664,-1.9815,4.23
10.737219,-0.5565,-5.7556,-1.9101,6.09
10.745660,-0.2241,-7.5304,-2.3528,7.89
10.756707,0.2250,-8.6210,-2.7158,9.04
10.774179,0.7478,-9.1206,-2.4317,9.47
10.775541,1.0494,-9.1472,-1.9325,9.41
10.786615,1.0559,-8.5629,-1.9378,8.84
10.795611,1.4404,-7.5284,-2.3587,8.02
10.805313,1.6371,-6.3411,-2.2950,6.94
10.818719,1.3239,-5.0738,-1.6896,5.51
10.827641,1.0310,-3.7717,-0.9502,4.02
10.835730,1.0680,-2.7250,-0.4727,2.96
10.852885,1.2952,-2.0363,-0.3839,2.44
10.855587,1.3851,-1.3496,-0.2781,1.95
10.869175,1.4006,-0.4965,-0.0716,1.49
10.875753,1.2352,0.3896,0.4148,1.36
10.885667,0.9567,1.0985,0.8284,1.68
10.901712,0.6478,1.4493,0.8837,1.82
10.905642,0.4164,1.4037,0.8010,1.67
10.918487,0.3907,1.0000,0.5748,1.22
10.925863,0.5530,0.4104,0.1603,0.71
10.936009,0.8746,-0.1454,-0.2619,0.92
10.951422,1.1694,-0.4431,-0.5727,1.38
10.956133,1.3517,-0.4598,-0.6204,1.56
10.968695,1.5087,-0.2201,-0.4219,1.58
10.976035,1.6870,0.1946,-0.1541,1.71
10.985891,1.7901,0.7847,-0.0033,1.95
11.001761,1.7376,1.5693,0.0909,2.34
11.005938,1.5118,2.3952,0.1622,2.84
11.019700,1.2044,3.1146,0.2749,3.35
11.026360,0.9054,3.6085,0.4141,3.74
11.036880,0.6369,3.9541,0.6252,4.05
11.051197,0.3930,4.1370,0.7079,4.22
11.055923,0.1833,4.1760,0.6194,4.23
11.069348,0.0764,4.0706,0.3573,4.09
11.076863,0.0282,3.8392,0.1928,3.84
11.086776,0.1414,3.5149,0.0917,3.52
11.100526,0.5006,3.1460,0.0496,3.19
11.106100,1.0387,2.8050,0.1681,3.00
11.117522,1.6452,2.5935,0.4550,3.10
11.134476,2.1770,2.4599,0.7880,3.38
11.140260,2.5418,2.2901,0.9044,3.54
11.150910,2.6981,1.9741,0.8546,3.45
11.156666,2.6490,1.4692,0.8319,3.14
11.167432,2.4591,0.8376,0.9615,2.77
11.176608,2.0750,0.2369,1.0970,2.36
