# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:21:32.255
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.151805,6.4034,0.2686,2.9769,7.07
21.169747,5.1708,0.2037,2.8184,5.89
21.187927,3.9116,0.5316,2.5629,4.71
21.203158,1.7734,1.2653,1.9618,2.93
21.220082,0.1279,1.9964,2.5509,3.24
21.220316,-0.5947,2.4941,2.6534,3.69
21.237135,-1.2710,2.4982,2.9362,4.06
21.254256,-1.9317,2.3072,2.8244,4.13
21.254464,-2.5678,2.4505,2.3846,4.28
21.275220,-3.0543,2.6263,2.0891,4.54
21.275447,-3.5123,2.5545,1.5590,4.61
21.293202,-3.9805,2.5266,0.3445,4.73
21.293484,-4.3204,2.4823,-0.5696,5.02
21.317459,-4.9484,2.0446,-1.5124,5.56
21.331977,-5.7008,1.6593,-0.8220,5.99
21.351501,-6.3446,0.8995,-0.1834,6.41
21.352250,-5.7515,0.7605,0.6341,5.84
21.380495,-6.2494,0.8113,-0.5765,6.33
21.393467,-5.9781,1.4045,-1.6529,6.36
21.403245,-5.9320,1.5957,-1.3550,6.29
21.413180,-5.5984,0.8304,-0.9032,5.73
21.426397,-4.8241,0.3314,-0.1853,4.84
21.449379,-5.5448,0.7922,-1.1503,5.72
21.449876,-5.2731,0.2513,-0.8921,5.35
21.450227,-4.7768,-0.2805,-0.4871,4.81
21.469973,-4.4502,-0.1354,-0.5377,4.48
21.484048,-4.0680,-0.1714,-1.0586,4.21
21.484341,-3.5635,-0.2786,-1.5609,3.90
21.496355,-3.0229,-0.3627,-1.8060,3.54
21.508289,-2.4187,-0.5934,-2.1285,3.28
21.518247,-1.8067,-0.7711,-2.3354,3.05
21.528169,-1.2834,-0.9810,-2.2285,2.75
21.539639,-0.8646,-1.0793,-2.0969,2.51
21.540260,-0.6043,-1.4630,-2.0813,2.61
21.557136,-0.3675,-1.5773,-1.8485,2.46
21.567457,-0.3077,-1.6475,-1.5436,2.28
21.576829,-0.4229,-1.6914,-1.2582,2.15
21.589238,-0.6369,-1.6110,-1.1420,2.07
21.597371,-1.0103,-1.5171,-1.3415,2.26
21.608723,-1.0060,-1.2757,-1.2572,2.05
21.625546,8.4482,-8.3344,8.1713,14.41
21.626018,17.5140,-8.8080,-0.3835,19.61
21.639264,9.1794,-5.7508,-2.4344,11.10
21.648889,-2.5201,-3.3873,1.2731,4.41
21.659079,-6.9463,-2.1172,-0.9417,7.32
21.668732,-7.4715,-2.3044,-1.4688,7.96
21.678780,-6.7827,-1.1984,-1.6442,7.08
21.688787,-3.8550,-1.1300,-3.4800,5.31
21.699897,-2.3980,-0.7715,-5.2793,5.85
21.700262,-1.6249,-1.0540,-4.9372,5.30
21.717951,-0.7640,-1.3186,-3.8362,4.13
21.720223,-0.5125,-1.6829,-3.3207,3.76
21.735009,-0.6658,-2.2130,-2.8037,3.63
21.747414,-0.7471,-2.4796,-3.2879,4.19
21.759635,0.1709,-3.0058,-3.5303,4.64
21.773189,1.1529,-3.3627,-3.2365,4.81
21.773542,1.1193,-3.1617,-3.0665,4.54
21.783863,0.1778,-2.7702,-2.6368,3.83
21.796774,-0.3219,-2.2960,-1.2414,2.63
21.809011,-0.0839,-1.8206,0.7627,1.98
21.820787,0.1373,-1.4811,1.5976,2.18
21.821182,-0.2340,-0.7497,1.1191,1.37
21.833695,-0.3536,-0.3386,0.8465,0.98
21.846380,-0.2256,0.1266,0.8184,0.86
21.856727,-0.1127,0.2042,1.0725,1.10
21.882850,0.1631,-0.2436,1.1354,1.17
21.884471,0.2289,-0.2296,0.6112,0.69
21.885381,0.6678,-0.3070,0.5867,0.94
21.909132,1.0346,-0.3868,0.5589,1.24
21.909506,0.9471,-0.3353,0.4370,1.10
21.931029,0.7880,-0.3070,0.3648,0.92
21.945756,0.8680,-0.8134,-0.2459,1.21
21.958453,0.8878,-0.7568,-0.3482,1.22
21.969942,1.0272,-0.5830,-0.4225,1.25
21.981947,1.0414,-0.3104,-0.4598,1.18
21.982321,0.8154,-0.0390,-0.1734,0.83
21.994102,0.5675,0.1262,0.1593,0.60
22.006122,0.2441,0.2425,0.4621,0.58
22.018474,0.1815,0.3907,0.7499,0.86
22.030285,0.5286,0.4219,0.5646,0.88
22.042256,0.1807,0.3339,0.8298,0.91
22.042579,-0.2444,-0.2331,1.0241,1.08
22.054348,-0.1070,-0.7472,1.0098,1.26
22.066893,0.3111,-1.2314,0.4485,1.35
22.084547,0.8811,-1.5360,0.0588,1.77
22.084892,1.2458,-1.4661,-0.1737,1.93
22.107874,1.3458,-0.6330,-0.4623,1.56
22.108636,0.5741,0.5871,0.1638,0.84
22.126090,0.1352,0.9927,0.1254,1.01
22.126415,0.1009,0.7406,0.0567,0.75
22.135570,-0.0651,0.4151,0.0982,0.43
22.158286,-0.2567,0.0186,0.4509,0.52
22.158741,-0.1728,-0.1660,0.8564,0.89
22.183055,0.2145,-0.2011,0.8469,0.90
22.207466,0.6470,0.0967,-0.4719,0.81
22.216513,0.6669,0.2540,-0.7353,1.02
22.218703,0.6248,0.4274,-0.8612,1.15
22.232428,0.7301,0.2662,-0.7973,1.11
22.232864,0.7635,0.0205,-0.5482,0.94
22.244005,0.6668,-0.2669,-0.3284,0.79
22.257310,0.5008,-0.4464,-0.2425,0.71
22.267563,0.2872,-0.5421,-0.3618,0.71
22.277437,0.0587,-0.6622,-0.5476,0.86
22.298176,-0.1684,-0.8080,-0.4324,0.93
22.298532,-0.3573,-0.9154,0.1165,0.99
22.316590,-0.4425,-0.9782,0.7110,1.29
22.317787,-0.4224,-1.0066,1.1123,1.56
22.321735,-0.3758,-1.0212,1.1873,1.61
22.335913,-0.4603,-1.0007,0.9372,1.45
22.363468,-0.5232,-0.9858,0.5065,1.23
22.374937,-0.1747,-0.8597,-0.5951,1.06
22.387464,-0.0494,-0.7465,-0.7626,1.07
22.398446,-0.0001,-0.6532,-0.8915,1.11
22.408760,0.0037,-0.5829,-1.0487,1.20
22.419148,-0.0379,-0.5156,-1.2153,1.32
22.430018,-0.0595,-0.4622,-1.3528,1.43
22.440400,0.0896,-0.7248,-1.2558,1.45
22.451711,0.0310,-0.8297,-0.9196,1.24
22.463051,-0.1706,-0.3372,-0.3763,0.53
22.473238,-0.1653,-0.2787,-0.3023,0.44
22.483929,-0.2849,-0.0870,-0.2512,0.39
22.494484,-0.5602,0.6427,-0.1948,0.87
22.504637,-0.6401,0.7926,-0.6734,1.22
22.514923,-0.7510,0.5733,-0.9792,1.36
22.524860,-1.0697,1.1368,-0.8313,1.77
22.535044,-1.1264,1.2790,-0.9859,1.97
22.545387,-1.1950,1.1478,-0.8164,1.85
22.555442,-1.2383,0.8723,-0.2608,1.54
22.567142,-1.1797,0.4781,0.0785,1.28
22.580760,-0.9727,0.1165,0.2355,1.01
22.594349,-0.7972,-0.0463,0.1442,0.81
22.607974,-0.5945,-0.0376,-0.5000,0.78
22.623013,-0.5402,0.0771,-0.7710,0.94
22.635725,-0.4520,0.2720,-0.8677,1.02
22.648190,-0.2277,0.0743,-1.5293,1.55
22.662589,-0.0820,0.1990,-0.6776,0.71
22.662897,-0.7203,0.6670,0.6963,1.20
22.672588,-1.5612,1.0971,0.3113,1.93
22.686212,-1.3197,0.5705,-0.8325,1.66
22.694276,-1.6892,0.3831,-1.8884,2.56
