# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:25:59.833
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.663119,-0.3745,-3.0564,-0.7871,3.18
12.664820,-1.1105,-1.7366,-1.1348,2.35
12.686028,-1.4824,-0.3842,-1.6949,2.28
12.686528,-1.5020,1.0800,-2.3911,3.02
12.698159,-1.2340,2.3675,-2.7244,3.81
12.715228,-0.9673,3.2869,-2.5973,4.30
12.715521,-1.0736,3.8822,-2.1534,4.57
12.731667,-1.4823,4.2603,-1.5407,4.77
12.746358,-2.0183,4.4519,-0.9137,4.97
12.746594,-2.3945,4.4680,-0.4725,5.09
12.763767,-2.4653,4.2470,-0.5148,4.94
12.765146,-2.1524,3.8458,-0.9636,4.51
12.781601,-1.5819,3.2113,-1.2807,3.80
12.793691,-0.9828,2.3050,-1.1931,2.78
12.794630,-0.4200,1.0652,-0.8649,1.43
12.810271,0.1995,-0.5408,-0.4438,0.73
12.814747,0.6844,-2.1730,-0.0126,2.28
12.829118,0.9204,-3.6304,0.1638,3.75
12.846004,0.7853,-4.4686,0.0253,4.54
12.846238,0.3571,-4.4830,-0.3534,4.51
12.861408,-0.1634,-3.8656,-0.7218,3.94
12.864632,-0.5487,-2.7412,-0.9146,2.94
12.879126,-0.7460,-1.4548,-0.9964,1.91
12.892707,-0.9544,-0.2604,-1.0087,1.41
12.894699,-1.1546,0.7552,-0.9930,1.70
12.910386,-1.2493,1.6489,-0.7379,2.20
12.926699,-1.1812,2.3965,-0.4187,2.70
12.926928,-0.9986,2.8972,-0.2701,3.08
12.943174,-0.8272,3.2467,-0.1183,3.35
12.945039,-0.7539,3.5931,-0.0764,3.67
12.959313,-0.6399,3.8166,-0.0584,3.87
12.975602,-0.5126,3.8649,-0.0388,3.90
12.975814,-0.3182,3.7289,-0.0750,3.74
12.993729,-0.0710,3.3806,0.0167,3.38
12.995277,0.1370,2.7206,0.1977,2.73
13.009879,0.2896,1.7699,0.4798,1.86
13.027363,0.2531,0.6304,0.8885,1.12
13.027688,0.0488,-0.4906,1.2679,1.36
13.046886,-0.2857,-1.4778,1.4801,2.11
13.047169,-0.6449,-2.1448,1.5711,2.74
13.062656,-0.9681,-2.3966,1.6170,3.05
13.077269,-1.2338,-2.2055,1.6845,3.04
13.077496,-1.4067,-1.7304,1.7836,2.86
13.091364,-1.4721,-0.9581,1.8074,2.52
13.095044,-1.4037,-0.2102,1.7073,2.22
13.113552,-1.2582,0.4552,1.4837,2.00
13.131863,-1.0440,0.9849,1.1671,1.85
13.146825,-0.4250,1.7475,-0.0446,1.80
13.163426,-0.1524,1.7437,-1.8163,2.52
13.179736,-0.6443,1.7003,-1.6586,2.46
13.179941,-1.6995,1.3749,-0.1427,2.19
13.195970,-2.3089,0.6484,1.5265,2.84
13.196162,-2.3048,-0.3286,2.7557,3.61
13.212541,-1.9627,-1.6087,3.3443,4.20
13.229779,-1.6445,-3.3073,3.3356,4.98
13.230052,-1.0853,-4.8710,2.9412,5.79
13.248496,0.0097,-5.6430,2.1385,6.03
13.248817,1.0162,-5.6219,0.9418,5.79
13.263729,1.5085,-5.0349,0.0106,5.26
13.279997,1.3254,-4.3656,-0.2365,4.57
13.280181,0.8918,-3.6274,0.1805,3.74
13.292158,0.3047,-2.7414,0.8668,2.89
13.295618,-0.2468,-2.0743,1.0331,2.33
13.309095,-0.8363,-1.4438,0.7521,1.83
13.326038,-1.5027,-0.9276,0.3148,1.79
13.326267,-1.9963,-0.4653,-0.3192,2.07
13.342336,-2.2718,0.0421,-0.9905,2.48
13.346671,-2.1781,0.4121,-1.6140,2.74
13.357928,-2.1631,0.7831,-2.0523,3.08
13.374488,-2.2287,1.1404,-2.3099,3.41
13.375314,-1.9826,1.4415,-2.4941,3.50
13.390581,-1.5732,1.6824,-2.4249,3.34
13.395688,-0.9800,1.9606,-1.8420,2.86
13.408781,-0.0687,2.2687,-1.0690,2.51
13.423994,0.9306,2.6851,-0.4082,2.87
13.425924,1.7979,3.0724,-0.0144,3.56
13.442166,2.3380,3.1540,0.1299,3.93
13.458237,2.3548,2.8432,0.0158,3.69
13.458460,1.8643,2.0952,-0.4169,2.84
13.473546,1.1342,0.9897,-0.9246,1.77
13.476450,0.5642,-0.3596,-1.2004,1.37
13.492796,0.4719,-1.6702,-1.0172,2.01
13.510374,0.5511,-2.6502,-0.6307,2.78
13.510627,0.6097,-3.1909,-0.5411,3.29
13.527804,0.7530,-3.1365,-1.0325,3.39
13.528024,0.7918,-2.3269,-1.7616,3.02
13.543119,0.8163,-1.2934,-2.0841,2.59
13.558334,0.8965,-0.4356,-1.7041,1.97
13.558569,1.0113,0.1454,-0.8997,1.36
13.576008,1.2626,0.3861,-0.1629,1.33
13.576492,1.5319,0.3359,0.2546,1.59
13.596715,1.6085,0.2572,0.3396,1.66
13.597116,1.5658,0.2623,0.3037,1.62
13.612345,1.3816,0.4205,0.2496,1.47
13.627858,0.9678,0.7964,0.1253,1.26
13.628051,0.4330,1.3453,0.0243,1.41
13.642872,-0.0898,1.8231,-0.0029,1.83
13.661990,-0.6300,2.1586,0.0865,2.25
13.678185,-1.1318,2.3348,0.5828,2.66
13.694652,-0.9084,2.1207,1.2795,2.64
13.710827,-0.7006,2.0261,1.5373,2.64
13.711307,-0.4504,1.8847,1.6705,2.56
13.726270,-0.2374,1.7065,1.7110,2.43
13.726616,-0.1543,1.4346,1.7345,2.26
13.744496,-0.0607,1.0985,1.8997,2.20
13.759302,-0.0051,0.6842,2.1096,2.22
13.759721,0.0350,0.3065,2.1965,2.22
13.776497,0.0101,-0.0020,2.1482,2.15
13.777115,-0.0854,-0.1704,1.9211,1.93
13.796771,-0.2759,-0.1902,1.7487,1.78
13.797183,-0.5091,-0.2010,1.5119,1.61
13.812619,-0.6191,-0.2754,1.0981,1.29
13.826430,-0.5409,-0.3804,0.5902,0.89
13.827124,-0.3516,-0.4446,0.0731,0.57
13.843757,-0.0731,-0.3482,-0.2590,0.44
13.859948,0.4851,-0.2818,-0.0282,0.56
13.860130,1.2763,-0.3113,0.3180,1.35
13.876698,2.0142,-0.5412,0.6301,2.18
13.877249,2.4589,-0.7412,0.9774,2.75
13.892902,2.6490,-0.8835,1.1007,3.00
13.909851,2.5412,-1.2563,0.2378,2.84
13.910088,2.0677,-2.2284,-1.1486,3.25
13.926257,1.5220,-3.9427,-2.3411,4.83
13.927370,1.1472,-5.4041,-2.7434,6.17
13.942342,0.5763,-5.7998,-2.2789,6.26
13.959924,-0.1402,-5.7078,-1.5186,5.91
13.960127,-0.5981,-5.7051,-1.1112,5.84
13.981453,-0.8992,-5.2644,-0.9704,5.43
13.981880,-1.1886,-3.9075,-1.0236,4.21
14.002488,-1.4415,-2.0275,-1.3601,2.84
14.025477,-0.9801,2.5432,-2.7086,3.84
14.043316,-0.9388,3.4910,-2.3526,4.31
14.055249,-1.1350,4.1979,-1.0185,4.47
14.071979,-1.6614,3.8994,-0.0593,4.24
14.089852,-1.7243,3.7593,-0.1188,4.14
14.090096,-1.4397,3.4543,-0.4722,3.77
14.107692,-1.0461,2.7697,-0.7994,3.07
14.107907,-0.5417,1.7256,-0.8263,1.99
14.121808,-0.0203,0.5143,-0.6316,0.81
14.138878,0.4213,-0.8202,-0.4202,1.01
14.139117,0.5008,-2.1911,-0.3582,2.28
14.154913,0.0631,-3.1721,-0.4552,3.21
14.157326,-0.5487,-3.4523,-0.5267,3.54
14.177110,-1.2024,-3.0604,-0.5362,3.33
14.190775,-1.7421,-2.1641,-0.5072,2.82
14.191028,-1.9972,-1.1179,-0.4023,2.32
14.204436,-1.9614,-0.2476,-0.2390,1.99
14.207141,-1.8936,0.3934,0.0375,1.93
14.221644,-1.7010,0.8286,0.3061,1.92
14.239121,-1.3980,1.0715,0.4613,1.82
14.239366,-1.0605,1.2508,0.5511,1.73
14.254495,-0.7849,1.5142,0.5341,1.79
14.257908,-0.6242,1.9231,0.4696,2.08
14.271136,-0.4668,2.4055,0.3871,2.48
14.286986,-0.2529,2.8367,0.2381,2.86
14.287789,0.0614,2.9927,0.2049,3.00
14.304209,0.4236,2.9079,0.2363,2.95
14.308361,0.7480,2.6027,0.4456,2.74
14.320958,1.0824,2.1403,0.7631,2.52
14.340903,1.3460,1.6268,1.0159,2.34
14.355085,1.4167,1.0625,1.2094,2.14
14.373045,0.5495,-0.1640,1.3485,1.47
14.379597,0.1821,-0.3676,1.3126,1.38
14.390205,-0.0278,-0.4654,1.2454,1.33
14.405456,-0.2185,-0.5435,1.3189,1.44
14.407658,-0.3618,-0.6260,1.3852,1.56
14.421575,-0.3325,-0.7274,1.4020,1.61
14.437692,-0.1687,-0.7666,1.3097,1.53
14.437950,-0.1315,-0.6724,1.1355,1.33
14.453112,-0.3081,-0.4979,0.9119,1.08
14.458099,-0.7594,-0.2338,0.7833,1.12
14.471597,-1.4695,0.0768,0.7615,1.66
14.487236,-2.3016,0.3387,0.8757,2.49
14.488364,-3.2592,0.5711,0.9042,3.43
14.503701,-3.8966,0.5733,0.7382,4.01
14.521822,-3.9687,0.3309,0.4068,4.00
14.522099,-3.3270,-0.0227,-0.4341,3.36
14.538086,-2.2703,-0.7505,-1.2200,2.68
14.538341,-1.3183,-2.2428,-1.1513,2.84
14.554318,-0.5252,-4.0624,-0.9480,4.20
14.570309,0.2694,-5.1434,-1.3417,5.32
14.570650,0.8472,-5.0962,-2.1296,5.59
14.588198,1.0029,-4.5687,-3.1068,5.62
14.588693,0.7703,-3.9341,-3.1554,5.10
14.606556,0.2853,-3.2769,-2.1649,3.94
14.623941,0.0693,-2.5662,-1.1635,2.82
14.624159,0.2913,-1.7620,-0.5770,1.88
14.639588,0.8290,-0.9158,-0.4540,1.32
14.639827,1.5475,-0.1276,-0.6371,1.68
14.656030,2.5376,0.5643,-1.0179,2.79
14.672648,3.7433,1.1302,-1.3589,4.14
14.672917,4.7996,1.5494,-1.4537,5.25
14.692426,5.3993,1.8061,-1.1275,5.80
14.692863,5.8646,1.8938,-0.7967,6.21
14.708241,6.0662,1.9929,-0.9888,6.46
14.724396,5.9193,2.3214,-1.4532,6.52
14.724673,5.1642,2.5718,-1.7705,6.03
14.739606,3.9241,2.6625,-1.6895,5.03
14.739839,2.5487,2.3085,-1.2234,3.65
14.755762,1.4492,1.3986,-0.7762,2.16
14.771614,0.8545,0.1902,-0.5336,1.03
14.771894,0.4509,-0.8699,-0.6931,1.20
14.788179,0.3014,-1.5138,-0.9906,1.83
14.789152,0.4616,-1.8098,-1.3811,2.32
14.804110,0.7721,-1.5919,-1.5198,2.33
14.820835,1.0007,-1.0717,-1.2226,1.91
14.821095,0.9980,-0.5606,-0.8613,1.43
14.839056,0.8582,-0.0064,-0.5118,1.00
14.840259,0.8431,0.4279,-0.2442,0.98
14.855571,0.9129,0.6800,-0.0465,1.14
14.870471,0.9039,0.8976,0.0376,1.27
14.870740,0.7811,1.1566,0.2131,1.41
14.885934,0.6416,1.3894,0.3402,1.57
14.888897,0.6056,1.6101,0.4884,1.79
14.906976,0.4445,1.8712,0.5916,2.01
14.919687,0.2366,2.1489,0.6578,2.26
14.919977,0.0358,2.2047,0.8230,2.35
14.937435,-0.1667,2.0111,1.1450,2.32
14.939261,-0.2665,1.6268,1.4799,2.22
14.951544,-0.2700,1.0818,1.7609,2.08
14.971537,-0.1934,0.4438,1.9332,1.99
14.971777,-0.0345,-0.2772,1.9342,1.95
14.985868,0.1699,-0.9522,1.7992,2.04
14.989563,0.3507,-1.4146,1.6121,2.17
15.002472,0.5397,-1.6461,1.4417,2.25
15.019532,0.6849,-1.5138,1.3562,2.14
15.020044,0.8453,-1.0380,1.2187,1.81
15.035361,0.9901,-0.3151,1.5020,1.83
15.038925,1.1060,0.3918,1.8410,2.18
15.052383,1.1605,0.9585,2.0827,2.57
15.071709,0.9739,1.2658,2.2669,2.77
15.071944,0.7208,1.3284,2.2473,2.71
15.088111,0.4843,1.1419,2.0693,2.41
15.104628,0.4694,0.7690,1.7910,2.00
15.104902,0.6497,0.3629,1.5076,1.68
15.124453,0.9891,0.0148,1.4423,1.75
15.124887,1.4308,-0.2896,1.5346,2.12
15.140308,2.0033,-0.6073,1.5250,2.59
15.140604,2.7072,-0.8813,1.4898,3.21
15.155253,3.3458,-1.0541,1.4908,3.81
15.172517,3.8257,-1.2027,1.2948,4.21
15.172797,3.9145,-1.5138,0.9618,4.31
15.187925,3.6164,-2.1877,0.4171,4.25
15.204228,3.3075,-3.0137,-0.5148,4.50
15.204538,3.1489,-3.5376,-1.3508,4.92
15.220975,2.8287,-3.7159,-1.4141,4.88
15.221242,2.3372,-4.0215,-1.1121,4.78
15.237211,1.9038,-4.4352,-1.1004,4.95
15.253684,1.4106,-4.5081,-1.3352,4.91
15.253940,0.4252,-3.9444,-1.3066,4.18
15.269939,-0.4647,-2.8551,-1.4953,3.26
15.270528,-1.0240,-1.4225,-1.6288,2.39
15.287620,-1.3290,0.0518,-1.4616,1.98
15.300837,-1.4824,1.3616,-1.2520,2.37
15.301072,-1.6032,2.2866,-1.2611,3.06
15.318852,-1.8946,2.8654,-1.2824,3.67
15.320839,-2.3453,3.1942,-1.3130,4.17
15.333967,-2.8018,3.3740,-1.3768,4.60
15.351854,-3.1612,3.5006,-1.5088,4.95
15.352109,-3.2451,3.6410,-1.7197,5.17
15.367441,-2.9288,3.7661,-1.9724,5.16
15.370878,-2.2791,3.7037,-1.9855,4.78
15.384289,-1.4272,3.0910,-1.7230,3.82
15.401326,-0.4690,1.8100,-1.2448,2.25
15.401591,0.4144,0.3403,-0.6419,0.84
15.417634,1.0130,-1.2118,-0.1907,1.59
15.420337,1.1922,-2.5260,-0.1152,2.80
15.434501,1.0814,-3.2256,-0.4639,3.43
15.449603,0.8502,-3.2935,-1.0869,3.57
15.450602,0.6196,-2.8793,-1.5207,3.31
15.467399,0.5009,-2.1890,-1.6516,2.79
15.470422,0.3354,-1.3466,-1.5094,2.05
15.483663,0.1857,-0.6191,-1.1859,1.35
15.500756,0.0396,-0.1444,-0.7858,0.80
15.501019,-0.1464,0.2164,-0.4263,0.50
15.520797,-0.3360,0.5394,-0.1028,0.64
15.521496,-0.4968,0.9577,0.1208,1.09
15.536770,-0.6846,1.4367,0.3595,1.63
15.554409,-0.9010,1.9085,0.5102,2.17
15.554682,-1.1275,2.2959,0.6083,2.63
15.567152,-1.2930,2.4697,0.7259,2.88
15.570793,-1.4319,2.5021,0.8494,3.01
15.583272,-1.4646,2.3559,0.9906,2.95
15.599988,-1.4688,2.0605,1.0512,2.74
15.601235,-1.4548,1.6789,1.0853,2.47
15.616185,-1.4370,1.2740,1.1748,2.25
15.620703,-1.4476,0.9135,1.2189,2.10
15.636708,-1.4227,0.5784,1.2341,1.97
15.653488,-1.2940,0.3121,1.2761,1.84
15.653784,-1.1164,0.2052,1.4151,1.81
15.669725,-0.9313,0.2764,1.6179,1.89
15.685963,-0.7333,0.4248,1.8319,2.02
15.702117,-0.5952,0.9276,2.0250,2.31
15.719008,-0.6476,0.9967,1.5055,1.92
15.734744,-0.6647,0.7122,1.2971,1.62
15.735009,-0.6563,0.2698,1.3062,1.49
15.751919,-0.6559,-0.1675,1.2924,1.46
15.752160,-0.5704,-0.5421,1.2669,1.49
15.768684,-0.4538,-0.8536,1.1553,1.51
15.789581,-0.5001,-1.1404,1.0427,1.62
15.803219,-0.9175,-1.4625,1.0589,2.03
15.819727,-1.0332,-1.3633,1.8458,2.52
15.836907,-0.9415,-1.2002,1.7744,2.34
15.837196,-0.7955,-1.0474,1.0096,1.66
15.853979,-0.4509,-1.3170,0.0766,1.39
15.854324,-0.2307,-2.0851,-0.4442,2.14
15.869229,-0.4971,-2.8347,-0.3782,2.90
15.886050,-1.1992,-3.3118,-0.3559,3.54
15.886390,-1.6756,-3.9414,-0.5912,4.32
15.903325,-2.1431,-4.6888,-0.8137,5.22
15.903812,-2.5162,-5.0566,-1.1415,5.76
15.920401,-2.2625,-4.6773,-1.2825,5.35
15.935785,-1.7944,-3.5852,-1.4218,4.25
15.936049,-1.6081,-2.0923,-1.8827,3.24
15.952705,-1.6884,-0.4865,-2.6102,3.15
15.953077,-1.7551,0.9641,-3.1735,3.75
15.972649,-1.5802,2.0591,-3.2689,4.17
15.972923,-1.1126,2.7234,-2.8552,4.10
15.988312,-0.2769,3.2260,-2.0840,3.85
16.003711,0.7845,3.6245,-1.2460,3.91
16.003988,1.7058,3.9715,-0.6381,4.37
16.018204,2.2435,4.1991,-0.2340,4.77
16.036563,2.4409,4.2202,-0.1308,4.88
16.036887,2.2083,4.0099,-0.2623,4.59
16.053664,1.6693,3.4961,-0.5432,3.91
16.053967,0.9204,2.7935,-0.9144,3.08
16.068471,0.1001,1.8308,-1.2201,2.20
16.084264,-0.5404,0.5183,-1.4570,1.64
16.084554,-0.8383,-0.8368,-1.4306,1.86
16.100999,-0.9018,-1.7608,-1.2737,2.35
16.102228,-0.6982,-2.4446,-1.2578,2.84
16.118454,-0.2851,-2.8587,-1.3014,3.15
16.136943,0.2481,-2.7729,-1.3783,3.11
16.137278,0.7024,-2.3930,-1.4978,2.91
16.152449,0.9034,-1.8672,-1.4899,2.55
16.152778,1.1409,-1.3536,-1.3884,2.25
16.169486,1.3889,-0.9628,-1.1292,2.03
16.185374,1.6412,-0.5997,-0.7943,1.92
16.185676,1.8205,-0.1124,-0.4697,1.88
16.204253,1.8543,0.5214,-0.1864,1.94
16.204680,1.8026,1.2575,0.0059,2.20
16.219396,1.6949,1.9994,0.1285,2.62
16.235614,1.4501,2.5699,0.1966,2.96
16.235860,1.1493,2.8880,0.1708,3.11
16.253053,0.8509,2.9830,0.2139,3.11
16.267642,0.6264,2.8272,0.3881,2.92
16.267883,0.5181,2.4797,0.6512,2.62
16.283538,0.4729,1.9802,1.0332,2.28
16.283808,0.4960,1.3728,1.4273,2.04
16.298627,0.5959,0.8208,1.5584,1.86
16.315626,0.6672,0.5105,1.6079,1.81
16.315976,0.6998,0.3935,1.6285,1.82
16.332862,0.6424,0.4407,1.5384,1.72
16.333132,0.4696,0.5797,1.5219,1.69
16.364717,0.2307,0.6376,1.4535,1.60
16.383746,-0.1297,0.6404,0.8696,1.09
16.398931,0.0117,-0.0056,0.4369,0.44
16.414402,-0.0069,-0.3199,0.2569,0.41
16.414691,0.0410,-0.6201,0.4505,0.77
16.432748,0.0824,-0.9960,0.8583,1.32
16.433036,0.1569,-1.4283,0.8195,1.65
16.450428,0.2617,-1.8306,0.5504,1.93
16.465420,0.3437,-2.0595,0.5799,2.17
16.483012,0.5016,-1.8393,1.6713,2.54
16.503222,0.9009,-1.6076,1.2337,2.22
16.503640,0.9781,-2.0630,0.8975,2.45
16.515987,0.9939,-2.9961,0.4667,3.19
16.529673,1.1562,-3.5032,0.0531,3.69
16.533048,1.3430,-3.0690,0.0442,3.35
16.548216,1.4500,-2.4636,0.2225,2.87
16.562212,1.5217,-2.2171,0.2255,2.70
16.562916,1.5751,-2.3234,0.0483,2.81
16.581737,1.4377,-2.3284,-0.0832,2.74
16.583067,0.9183,-1.8834,-0.3683,2.13
16.597099,0.1737,-1.1802,-0.8259,1.45
16.615341,-0.5218,-0.5823,-1.3774,1.58
16.615716,-0.8812,-0.2286,-1.9887,2.19
16.631853,-1.0074,0.1384,-2.2669,2.48
16.633089,-0.9211,0.6611,-2.3247,2.59
16.655309,-0.8956,1.3247,-2.2497,2.76
16.655920,-1.0714,2.0050,-2.1366,3.12
16.665546,-1.3294,2.5260,-1.8815,3.42
16.679717,-1.6047,2.7984,-1.5572,3.58
16.682796,-1.7812,2.8758,-1.2539,3.61
16.695587,-1.8325,2.9117,-1.0210,3.59
16.711414,-1.6169,2.9156,-0.8808,3.45
16.712630,-1.0244,2.5807,-0.8035,2.89
16.727312,-0.3282,1.9259,-0.7100,2.08
16.745923,0.2312,1.0512,-0.5324,1.20
16.763118,0.9265,-0.6493,0.0176,1.13
16.778670,0.7234,-1.8075,-0.2511,1.96
16.798412,0.3452,-1.7425,-0.6816,1.90
16.814063,-0.3845,-1.0471,-1.2782,1.70
16.829535,-0.6954,-0.2399,-1.1689,1.38
16.844275,-0.8385,0.2855,-1.0430,1.37
16.844551,-0.9760,0.8765,-0.9503,1.62
16.869935,-0.9703,1.4657,-0.7794,1.92
16.883376,-0.5766,1.6679,-0.7535,1.92
16.899557,-0.5751,1.7260,-0.7275,1.96
16.899847,-0.6144,1.8968,-0.5600,2.07
16.916045,-0.6687,2.0891,-0.4217,2.23
16.930688,-0.6353,1.9613,0.1103,2.06
16.948622,-0.7017,1.4571,0.3518,1.66
16.948921,-0.8458,0.7683,0.7398,1.36
16.964379,-1.0043,0.0348,1.1766,1.55
16.964678,-1.2180,-0.6470,1.4572,2.01
16.980324,-1.4972,-1.1814,1.5794,2.48
16.996611,-1.7180,-1.3921,1.5290,2.69
16.996918,-1.8660,-1.2852,1.4426,2.69
17.013664,-1.8959,-0.9957,1.4038,2.56
17.014442,-1.8781,-0.5960,1.5323,2.50
17.030018,-1.6153,-0.1577,1.7211,2.37
17.047937,-1.2886,0.3811,1.8693,2.30
17.048204,-0.9018,0.9052,1.8885,2.28
17.064217,-0.5048,1.3470,1.8067,2.31
17.064507,-0.1517,1.6533,1.5314,2.26
17.078769,0.2329,1.7807,1.1234,2.12
17.093893,0.6326,1.6335,0.7187,1.89
17.094202,0.7705,1.4653,0.4604,1.72
17.112154,0.6884,1.2809,0.2784,1.48
17.114521,0.2728,1.0853,0.1548,1.13
17.125920,-0.3190,0.7023,0.2069,0.80
17.143775,-0.9152,0.1713,0.5308,1.07
17.144370,-1.4763,-0.2726,0.8385,1.72
17.160064,-1.9525,-0.8397,0.6473,2.22
17.164180,-1.8477,-1.8354,-0.0461,2.60
17.176602,-1.2510,-3.5018,-0.4350,3.74
17.194459,-0.5583,-5.3739,-0.3249,5.41
17.194800,0.0336,-6.1279,-0.1449,6.13
17.211881,0.2517,-5.8236,-0.0614,5.83
17.214254,0.1524,-5.3761,-0.3243,5.39
17.226399,-0.1383,-4.8381,-0.5823,4.87
17.243079,-0.3257,-4.0807,-0.4937,4.12
17.244341,-0.6181,-3.0044,-0.3446,3.09
17.259754,-0.8119,-1.7203,-0.5592,1.98
17.280826,-0.8090,-0.5113,-0.9787,1.37
17.295421,-0.8247,1.6195,-1.8875,2.62
17.312941,-0.9753,3.0963,-2.1252,3.88
17.326332,-0.9975,3.6918,-1.8184,4.23
17.326600,-0.8727,4.0335,-1.4174,4.36
17.350714,-0.5431,4.1030,-1.0107,4.26
17.351287,-0.0985,4.0011,-0.6328,4.05
17.365244,0.4952,3.7568,-0.3905,3.81
17.365541,1.1101,3.4080,-0.2718,3.59
17.380441,1.6139,3.1404,-0.2798,3.54
17.397958,1.9069,2.7907,-0.5400,3.42
17.398261,2.0356,2.1148,-0.8295,3.05
17.412708,1.9602,1.1515,-1.0640,2.51
17.426432,1.8411,0.0213,-1.1552,2.17
17.426712,1.7263,-1.2268,-1.0545,2.37
17.443720,1.5613,-2.3238,-0.7302,2.89
17.444894,1.3492,-3.1159,-0.4916,3.43
17.459717,1.1742,-3.4408,-0.4821,3.67
17.479262,0.9078,-3.4378,-0.7324,3.63
17.479655,0.5594,-3.1129,-1.1626,3.37
17.494310,0.2295,-2.6398,-1.5204,3.05
17.494908,0.1643,-2.0717,-1.5106,2.57
17.509318,0.0977,-1.2707,-1.1574,1.72
17.525715,-0.0633,-0.4242,-0.7720,0.88
17.525967,-0.1770,0.4908,-0.5204,0.74
17.540970,-0.1883,1.4214,-0.1873,1.45
17.544386,-0.1440,2.1476,0.1368,2.16
17.558084,-0.1349,2.6747,0.4466,2.72
17.574230,-0.1428,2.8843,0.6883,2.97
17.574758,-0.1855,2.8253,0.7790,2.94
17.590236,-0.1675,2.5511,0.7813,2.67
17.594573,-0.0184,2.0958,0.7766,2.24
17.610528,0.2121,1.5410,0.7500,1.73
17.625543,0.4742,0.9782,0.8374,1.37
17.625820,0.7897,0.3790,0.9935,1.32
17.643746,1.0889,-0.1463,1.0966,1.55
17.644861,1.3932,-0.5070,1.1320,1.87
17.657938,1.6479,-0.6320,1.0807,2.07
17.674739,1.7562,-0.5219,0.9630,2.07
17.675048,1.6894,-0.2300,0.9655,1.96
17.690925,1.5104,0.1384,1.1210,1.89
17.694837,1.2168,0.5019,1.3422,1.88
17.708230,0.9346,0.7839,1.5401,1.96
17.725292,0.6177,1.0656,1.7596,2.15
17.725564,0.3301,1.3609,1.9261,2.38
17.741404,0.0295,1.5977,1.8279,2.43
17.744913,-0.1978,1.6466,1.6693,2.35
17.757613,-0.3222,1.4316,1.5233,2.12
17.774423,-0.3632,0.9388,1.3525,1.69
17.775059,-0.4459,0.3453,1.1191,1.25
17.791002,-0.4483,-0.2960,0.8515,1.01
17.795186,-0.3457,-0.9608,0.6948,1.24
17.807637,-0.0950,-1.5816,0.6413,1.71
17.823865,0.3314,-2.0813,0.6672,2.21
17.825145,0.8623,-2.4400,0.8585,2.73
17.842950,1.3291,-2.5568,1.2202,3.13
17.858499,1.6603,-2.4511,1.3244,3.24
17.858791,1.8467,-2.3670,1.1332,3.21
17.875013,1.8498,-2.6536,0.8404,3.34
17.875873,1.7654,-3.1636,0.2532,3.63
17.891235,1.6265,-3.1049,-0.2817,3.52
17.907930,1.4555,-2.4602,-0.4388,2.89
17.908167,1.4118,-1.9612,-0.2791,2.43
17.923890,1.4723,-1.9799,-0.0381,2.47
17.925445,1.4333,-2.2906,0.0940,2.70
17.942142,1.1913,-2.4533,-0.1509,2.73
17.957157,0.7722,-2.2623,-0.3923,2.42
17.957449,0.2502,-1.7610,-0.4794,1.84
17.973124,-0.1186,-0.9926,-0.9273,1.36
17.975532,-0.1575,0.0326,-1.4537,1.46
17.989237,0.0836,1.0748,-1.6027,1.93
18.007316,0.3520,1.8189,-1.4867,2.38
18.007676,0.3873,2.3758,-1.2151,2.70
18.023797,0.2507,2.7037,-1.1167,2.94
18.025508,0.0381,2.8699,-1.2217,3.12
18.040115,-0.2021,2.8986,-1.5802,3.31
18.056815,-0.4595,2.8893,-2.1052,3.60
18.057091,-0.7877,2.7793,-2.4948,3.82
18.073878,-0.9721,2.4625,-2.6065,3.72
18.076039,-1.0542,2.0299,-2.3204,3.26
18.091563,-1.1131,1.6107,-1.8298,2.68
18.106993,-1.1310,1.1906,-1.4759,2.21
18.107292,-1.1294,0.7846,-1.1279,1.78
18.123432,-1.1649,0.3552,-0.8184,1.47
18.125707,-1.1325,-0.1258,-0.6697,1.32
18.140584,-0.9622,-0.6099,-0.6654,1.32
18.158003,-0.7598,-0.9534,-0.8596,1.49
18.158296,-0.5585,-1.2142,-1.1827,1.78
18.172905,-0.4139,-1.5123,-1.5155,2.18
18.176243,-0.3008,-1.8334,-1.6069,2.46
18.188456,-0.1951,-2.1770,-1.3483,2.57
18.205330,-0.0843,-2.3560,-0.9264,2.53
18.205954,0.0127,-2.2081,-0.6937,2.31
18.224107,0.0836,-1.7819,-0.6516,1.90
18.226175,0.0902,-1.1121,-0.6365,1.28
18.238791,0.0364,-0.3578,-0.6124,0.71
18.254796,-0.0351,0.3799,-0.5092,0.64
18.256316,-0.1066,0.9715,-0.3281,1.03
18.271390,-0.1822,1.3694,-0.0663,1.38
18.276249,-0.2988,1.6170,0.2780,1.67
18.288109,-0.4854,1.7578,0.6096,1.92
18.305976,-0.7265,1.7830,0.8653,2.11
18.306257,-0.9920,1.6118,1.0004,2.14
18.324485,-1.2164,1.4217,0.9477,2.10
18.326165,-1.3112,1.2174,0.8408,1.98
18.339172,-1.3799,0.9991,0.7553,1.86
18.357001,-1.2980,0.8291,0.7283,1.70
18.357253,-1.1322,0.7265,0.8151,1.57
18.373396,-0.9544,0.6723,0.9555,1.51
