# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:37:38.207
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.142671,0.4453,-0.2222,-0.1710,0.53
2.154402,0.4368,-0.1975,-0.1618,0.51
2.164074,0.3756,-0.2158,-0.1332,0.45
2.173711,0.3190,-0.2582,-0.1273,0.43
2.184511,0.2482,-0.2766,-0.1301,0.39
2.194047,0.1590,-0.2951,-0.1752,0.38
2.207463,0.1185,-0.2945,-0.1951,0.37
2.215034,0.0638,-0.2662,-0.1923,0.33
2.222049,0.0482,-0.2525,-0.1788,0.31
2.233197,0.0285,-0.2204,-0.1410,0.26
2.250432,0.0041,-0.1654,-0.0794,0.18
2.259281,-0.0207,-0.1350,-0.0043,0.14
2.267147,-0.0410,-0.1523,0.0460,0.16
2.274268,-0.1086,-0.1789,0.1005,0.23
2.286414,-0.1467,-0.2283,0.1811,0.33
2.295965,-0.1698,-0.2437,0.2205,0.37
2.306047,-0.1836,-0.2491,0.2332,0.39
2.313539,-0.1790,-0.2071,0.1865,0.33
2.323103,-0.1946,-0.1561,0.1051,0.27
2.334385,-0.2068,-0.0871,0.0139,0.22
2.346716,-0.2533,-0.0381,-0.0676,0.26
2.358547,-0.3044,-0.0040,-0.1248,0.33
2.366172,-0.3785,0.0012,-0.1624,0.41
2.373185,-0.4087,0.0016,-0.1850,0.45
2.385187,-0.4426,-0.0356,-0.2023,0.49
2.397770,-0.4381,-0.0911,-0.1953,0.49
2.405313,-0.4048,-0.1362,-0.1924,0.47
2.412776,-0.3672,-0.1665,-0.2034,0.45
2.422669,-0.3022,-0.1775,-0.2189,0.41
2.434238,-0.2105,-0.1978,-0.2296,0.37
2.447483,-0.0886,-0.2130,-0.2504,0.34
2.454514,0.0066,-0.1950,-0.2479,0.32
2.463372,0.0292,-0.1727,-0.2503,0.31
2.472722,-0.0045,-0.1648,-0.2761,0.32
2.483066,-0.0179,-0.1712,-0.2725,0.32
2.497651,0.0408,-0.1868,-0.2022,0.28
2.505941,0.1232,-0.1975,-0.1606,0.28
2.513783,0.1962,-0.2033,-0.2130,0.35
2.522571,0.2408,-0.2090,-0.3476,0.47
2.533220,0.2944,-0.1960,-0.4781,0.59
2.546637,0.3797,-0.1647,-0.4958,0.65
2.553627,0.4446,-0.1108,-0.3885,0.60
2.562916,0.4758,-0.0673,-0.2574,0.55
2.572663,0.5025,-0.0436,-0.1126,0.52
2.584443,0.5250,-0.0297,0.0353,0.53
2.597169,0.5058,-0.0160,0.1526,0.53
2.605092,0.4826,-0.0211,0.1961,0.52
2.619462,0.4930,-0.0682,0.1803,0.53
2.631324,0.4935,-0.1048,0.1202,0.52
2.639431,0.4791,-0.1218,0.0967,0.50
2.647352,0.4920,-0.1620,0.1047,0.53
2.655391,0.4885,-0.1779,0.1059,0.53
2.663829,0.4406,-0.1701,0.0919,0.48
2.672782,0.3311,-0.1247,0.0820,0.36
2.684378,0.1762,-0.0801,0.0717,0.21
2.700173,0.0715,-0.0738,0.0239,0.11
2.709384,-0.0120,-0.0582,-0.0420,0.07
2.716661,-0.0607,-0.0616,-0.0736,0.11
2.724486,-0.0895,-0.0838,-0.1329,0.18
2.736059,-0.0941,-0.0727,-0.1767,0.21
2.746131,-0.1029,-0.0712,-0.1955,0.23
2.754128,-0.0966,-0.0321,-0.1990,0.22
2.763001,-0.0711,-0.0550,-0.1915,0.21
2.774835,-0.0317,-0.0587,-0.1645,0.18
2.786600,0.0637,-0.0531,-0.0950,0.13
2.796159,0.0686,-0.0757,-0.0501,0.11
2.803948,0.0688,-0.0885,-0.0484,0.12
2.814224,0.0782,-0.0776,-0.0045,0.11
2.824987,0.1104,-0.0811,-0.0647,0.15
2.838597,0.0567,-0.0845,-0.1619,0.19
2.845684,0.0787,-0.0644,-0.1871,0.21
2.854401,0.0724,-0.0350,-0.0859,0.12
2.863775,0.0853,-0.0530,0.0925,0.14
2.876968,0.1871,-0.0800,0.1441,0.25
2.886642,0.2488,-0.0735,0.0527,0.26
2.897863,0.2288,-0.0531,-0.0370,0.24
2.906354,0.1334,-0.0144,-0.1334,0.19
2.917780,0.0955,-0.0426,-0.1657,0.20
2.930607,0.0807,-0.0516,-0.1356,0.17
2.939493,0.0094,-0.0417,-0.0682,0.08
2.946696,-0.0469,-0.0696,-0.0352,0.09
2.955347,-0.0609,-0.1020,-0.0873,0.15
2.963998,-0.1039,-0.1198,-0.1521,0.22
2.974726,-0.2078,-0.0951,-0.2110,0.31
2.987086,-0.2957,-0.0990,-0.2072,0.37
2.996818,-0.3397,-0.1171,-0.1607,0.39
3.006021,-0.3912,-0.1018,-0.0769,0.41
3.014351,-0.4402,-0.0582,-0.0042,0.44
3.025321,-0.4346,-0.0481,0.0290,0.44
3.037492,-0.3859,-0.0567,0.0186,0.39
3.045581,-0.3419,-0.0792,-0.0538,0.36
3.054993,-0.3029,-0.0728,-0.1114,0.33
3.067402,-0.2450,-0.0476,-0.1456,0.29
3.075902,-0.1034,-0.0414,-0.0955,0.15
3.086144,0.0915,-0.0446,0.0086,0.10
3.095871,0.2024,-0.0667,0.0538,0.22
3.106832,0.2366,-0.0365,-0.0100,0.24
3.115106,0.2663,-0.0163,-0.1185,0.29
3.128193,0.3197,-0.0343,-0.1716,0.36
3.137551,0.3911,-0.0712,-0.1882,0.44
3.146988,0.4426,-0.0936,-0.1923,0.49
3.154081,0.4559,-0.0784,-0.1747,0.49
3.163900,0.4276,-0.0683,-0.0844,0.44
3.178335,0.4243,-0.0443,0.0153,0.43
3.188544,0.4642,-0.0489,0.1139,0.48
3.196169,0.4990,-0.0487,0.1678,0.53
3.204612,0.4911,-0.0482,0.2053,0.53
3.216187,0.4741,-0.0664,0.2500,0.54
3.230412,0.4713,-0.0747,0.2879,0.56
3.238570,0.4402,-0.0544,0.2954,0.53
3.247720,0.3996,-0.0391,0.2644,0.48
3.254639,0.3495,-0.0099,0.1903,0.40
3.269857,0.2805,-0.0048,0.1314,0.31
3.279371,0.2122,0.0049,0.0922,0.23
3.288487,0.1310,0.0050,0.0868,0.16
3.296874,0.0699,-0.0090,0.0909,0.12
3.305399,0.0337,-0.0274,0.0947,0.10
3.319646,0.0355,-0.0550,0.0841,0.11
3.330304,-0.0103,-0.0727,0.0689,0.10
3.337914,-0.0935,-0.0620,0.0072,0.11
3.346284,-0.1706,-0.0562,-0.0537,0.19
3.355500,-0.2605,-0.0315,-0.0713,0.27
3.370653,-0.3062,-0.0497,-0.0511,0.31
3.380336,-0.3134,-0.0675,-0.0315,0.32
3.388309,-0.3255,-0.0850,-0.0500,0.34
3.396715,-0.3329,-0.0693,-0.0726,0.35
3.404833,-0.3538,-0.0303,-0.1087,0.37
3.420400,-0.3457,-0.0156,-0.1386,0.37
3.430004,-0.3463,-0.0152,-0.1623,0.38
3.438141,-0.3416,-0.0056,-0.1565,0.38
3.446336,-0.3130,-0.0150,-0.1592,0.35
3.456245,-0.2518,-0.0008,-0.1379,0.29
3.469885,-0.1962,0.0132,-0.1069,0.22
3.480245,-0.1512,0.0316,-0.0533,0.16
3.488578,-0.0979,0.0308,-0.0102,0.10
3.496513,-0.0979,0.0443,-0.0018,0.11
3.505310,-0.0888,0.0294,0.0195,0.10
3.520011,-0.0522,0.0102,0.0200,0.06
3.530315,-0.0034,-0.0274,0.0047,0.03
3.538011,0.0153,-0.0597,-0.0209,0.07
3.547936,0.0140,-0.0819,-0.0659,0.11
3.560821,-0.0204,-0.0708,-0.1013,0.13
3.571018,-0.0214,-0.0740,-0.1359,0.16
3.579963,-0.0175,-0.0678,-0.1549,0.17
3.587604,-0.0227,-0.0478,-0.1816,0.19
3.596124,-0.0135,-0.0425,-0.2205,0.22
3.611112,0.0000,-0.0327,-0.2286,0.23
3.621227,-0.0288,0.0049,-0.1789,0.18
3.629694,-0.0518,0.0137,-0.0964,0.11
3.637705,-0.0549,0.0129,-0.0246,0.06
3.646242,-0.0431,0.0077,0.0405,0.06
3.659937,-0.0080,-0.0114,0.0701,0.07
3.672522,0.0081,-0.0017,0.0882,0.09
3.680238,0.0340,0.0177,0.0993,0.11
3.687909,0.0740,0.0040,0.0758,0.11
3.696661,0.1372,-0.0047,0.0147,0.14
3.710663,0.1898,0.0057,-0.0550,0.20
3.721942,0.2321,-0.0032,-0.0897,0.25
3.730079,0.2733,-0.0073,-0.1038,0.29
3.738404,0.3087,-0.0022,-0.0972,0.32
3.752743,0.3290,0.0025,-0.0848,0.34
3.763139,0.3249,0.0070,-0.0340,0.33
3.777223,0.2643,-0.0313,0.0604,0.27
3.788097,0.2132,-0.0357,0.0845,0.23
3.796844,0.1440,-0.0352,0.0748,0.17
3.811048,0.0855,-0.0347,0.0318,0.10
3.822277,0.0326,-0.0341,-0.0111,0.05
3.830321,0.0043,-0.0334,-0.0441,0.06
3.838884,-0.0279,-0.0233,-0.0485,0.06
3.852831,-0.0353,-0.0321,-0.0384,0.06
3.862887,-0.0184,-0.0361,-0.0375,0.06
3.870849,0.0033,-0.0166,-0.0450,0.05
3.882341,0.0104,-0.0116,-0.0466,0.05
3.889409,0.0126,0.0072,-0.0565,0.06
3.901319,-0.0046,0.0161,-0.0655,0.07
3.907739,-0.0453,0.0154,-0.0464,0.07
3.916278,-0.0721,0.0148,0.0185,0.08
3.930060,-0.1039,0.0002,0.1044,0.15
3.935922,-0.1499,0.0002,0.1588,0.22
3.950285,-0.1954,0.0240,0.1585,0.25
3.960292,-0.2311,0.0098,0.1146,0.26
3.970045,-0.2479,-0.0134,0.0468,0.25
3.979501,-0.2558,-0.0410,-0.0202,0.26
3.988303,-0.2644,-0.0494,-0.1005,0.29
3.996192,-0.3060,-0.0529,-0.1656,0.35
4.006418,-0.3330,-0.0518,-0.2005,0.39
4.018018,-0.3317,-0.0509,-0.2054,0.39
4.025922,-0.3214,-0.0550,-0.1897,0.38
4.036984,-0.3579,-0.0262,-0.1679,0.40
4.046652,-0.3883,0.0067,-0.1456,0.41
4.067293,-0.3938,0.0156,-0.1046,0.41
4.067463,-0.3655,0.0151,-0.0832,0.38
4.079184,-0.2901,0.0242,-0.0305,0.29
4.098263,-0.2204,0.0286,0.0010,0.22
4.098475,-0.1660,0.0143,0.0028,0.17
4.110709,-0.1451,0.0099,0.0221,0.15
4.116161,-0.1150,0.0009,0.0173,0.12
4.128565,-0.0518,0.0203,-0.0346,0.07
4.136295,-0.0125,0.0394,-0.1131,0.12
4.146566,0.0083,0.1052,-0.1560,0.19
4.162540,0.0997,0.1273,-0.1588,0.23
4.166403,0.2029,0.0638,-0.1401,0.25
4.179334,0.2938,-0.0226,-0.0863,0.31
4.186154,0.3309,-0.0041,0.0238,0.33
4.196137,0.3203,0.1131,0.1353,0.37
4.212145,0.3189,0.2005,0.2518,0.45
4.216598,0.3075,0.1500,0.3079,0.46
4.231923,0.2217,0.1148,0.3429,0.42
4.236540,0.1441,0.0806,0.3473,0.38
4.248416,0.1586,-0.0609,0.2935,0.34
4.264743,0.2338,-0.2987,0.2295,0.44
4.266733,0.2969,-0.4715,0.1331,0.57
4.280441,0.3047,-0.4958,0.0386,0.58
4.296822,0.2819,-0.3316,-0.0302,0.44
4.296984,0.2022,-0.1044,-0.0643,0.24
4.313981,0.1482,0.0389,-0.0781,0.17
4.316829,0.1338,0.0903,-0.0807,0.18
4.329432,0.1106,0.0747,-0.1051,0.17
4.345276,0.1109,0.0073,-0.1410,0.18
4.346857,0.0673,-0.0737,-0.1880,0.21
4.361027,-0.0466,-0.0877,-0.1805,0.21
4.366942,-0.1579,-0.0592,-0.1291,0.21
4.378543,-0.1865,-0.0924,-0.0357,0.21
4.396195,-0.2041,-0.0401,-0.0007,0.21
4.396697,-0.2208,0.0257,0.0325,0.22
4.413173,-0.2230,0.0623,0.0450,0.24
4.416968,-0.2110,0.0279,0.0931,0.23
4.428666,-0.1609,-0.0339,0.1584,0.23
4.446510,-0.1246,-0.0756,0.1646,0.22
4.447290,-0.1533,-0.0315,0.1320,0.20
4.463950,-0.1471,0.0593,0.0891,0.18
4.466932,-0.1170,0.1394,0.0224,0.18
4.478815,-0.0364,0.1945,-0.0575,0.21
4.495574,0.0181,0.2203,-0.1316,0.26
4.497279,0.0287,0.2080,-0.1530,0.26
4.511122,0.0432,0.1252,-0.1364,0.19
4.517459,0.0708,0.0390,-0.1060,0.13
4.528419,0.1016,-0.0129,-0.0806,0.13
4.544372,0.1216,-0.0688,-0.0788,0.16
4.547198,0.1353,-0.1100,-0.1044,0.20
4.561021,0.1474,-0.1083,-0.1380,0.23
4.567989,0.1724,-0.0691,-0.1569,0.24
4.579017,0.1825,0.0023,-0.1430,0.23
4.594872,0.1827,0.0632,-0.1622,0.25
4.597496,0.1738,0.1137,-0.1814,0.28
4.617385,0.1605,0.1444,-0.1947,0.29
4.617720,0.1335,0.2594,-0.1800,0.34
4.628307,0.0881,0.4245,-0.1155,0.45
4.646514,0.0900,0.3656,-0.0387,0.38
4.647201,0.1336,-0.0506,-0.0599,0.15
4.663250,0.1341,-0.4698,-0.1089,0.50
4.667450,0.1034,-0.6941,-0.1150,0.71
4.678661,0.0893,-0.7077,-0.1085,0.72
4.693668,0.1195,-0.4810,-0.0391,0.50
4.697849,0.2251,-0.2392,0.1334,0.35
4.708496,0.2548,-0.0060,0.3360,0.42
4.717302,0.2343,0.2142,0.4734,0.57
4.728466,0.1935,0.3277,0.5690,0.68
4.745197,0.1562,0.2895,0.6175,0.70
4.748348,0.0886,0.1537,0.5958,0.62
4.760987,0.0429,0.0209,0.4815,0.48
4.776837,0.0644,-0.0715,0.3370,0.35
4.777913,0.0762,-0.1008,0.1546,0.20
4.793292,0.0917,-0.1154,-0.0352,0.15
4.797613,0.0828,-0.1159,-0.2019,0.25
4.812618,0.0687,-0.0792,-0.3017,0.32
4.826092,0.0498,-0.0579,-0.3769,0.38
4.828408,0.0444,-0.0139,-0.3761,0.38
4.844176,0.0105,0.0428,-0.3290,0.33
4.847911,-0.0281,0.1169,-0.2465,0.27
4.859947,-0.0481,0.1564,-0.1262,0.21
4.877648,-0.0875,0.1529,-0.0223,0.18
4.878405,-0.1138,0.1400,0.0543,0.19
4.893386,-0.1550,0.1606,0.1223,0.25
4.897864,-0.1825,0.1293,0.1531,0.27
4.909609,-0.2148,0.0990,0.1756,0.29
4.926684,-0.1986,0.0602,0.2277,0.31
4.928261,-0.1581,0.0178,0.2016,0.26
4.944169,-0.1034,-0.0002,0.0666,0.12
4.948151,0.0212,-0.0368,-0.0566,0.07
4.959745,0.1436,-0.0587,-0.0968,0.18
4.976106,0.2586,-0.0758,-0.1018,0.29
4.978429,0.3185,-0.0743,-0.0859,0.34
4.992360,0.3108,-0.0682,-0.0221,0.32
4.998269,0.2655,-0.0671,0.0649,0.28
5.009002,0.2349,-0.0567,0.0995,0.26
5.027784,0.1812,-0.0373,0.0501,0.19
5.028469,0.0912,-0.0231,-0.0395,0.10
5.043250,-0.0096,-0.0279,-0.0743,0.08
5.048481,-0.0500,-0.0137,0.0006,0.05
5.060535,-0.0217,-0.0138,0.0606,0.07
5.077705,0.0824,0.0004,0.1291,0.15
5.078698,0.1331,0.0286,0.1715,0.22
5.093941,0.1917,0.0282,0.1789,0.26
5.098907,0.2435,0.0232,0.1708,0.30
5.109553,0.2881,0.0089,0.1521,0.33
5.124719,0.2928,0.0324,0.1662,0.34
5.128461,0.2781,0.0366,0.2131,0.35
5.140084,0.2451,0.0409,0.2355,0.34
5.148351,0.1986,0.0310,0.2098,0.29
5.158885,0.1670,0.0119,0.1273,0.21
5.172673,0.1501,-0.0208,0.0923,0.18
5.178906,0.1520,-0.0292,0.1035,0.19
5.193846,0.1482,-0.0234,0.0620,0.16
5.198465,0.1009,-0.0036,-0.0262,0.10
5.208712,0.0395,0.0111,-0.0990,0.11
5.224690,-0.0354,-0.0074,-0.1613,0.17
5.229336,-0.0624,-0.0116,-0.1895,0.20
5.242226,-0.1078,-0.0156,-0.1937,0.22
5.258093,-0.1758,-0.0197,-0.2158,0.28
5.258827,-0.2377,-0.0098,-0.2503,0.35
5.274025,-0.2892,0.0044,-0.3016,0.42
5.279282,-0.3448,0.0229,-0.3316,0.48
5.291977,-0.4460,0.0268,-0.3461,0.57
5.309383,-0.5261,0.0212,-0.3029,0.61
5.309509,-0.5386,0.0250,-0.2358,0.59
5.324556,-0.5273,0.0567,-0.1919,0.56
5.328963,-0.5351,0.1018,-0.1236,0.56
5.342422,-0.5191,0.1270,-0.0505,0.54
5.359638,-0.4937,0.0954,0.0500,0.51
5.359772,-0.4590,0.0455,0.1387,0.48
5.373308,-0.3914,-0.0175,0.2157,0.45
