# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:36:54.783
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.347181,-20.8109,-0.0268,0.0645,20.81
0.358108,-21.6005,1.0706,0.3001,21.63
0.366140,-20.9198,1.5730,0.1884,20.98
0.377753,-19.4192,1.9491,-1.1022,19.55
0.391183,-18.6216,2.5704,-2.7870,19.00
0.402692,-17.8034,3.5026,-4.1111,18.60
0.408663,-17.8032,3.4511,-5.6746,19.00
0.418218,-16.7352,3.4047,-6.6073,18.31
0.426060,-14.3865,3.7785,-7.0703,16.47
0.435712,-12.3599,3.7091,-7.1290,14.74
0.449884,-10.3864,3.3183,-6.8822,12.89
0.457524,-8.0505,3.0855,-7.3078,11.30
0.465527,-5.3670,2.7248,-9.9814,11.66
0.479241,-3.7470,2.5212,-10.0716,11.04
0.489733,-3.0410,2.4498,-8.0392,8.94
0.497721,-2.6469,1.9439,-6.4144,7.21
0.506738,-3.4304,2.4841,-5.1020,6.63
0.515635,-3.3758,3.3225,-3.8102,6.08
0.525652,-2.3824,3.2869,-2.9537,5.02
0.540301,-1.9350,2.9516,-2.1143,4.11
0.547844,-1.9591,2.9936,-1.1815,3.77
0.556799,-1.7911,3.2393,-0.6371,3.76
0.569119,-1.7184,3.2970,-0.4387,3.74
0.577017,-2.0317,3.1604,-1.2806,3.97
0.587732,-2.1483,3.0330,-2.6581,4.57
0.597559,-2.7174,3.3205,-3.0731,5.28
0.607733,-2.7901,3.3342,-3.7296,5.73
0.617811,-3.4651,2.8974,-3.6831,5.83
0.625973,-2.9615,1.1804,-2.1465,3.84
0.637268,-4.7879,1.8081,-0.7931,5.18
0.647645,-5.8798,2.2196,1.5746,6.48
0.657042,-3.9746,-0.0423,4.9211,6.33
0.665772,-1.3502,-1.6721,6.8489,7.18
0.676770,1.2399,-2.1907,6.9604,7.40
0.690998,6.1361,-4.3832,5.2443,9.19
0.700066,8.9675,-5.5159,2.8513,10.91
0.706556,8.1018,-4.0916,-0.1938,9.08
0.718988,6.6325,-2.9531,-1.0820,7.34
0.727117,6.5286,-3.4221,-0.5014,7.39
0.739135,7.0324,-3.8869,0.0269,8.04
0.748729,8.3658,-4.0784,0.0805,9.31
0.757515,9.4455,-4.1552,0.3832,10.33
0.766136,10.8920,-4.1807,0.6267,11.68
0.778762,11.9154,-4.0904,0.8008,12.62
0.790324,11.6722,-3.2819,0.3436,12.13
0.803967,11.3812,-2.5327,-0.7626,11.68
0.818750,11.4421,-3.1763,-1.1284,11.93
0.832124,11.1436,-5.5680,0.8394,12.49
0.841641,7.7353,-6.7798,1.9551,10.47
0.848743,1.1760,-7.1300,4.1503,8.33
0.867034,-6.7055,-7.3811,0.0025,9.97
0.883958,-8.7959,-5.9150,-8.3427,13.49
0.890884,-8.3281,-4.1486,-3.5504,9.96
0.897662,-15.1877,-4.3464,-1.2936,15.85
0.907774,-15.0151,-0.7263,-0.7406,15.05
0.918295,-13.1126,1.0950,-1.6663,13.26
0.931047,-12.7831,0.4613,-2.4762,13.03
0.939442,-10.8555,1.2269,-2.0860,11.12
0.947622,-8.3282,1.3802,-1.6807,8.61
0.960269,-4.6546,2.0390,-1.7339,5.37
0.973550,-1.1605,1.3945,-1.2657,2.21
0.981945,2.0681,-0.6382,-0.5668,2.24
0.991944,2.9607,-2.4137,0.1391,3.82
0.999035,2.0676,-2.2120,1.2564,3.28
1.006900,1.1439,-1.9253,1.8751,2.92
1.019840,0.8277,-1.3994,1.7959,2.42
1.031416,-1.0711,0.8656,2.6313,2.97
1.039978,-3.0914,2.5971,2.9623,5.01
1.048756,-5.4610,3.9114,2.8715,7.31
1.060117,-8.0789,5.5538,1.2689,9.89
1.066940,-8.8168,6.8019,-0.6408,11.15
1.077493,-10.4800,8.2492,-1.4101,13.41
1.090977,-13.1973,10.9335,-1.9967,17.25
1.099651,-15.1421,13.5704,-4.0377,20.73
1.106416,-17.4409,11.3224,-7.4891,22.10
1.116827,-15.6889,7.2446,-9.3899,19.67
1.130591,-13.6717,4.1412,-6.9424,15.88
1.137419,-9.3531,-1.7990,2.0549,9.74
1.147023,-4.1658,-12.7900,6.6254,14.99
1.157140,0.4905,-25.2451,9.3959,26.94
1.167146,3.9734,-29.3935,6.4339,30.35
1.183067,11.0666,-16.9644,-2.1049,20.36
1.189778,19.2058,-5.2019,-5.4126,20.62
1.197516,21.8871,-2.3269,-3.5686,22.30
1.207071,18.8286,-5.7069,0.6670,19.69
1.217712,13.8799,-5.7092,1.4428,15.08
1.232711,8.6477,-2.4788,0.0251,9.00
1.240632,5.2990,-1.9242,-1.1654,5.76
1.247744,4.2466,-3.5723,-1.6539,5.79
1.259978,4.8478,-5.8101,-1.2095,7.66
1.271485,8.4201,-6.8920,-0.5423,10.89
1.280845,13.5449,-6.7278,-0.1346,15.12
1.288903,18.6146,-7.5387,-0.1290,20.08
1.297412,19.4291,-11.9670,-0.8778,22.84
1.308582,17.0209,-10.3800,-0.1994,19.94
1.322141,8.5520,-6.6566,-1.4927,10.94
1.330052,-1.8212,-9.0010,-1.4776,9.30
1.338069,-11.8879,-11.0196,-1.5426,16.28
1.348092,-18.7084,-8.4368,-2.1909,20.64
1.358613,-20.4928,-8.8034,0.2190,22.30
1.371912,-20.8644,-6.8741,2.7129,22.13
1.380978,-19.0272,-3.4589,3.7874,19.71
1.389500,-16.3940,-6.2728,1.2806,17.60
1.397916,-16.3640,-5.6406,-1.0632,17.34
1.409770,-14.0691,-1.2496,-1.6451,14.22
1.422400,-11.4423,2.9670,-0.7851,11.85
1.429737,-12.6529,6.1938,0.5128,14.10
1.438946,-13.2783,8.5627,0.1834,15.80
1.447528,-11.8611,13.1807,-1.2893,17.78
1.458746,-13.7257,16.7884,-0.9135,21.70
1.471821,-17.0861,16.9341,0.3591,24.06
1.482962,-18.1869,13.9566,-0.8896,22.94
1.491673,-14.4894,9.1124,-4.3103,17.65
1.498838,-8.2316,5.4072,-7.6706,12.48
1.509775,-1.3391,2.6604,-9.3442,9.81
1.520825,2.5476,-1.3965,-8.7313,9.20
1.530449,3.2658,-4.6264,-5.6175,7.98
1.538053,3.7984,-4.3161,-3.3693,6.66
1.548203,4.7112,-2.3970,-1.3160,5.45
1.560025,6.5312,0.4319,-2.0366,6.86
1.572479,6.6911,0.8417,-1.9945,7.03
1.579727,7.3796,-1.4903,-1.8394,7.75
1.589035,7.9029,-2.4238,-0.9165,8.32
1.601131,6.7232,-2.1987,2.9972,7.68
1.614054,7.7617,-5.7572,5.1944,10.97
1.621016,9.6673,-9.4837,6.9554,15.22
1.630394,10.7386,-8.5782,8.1290,15.97
1.638362,11.2194,-6.8871,6.9451,14.88
1.648253,9.5394,-5.5990,5.0216,12.15
1.659657,6.9412,-3.1903,3.6037,8.45
1.672301,4.3599,-0.2531,2.1179,4.85
1.679537,0.9563,1.9672,-3.3205,3.98
1.688595,-4.0205,3.3305,-15.3793,16.24
1.700603,-5.3881,2.6533,-13.1834,14.49
1.713973,-4.8363,1.9636,-7.8281,9.41
1.721457,-3.5580,0.8920,-4.9447,6.16
1.728947,-2.1979,-0.0337,-1.4730,2.65
1.738554,-0.5628,0.2277,1.6448,1.75
1.749837,0.8307,1.3483,1.5765,2.23
1.763650,1.1027,0.8524,0.9285,1.67
1.770865,0.9183,0.0492,0.9504,1.32
1.780324,1.0572,-1.7698,1.0796,2.33
1.788493,0.6224,-3.3267,1.0136,3.53
1.800341,0.1069,-5.3790,0.7325,5.43
1.814253,-0.8360,-6.2033,-1.6491,6.47
1.822551,-1.7909,-6.2741,-3.3613,7.34
1.829851,-3.1514,-4.1961,-1.1894,5.38
1.840816,-3.7614,-3.6326,0.0870,5.23
1.848419,-4.2639,-2.9822,0.7368,5.26
1.858961,-3.8523,-3.2573,0.1547,5.05
1.872517,-2.3657,-2.5097,0.4497,3.48
1.879965,0.2794,11.7619,-0.9010,11.80
1.889145,0.0342,13.2130,-5.8206,14.44
1.901103,-2.7080,-0.2560,3.1313,4.15
1.914151,-1.6432,-2.9616,5.5397,6.49
1.921614,-0.0272,-1.7554,4.2954,4.64
1.941086,-0.2316,-2.7296,3.3785,4.35
1.958765,-0.4225,-4.6924,2.4039,5.29
1.972430,0.1654,-2.5406,0.8255,2.68
1.978568,0.3767,-1.6747,0.0670,1.72
1.989405,0.8413,-1.8065,-0.8255,2.16
2.001113,1.3844,-1.9216,-1.5935,2.85
2.012639,1.5942,-1.3805,-1.7924,2.77
2.024111,1.5753,-0.6546,-1.8121,2.49
2.032590,1.5066,0.0875,-1.8425,2.38
2.040673,1.4141,0.7982,-1.7598,2.39
2.052754,1.6325,0.8521,-1.7497,2.54
2.058837,2.1818,0.2988,-1.7663,2.82
2.070246,2.6075,-0.6584,-1.7182,3.19
2.079026,2.5568,-0.3672,-1.7056,3.10
2.088692,2.1959,0.5035,-1.4614,2.69
2.099904,1.7151,0.9412,-1.3763,2.39
2.113459,1.0504,1.1761,-0.9583,1.85
2.120339,0.3516,1.1023,-0.6085,1.31
2.128857,-0.2839,0.7496,-0.4012,0.90
2.138856,-0.7001,0.3554,-0.0924,0.79
2.151251,-0.9227,-0.0376,0.2589,0.96
2.162477,-0.9566,-0.4525,0.7179,1.28
2.170659,-0.9137,-0.8065,1.0277,1.59
2.179555,-0.9059,-0.9889,1.1723,1.78
2.188962,-0.8058,-0.9705,1.2527,1.78
2.200414,-0.6447,-0.7464,1.2378,1.58
2.213562,-0.4679,-0.4315,1.1028,1.27
2.220773,-0.3584,-0.1309,1.0125,1.08
2.230730,-0.3222,0.1030,0.8689,0.93
2.243344,-0.3177,0.2565,0.7299,0.84
2.251899,-0.3789,0.3443,0.6044,0.79
2.263034,-0.5709,0.3803,0.4449,0.82
2.270151,-0.8109,0.3164,0.2370,0.90
2.279965,-1.1200,0.2523,-0.0512,1.15
2.293074,-1.4332,0.1871,-0.3743,1.49
2.304713,-1.7191,0.1817,-0.7278,1.88
2.313520,-1.9236,0.2209,-1.0264,2.19
2.321490,-2.0561,0.2757,-1.2374,2.42
2.329403,-1.9377,0.3419,-1.3444,2.38
2.341767,-1.5301,0.3536,-1.1012,1.92
2.356333,-1.1166,0.3640,-0.7830,1.41
2.366823,-0.9493,0.3585,-0.7166,1.24
2.375481,-0.6517,0.1994,-0.4412,0.81
2.385688,-0.3830,0.0261,-0.1713,0.42
2.392848,-0.2204,-0.0892,0.0386,0.24
2.401547,-0.1158,-0.1991,0.1248,0.26
2.410911,-0.0219,-0.2985,0.1921,0.36
2.422827,0.0614,-0.3732,0.1972,0.43
2.434863,0.1192,-0.4039,0.1502,0.45
2.445338,0.1990,-0.4146,0.0812,0.47
2.454055,0.2667,-0.3862,0.0196,0.47
2.463238,0.3272,-0.3380,-0.0477,0.47
2.471927,0.3474,-0.2609,-0.1048,0.45
2.479911,0.3424,-0.1932,-0.1274,0.41
2.491184,0.3124,-0.1589,-0.1393,0.38
2.504537,0.2677,-0.1533,-0.1401,0.34
2.513465,0.1705,-0.1384,-0.1487,0.27
2.522799,0.0503,-0.1286,-0.1365,0.19
2.530536,-0.0495,-0.1241,-0.1319,0.19
2.542701,-0.1292,-0.1104,-0.1258,0.21
2.554329,-0.1749,-0.0969,-0.0852,0.22
2.563590,-0.2060,-0.0549,-0.0111,0.21
2.571028,-0.2317,-0.0083,0.0571,0.24
2.580004,-0.2332,0.0335,0.0952,0.25
2.592675,-0.2395,0.0706,0.1263,0.28
2.604255,-0.2223,0.0649,0.1268,0.26
2.612729,-0.2201,0.0548,0.1018,0.25
2.620394,-0.2189,0.0452,0.0471,0.23
2.632599,-0.2280,0.0406,-0.0275,0.23
2.645319,-0.2284,0.0267,-0.0924,0.25
2.653147,-0.2389,0.0034,-0.1427,0.28
2.661854,-0.2548,-0.0196,-0.1779,0.31
2.670106,-0.2664,-0.0473,-0.1981,0.34
2.683386,-0.2827,-0.0559,-0.1891,0.34
2.694788,-0.2988,-0.0598,-0.1795,0.35
2.703592,-0.3145,-0.0829,-0.1509,0.36
2.711671,-0.3295,-0.1109,-0.1418,0.38
2.720936,-0.3437,-0.1390,-0.1473,0.40
2.732802,-0.3521,-0.1290,-0.1767,0.41
2.745773,-0.3166,-0.1098,-0.2059,0.39
2.753717,-0.2661,-0.0957,-0.2346,0.37
2.763297,-0.2200,-0.0818,-0.2483,0.34
2.771309,-0.1688,-0.0778,-0.2327,0.30
2.784968,-0.1154,-0.0729,-0.1898,0.23
2.796290,-0.0625,-0.0918,-0.1515,0.19
2.805007,-0.0147,-0.0965,-0.1088,0.15
2.812735,0.0421,-0.1200,-0.0620,0.14
2.820295,0.1025,-0.1572,-0.0163,0.19
2.832319,0.1526,-0.1702,0.0138,0.23
2.844987,0.1876,-0.1688,0.0054,0.25
2.853270,0.2312,-0.1626,-0.0083,0.28
2.860959,0.2690,-0.1610,-0.0271,0.31
2.871097,0.3010,-0.1640,-0.0509,0.35
2.883173,0.2985,-0.1760,-0.0842,0.36
2.894837,0.2767,-0.1876,-0.1214,0.36
2.905557,0.2078,-0.1990,-0.1531,0.33
2.914662,0.1448,-0.2009,-0.1742,0.30
2.922276,0.1158,-0.1934,-0.1843,0.29
2.934466,0.0873,-0.1767,-0.1885,0.27
2.944763,0.0637,-0.1227,-0.1403,0.20
2.952993,0.0359,-0.0790,-0.1069,0.14
2.962418,-0.0010,-0.0689,-0.0976,0.12
2.971038,-0.0374,-0.0920,-0.0882,0.13
2.982726,-0.0829,-0.1334,-0.0652,0.17
2.995195,-0.1279,-0.1881,-0.0339,0.23
3.003410,-0.1492,-0.2181,-0.0367,0.27
3.011499,-0.1892,-0.1721,-0.0728,0.27
3.021347,-0.2194,-0.1269,-0.1128,0.28
3.034423,-0.2585,-0.0541,-0.1475,0.30
3.044720,-0.2965,0.0266,-0.1717,0.34
3.053324,-0.3154,0.0684,-0.2087,0.38
3.062070,-0.3672,0.1328,-0.2618,0.47
3.072271,-0.4504,0.1581,-0.2701,0.55
3.087485,-0.4934,0.1355,-0.1967,0.55
3.096358,-0.4969,0.0987,-0.1100,0.52
3.104318,-0.4857,0.0907,-0.0255,0.49
3.111601,-0.4460,0.0874,0.0335,0.46
3.120947,-0.3928,0.1220,0.0762,0.42
3.132792,-0.3264,0.1421,0.1121,0.37
3.145555,-0.2668,0.1481,0.1272,0.33
3.152808,-0.2327,0.1451,0.1451,0.31
3.162018,-0.2185,0.1424,0.1660,0.31
3.171274,-0.2098,0.1213,0.1662,0.29
3.185457,-0.1642,0.1103,0.1417,0.24
3.194448,-0.1437,0.0998,0.1166,0.21
3.204030,-0.1240,0.0897,0.0767,0.17
3.212049,-0.0774,0.0754,-0.0055,0.11
3.226045,-0.0742,0.0757,-0.0490,0.12
3.235964,-0.0759,0.0760,-0.0735,0.13
3.244530,-0.0500,0.0483,-0.1119,0.13
3.253032,-0.0493,0.0307,-0.1632,0.17
3.262239,-0.0453,0.0091,-0.2081,0.21
3.275371,-0.0985,0.0114,-0.2228,0.24
3.288088,-0.1460,0.0136,-0.1944,0.24
3.300856,-0.1733,0.0015,-0.1197,0.21
3.301659,-0.1378,-0.0059,-0.0616,0.15
3.316482,-0.1111,0.0101,-0.0293,0.12
3.325658,-0.0458,-0.0073,-0.0509,0.07
3.335170,0.0241,-0.0435,-0.1106,0.12
3.344363,0.0978,-0.0744,-0.1751,0.21
3.352686,0.1793,-0.0905,-0.2527,0.32
3.362462,0.2083,-0.1348,-0.3283,0.41
3.375156,0.1962,-0.1555,-0.3780,0.45
3.387759,0.2338,-0.1484,-0.3834,0.47
3.396377,0.3292,-0.1281,-0.3586,0.50
3.403942,0.4466,-0.1224,-0.2527,0.53
3.411606,0.5541,-0.2196,-0.1607,0.62
3.425038,0.5743,-0.3562,-0.0869,0.68
3.436967,0.4662,-0.3762,0.0017,0.60
3.447626,0.2810,-0.2631,0.0943,0.40
3.455977,0.0046,-0.1094,0.1377,0.18
3.463919,-0.2091,-0.0621,0.1740,0.28
3.471936,-0.3416,-0.1431,0.2021,0.42
3.484572,-0.4227,-0.2891,0.1900,0.55
3.493868,-0.4585,-0.4189,0.1489,0.64
3.504409,-0.4498,-0.3680,0.0995,0.59
3.512348,-0.3553,-0.1961,0.0328,0.41
3.525830,-0.2795,-0.0086,-0.0274,0.28
3.536453,-0.1801,0.1376,-0.0676,0.24
3.544810,-0.0580,0.2059,-0.1307,0.25
3.552963,0.0156,0.2209,-0.2153,0.31
3.562221,0.0551,0.1554,-0.2827,0.33
3.575218,0.0984,0.0674,-0.2717,0.30
3.586804,0.1264,0.0232,-0.1883,0.23
3.595521,0.1299,0.0126,-0.0771,0.15
3.603366,0.1139,0.0166,0.0562,0.13
3.612396,0.0599,0.0254,0.1869,0.20
3.625356,-0.0361,0.0342,0.2768,0.28
3.636463,-0.1113,0.0431,0.3065,0.33
3.644768,-0.1899,0.0002,0.2622,0.32
3.652576,-0.2996,-0.0135,0.1646,0.34
3.667799,-0.3737,-0.0365,0.0097,0.38
3.678107,-0.3985,-0.0452,-0.1807,0.44
3.687162,-0.3325,-0.0494,-0.3342,0.47
3.696182,-0.2013,-0.0632,-0.4036,0.46
3.704417,-0.0302,-0.0675,-0.3662,0.37
3.717445,0.0996,-0.0670,-0.2612,0.29
3.728707,0.2083,-0.0337,-0.1095,0.24
3.736845,0.2919,-0.0057,0.0450,0.30
3.744924,0.3926,0.0125,0.1730,0.43
3.754208,0.4717,0.0261,0.2602,0.54
3.763689,0.4958,0.0119,0.2882,0.57
3.775277,0.4840,0.0270,0.2817,0.56
3.784858,0.4460,0.0757,0.2460,0.51
3.795541,0.3825,0.1150,0.2005,0.45
3.803217,0.2748,0.1122,0.1592,0.34
3.815293,0.1196,0.1007,0.1074,0.19
3.826245,-0.0902,0.0474,0.0318,0.11
3.836436,-0.2958,-0.0335,-0.0571,0.30
3.844023,-0.4914,-0.0995,-0.1535,0.52
3.853169,-0.6386,-0.1371,-0.2184,0.69
3.863385,-0.7277,-0.1377,-0.2421,0.78
3.876777,-0.7310,-0.1114,-0.2342,0.78
3.884941,-0.6030,-0.0728,-0.2049,0.64
3.894150,-0.3797,-0.0830,-0.1224,0.41
3.903189,-0.1443,-0.1266,0.0205,0.19
3.915288,0.0606,-0.1181,0.0996,0.17
3.925964,0.2443,-0.1147,0.1536,0.31
3.935878,0.4061,-0.1207,0.2149,0.48
3.943544,0.5452,-0.1215,0.2506,0.61
3.953184,0.6095,-0.1216,0.2422,0.67
3.964889,0.6051,-0.1306,0.1953,0.65
3.976280,0.5801,-0.1341,0.1248,0.61
3.984567,0.5063,-0.1180,0.0263,0.52
3.993958,0.3190,-0.0641,-0.0843,0.34
4.007614,0.1341,0.0125,-0.2154,0.25
4.014601,-0.0060,0.0549,-0.2761,0.28
4.022890,-0.0972,0.0824,-0.2257,0.26
4.034490,-0.1962,0.1329,-0.1372,0.27
4.043610,-0.2694,0.1635,-0.0123,0.32
4.053693,-0.2938,0.1794,0.0861,0.35
4.067287,-0.2985,0.1668,0.1533,0.37
4.079329,-0.3028,0.1261,0.1521,0.36
4.083193,-0.3163,0.0722,0.1351,0.35
4.100161,-0.3200,0.0193,0.0887,0.33
4.114975,-0.3091,-0.0187,0.0181,0.31
4.127368,-0.1789,-0.0695,-0.1635,0.25
4.145054,-0.0388,-0.0957,-0.2751,0.29
4.159227,0.0153,-0.0946,-0.2748,0.29
4.163735,0.0213,-0.0749,-0.2485,0.26
4.178854,-0.0104,-0.0369,-0.1826,0.19
4.183543,-0.0318,0.0143,-0.1025,0.11
4.194692,-0.0525,0.0598,0.0003,0.08
4.211028,-0.0489,0.0856,0.0865,0.13
4.213466,-0.0312,0.0688,0.1462,0.16
4.227743,-0.0097,0.0621,0.1840,0.19
4.233665,-0.0030,0.0511,0.2001,0.21
4.244037,0.0078,0.0219,0.1850,0.19
4.260686,0.0229,0.0027,0.1359,0.14
4.263781,0.0329,-0.0113,0.0822,0.09
4.277472,0.0712,-0.0158,0.0388,0.08
4.283998,0.1040,-0.0342,-0.0134,0.11
4.294308,0.1601,-0.0431,-0.0637,0.18
4.310890,0.1864,-0.0471,-0.0980,0.22
4.313722,0.1601,-0.0510,-0.1303,0.21
4.326745,0.1243,-0.0690,-0.1464,0.20
4.334850,0.0702,-0.0774,-0.1325,0.17
4.344310,-0.0066,-0.0810,-0.1038,0.13
4.360166,-0.0632,-0.0705,-0.0658,0.12
4.363959,-0.1183,-0.0556,-0.0286,0.13
4.379027,-0.1440,-0.0221,-0.0069,0.15
4.383624,-0.1596,-0.0034,0.0047,0.16
4.394300,-0.1468,0.0387,0.0065,0.15
4.411394,-0.1198,0.0517,-0.0016,0.13
4.414380,-0.0934,0.0505,0.0045,0.11
4.427864,-0.0723,0.0446,0.0196,0.09
4.444396,-0.0518,0.0578,0.0246,0.08
4.444487,-0.0599,0.0614,0.0154,0.09
4.462562,-0.0728,0.0743,0.0016,0.10
4.463807,-0.0715,0.0731,0.0017,0.10
4.479121,-0.0844,0.0766,-0.0034,0.11
4.483984,-0.0879,0.0471,-0.0274,0.10
4.494868,-0.0962,0.0277,-0.0460,0.11
4.510393,-0.0904,0.0085,-0.0455,0.10
4.514187,-0.0610,-0.0009,-0.0357,0.07
4.530046,-0.0368,-0.0055,-0.0399,0.05
4.544952,-0.0131,-0.0053,-0.0295,0.03
4.545120,0.0010,-0.0005,-0.0141,0.01
4.558346,-0.0041,-0.0052,-0.0083,0.01
4.564071,-0.0230,-0.0334,-0.0025,0.04
4.575746,-0.0413,-0.0283,-0.0014,0.05
4.592137,-0.0400,-0.0281,0.0000,0.05
4.594403,-0.0385,-0.0139,0.0108,0.04
4.607307,-0.0130,-0.0189,0.0305,0.04
4.617706,0.0310,-0.0190,0.0587,0.07
4.626836,0.0742,-0.0238,0.0764,0.11
4.640809,0.1116,-0.0377,0.0696,0.14
4.644314,0.1198,-0.0277,0.0344,0.13
4.659915,0.0852,-0.0273,-0.0093,0.09
4.664323,0.0368,-0.0315,-0.0284,0.06
4.675178,-0.0151,-0.0264,-0.0331,0.04
4.692924,-0.0375,-0.0215,-0.0518,0.07
4.694663,-0.0359,-0.0120,-0.0606,0.07
4.709405,-0.0342,0.0020,-0.0638,0.07
4.714449,-0.0182,0.0109,-0.0522,0.06
4.725887,-0.0164,0.0243,-0.0308,0.04
4.740912,-0.0006,0.0138,-0.0049,0.01
4.744745,0.0149,0.0036,0.0250,0.03
4.758521,0.0251,-0.0063,0.0400,0.05
4.764657,0.0113,-0.0159,0.0351,0.04
4.780160,0.0021,-0.0157,-0.0028,0.02
4.792268,-0.0166,0.0033,-0.0260,0.03
4.794686,-0.0208,0.0314,-0.0488,0.06
4.807537,-0.0060,0.0495,-0.0476,0.07
4.814751,0.0180,0.0485,-0.0179,0.05
4.827309,0.0135,0.0428,0.0112,0.05
4.841118,0.0045,0.0278,0.0208,0.03
4.845121,0.0054,-0.0060,0.0068,0.01
4.858608,0.0063,-0.0204,0.0025,0.02
4.865814,0.0354,-0.0345,-0.0112,0.05
4.876951,0.0497,-0.0389,-0.0153,0.06
4.889953,0.0587,-0.0431,-0.0286,0.08
4.895706,0.0531,-0.0378,-0.0322,0.07
4.911279,0.0430,-0.0326,-0.0258,0.06
4.915161,0.0285,-0.0135,-0.0097,0.03
4.925644,0.0238,-0.0042,0.0112,0.03
4.940157,0.0425,0.0050,0.0224,0.05
4.945091,0.0703,-0.0048,0.0288,0.08
4.957460,0.0643,-0.0048,0.0395,0.08
4.965069,0.0536,0.0093,0.0261,0.06
4.975001,0.0290,0.0044,0.0453,0.05
4.991335,0.0237,-0.0145,0.0307,0.04
4.995128,0.0230,-0.0189,0.0302,0.04
5.009702,0.0223,-0.0138,0.0250,0.04
5.015242,0.0309,-0.0229,0.0296,0.05
5.025273,0.0486,-0.0176,0.0386,0.06
5.042947,0.0237,-0.0077,0.0287,0.04
5.045364,0.0181,0.0067,0.0141,0.02
5.058773,-0.0015,0.0161,-0.0049,0.02
5.074154,-0.0302,0.0159,-0.0281,0.04
5.075083,-0.0441,0.0063,-0.0366,0.06
5.090728,-0.0530,0.0109,-0.0359,0.06
5.095398,-0.0615,0.0060,-0.0539,0.08
5.107366,-0.0607,0.0059,-0.0571,0.08
5.128319,-0.0505,0.0152,-0.0553,0.08
5.139304,-0.0588,0.0380,-0.0193,0.07
5.155712,-0.0810,0.0414,0.0008,0.09
5.172068,-0.0893,0.0361,0.0151,0.10
5.175454,-0.0975,0.0262,-0.0042,0.10
5.189264,-0.1052,0.0210,-0.0186,0.11
5.195430,-0.1033,0.0160,-0.0470,0.11
5.209337,-0.0967,0.0016,-0.0562,0.11
5.225377,-0.0853,0.0015,-0.0652,0.11
5.225854,-0.0648,-0.0033,-0.0644,0.09
5.242654,-0.0211,0.0156,-0.0538,0.06
5.245987,-0.0062,0.0105,-0.0198,0.02
5.255986,0.0129,0.0102,0.0324,0.04
5.272487,0.0176,0.0006,0.0361,0.04
5.275725,0.0314,0.0007,0.0253,0.04
5.289690,0.0449,-0.0086,-0.0041,0.05
5.295862,0.0391,-0.0083,-0.0377,0.05
5.309388,0.0470,-0.0173,-0.0467,0.07
5.322936,0.0545,-0.0214,-0.0460,0.07
5.326202,0.0519,-0.0252,-0.0124,0.06
5.342614,0.0349,-0.0195,0.0248,0.05
5.346431,-0.0009,0.0005,0.0374,0.04
5.356487,-0.0408,0.0060,0.0211,0.05
5.372700,-0.0798,0.0208,-0.0092,0.08
5.375930,-0.0992,0.0353,-0.0435,0.11
5.389631,-0.1135,0.0353,-0.0394,0.13
5.395777,-0.1413,0.0353,-0.0401,0.15
5.407345,-0.1539,0.0257,-0.0359,0.16
5.421028,-0.1470,0.0114,-0.0413,0.15
5.426162,-0.1212,-0.0075,-0.0656,0.14
5.440138,-0.1098,-0.0119,-0.0750,0.13
