# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:35:16.835
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.495272,-0.9416,0.4683,-0.0942,1.06
18.506737,-1.0450,0.7511,-0.1492,1.30
18.515088,-0.4674,-0.0632,0.1834,0.51
18.524693,-0.6166,-0.0423,-0.1502,0.64
18.539773,-1.6185,1.3434,-0.5160,2.17
18.544614,-2.2989,2.8928,-0.4023,3.72
18.556119,-2.4956,4.1091,-0.1554,4.81
18.565356,-2.3708,4.4444,0.0076,5.04
18.574917,-2.1530,4.0043,-0.0263,4.55
18.590001,-1.9506,3.1500,-0.1193,3.71
18.595096,-1.5564,2.2686,0.2019,2.76
18.606799,-0.5775,0.5056,0.3630,0.85
18.615447,0.5750,-1.1768,0.2544,1.33
18.625032,1.7018,-2.5980,0.0377,3.11
18.638357,2.5911,-3.4509,-0.2076,4.32
18.644623,3.2717,-3.1970,-0.7815,4.64
18.655651,2.7886,-2.2068,-0.9407,3.68
18.665370,3.6227,-2.4909,-0.0516,4.40
18.674854,5.1178,-2.9444,2.2827,6.33
18.689222,4.4511,-0.9441,2.8496,5.37
18.695150,2.6408,1.9701,2.2421,3.99
18.706418,1.6367,3.0274,1.4712,3.74
18.715756,1.7708,2.0751,1.1813,2.97
18.725153,1.7885,0.7172,1.1876,2.26
18.738693,1.6536,-0.7239,0.2282,1.82
18.744899,1.3797,-1.8343,-1.8057,2.92
18.756879,1.0178,-1.9658,-3.9422,4.52
18.765413,0.9863,-1.3725,-5.1903,5.46
18.775826,0.6367,-1.1632,-5.1282,5.30
18.789605,-0.3492,-0.8611,-4.2381,4.34
18.795447,-1.8381,-0.2904,-3.0374,3.56
18.806132,-3.1765,-0.0595,-1.3169,3.44
18.815909,-4.2597,-0.7593,0.6812,4.38
18.825313,-4.6213,-1.5856,2.4372,5.46
18.838669,-4.9539,-1.4754,3.8071,6.42
18.845411,-5.5396,-0.2222,3.2300,6.42
18.855568,-5.2356,0.4778,1.7993,5.56
18.865643,-4.6140,0.3633,0.9190,4.72
18.875876,-3.3953,-0.3173,0.4186,3.44
18.888547,-2.2417,-0.9689,0.3222,2.46
18.895672,-1.4176,-1.2981,0.3065,1.95
18.905542,-0.6079,-1.5888,0.2400,1.72
18.921178,0.0776,-1.7811,0.0780,1.78
18.925723,0.3385,-1.3395,-0.1214,1.39
18.938467,0.4119,-0.6127,-0.3540,0.82
18.945640,0.5007,-0.1363,-0.3995,0.65
18.961971,0.4577,0.4209,-0.3093,0.69
18.972508,0.3783,0.8536,-0.4339,1.03
18.976276,0.3232,1.3017,-0.7633,1.54
18.988268,0.7065,0.9326,-0.9360,1.50
18.995960,1.2692,0.0708,-0.9720,1.60
19.007364,1.6000,-0.3755,-0.8566,1.85
19.021837,1.9016,-0.9482,-0.7492,2.25
19.025757,2.0047,-1.2001,-0.4838,2.39
19.037337,2.1505,-1.2290,0.0492,2.48
19.046670,2.2563,-0.9608,0.5444,2.51
19.055734,2.1650,-0.3763,0.7514,2.32
19.070470,2.0366,0.0265,0.5137,2.10
19.075969,2.1899,-0.1080,0.3835,2.23
19.086587,2.3615,-0.4835,0.4187,2.45
19.096131,2.6370,-0.6832,0.2771,2.74
19.106237,2.8891,-1.2244,0.4299,3.17
19.120426,3.3488,-1.9795,0.4680,3.92
19.126218,4.1667,-2.7145,-0.2052,4.98
19.137175,4.4778,-3.0950,-0.7770,5.50
19.146359,4.7884,-3.5265,-0.8421,6.01
19.156120,4.7886,-3.7340,-0.6790,6.11
19.170578,4.4471,-3.5814,-0.3276,5.72
19.176091,3.7230,-2.9135,0.6753,4.78
19.187411,1.7595,-0.9328,1.9405,2.78
19.195986,0.1611,0.3795,3.9763,4.00
19.206153,-1.3329,0.4590,5.5555,5.73
19.221034,-2.9172,1.2906,6.3943,7.15
19.226562,-2.6336,1.0697,6.3878,6.99
19.237426,-2.1034,0.4732,4.6389,5.12
19.246963,-1.8993,0.2842,2.6433,3.27
19.256537,-4.0817,1.2240,-1.5724,4.54
19.270415,-2.9978,-0.5966,-2.7177,4.09
19.276326,-4.2258,-0.0372,-4.3539,6.07
19.286891,-4.7866,0.2073,-5.5654,7.34
19.296492,-5.3842,0.4544,-5.7219,7.87
19.306589,-6.8935,0.1016,-3.9107,7.93
19.319786,-4.5367,-1.3563,-2.7065,5.45
19.326782,-1.8331,-2.6554,-3.2884,4.61
19.336679,0.8864,-2.5871,-3.9266,4.79
19.346970,1.8520,-0.2860,-1.6534,2.50
19.356746,4.4460,-1.2663,-1.4896,4.86
19.369621,5.7337,-1.2886,0.5514,5.90
19.376776,5.7906,-1.0044,0.9190,5.95
19.388402,5.1876,-1.2332,-0.7332,5.38
19.397182,4.1978,-1.8062,-3.6585,5.85
19.406628,3.3205,-2.5286,-6.6144,7.82
19.419543,2.5242,-2.2777,-8.3028,8.97
19.426792,3.9152,-1.9750,-8.9077,9.93
19.436830,4.0281,-0.2720,-6.9404,8.03
19.452227,0.7923,2.1702,-4.7612,5.29
19.456420,-2.3221,4.0654,-3.2997,5.73
19.470536,-4.4248,4.6304,-1.6377,6.61
19.476525,-5.2708,3.5491,-0.6070,6.38
19.486701,-5.2606,0.7387,-0.4595,5.33
19.502747,-5.7716,-1.1661,-0.9577,5.97
19.507081,-6.6172,-1.5984,-1.3383,6.94
19.519114,-7.3882,-0.9079,-0.5428,7.46
19.527524,-7.8855,0.8021,1.4481,8.06
19.537069,-7.0660,1.3192,3.7410,8.10
19.552017,-5.5469,0.6642,5.4267,7.79
19.556786,-4.5432,0.3897,6.0910,7.61
19.568966,-4.0737,0.5798,5.8457,7.15
19.577352,-3.4253,0.1477,5.2845,6.30
19.587307,-3.2016,0.3886,4.5579,5.58
19.597300,-3.1907,1.2298,4.0329,5.29
19.612795,-3.0566,1.8731,3.9531,5.34
19.618324,-2.6627,2.0521,3.7039,5.00
19.631692,-1.6820,1.5400,3.3825,4.08
19.637345,-0.6586,1.0352,3.1233,3.36
19.648108,0.2321,0.7702,3.0310,3.14
19.658992,1.1898,0.3793,3.0056,3.25
19.668399,1.7433,0.4924,2.8048,3.34
19.678256,1.9550,0.6941,2.3014,3.10
19.688642,2.5093,0.2248,1.6079,2.99
19.698311,2.9377,0.0571,1.0178,3.11
19.707935,3.2986,-0.1425,0.3346,3.32
19.726524,3.5505,-0.3998,-0.0710,3.57
19.739288,3.7346,-0.6627,-0.0593,3.79
19.751177,3.6826,-0.8842,-0.2439,3.80
19.763833,3.4501,-0.8729,-0.4654,3.59
19.782043,3.2691,-0.8904,-0.7144,3.46
19.784432,3.0144,-0.9016,-1.1099,3.34
19.801941,2.8275,-1.0004,-1.3127,3.27
19.802166,2.7506,-1.1249,-1.4520,3.31
19.825852,2.8259,-1.3137,-1.5996,3.50
19.826160,3.1120,-1.7551,-1.6123,3.92
19.845365,3.4075,-2.3414,-1.8674,4.54
19.845712,3.5362,-2.8759,-2.4971,5.20
19.877776,3.5062,-3.2230,-2.8648,5.56
19.896626,2.5159,-3.0696,-3.0143,4.98
19.918080,1.4217,-2.2489,-3.6751,4.54
19.950601,0.5083,-2.0290,-4.6276,5.08
19.971911,-0.0036,-1.4934,-4.3260,4.58
19.972134,0.0938,-1.4130,-4.2287,4.46
19.991939,0.6618,-1.3092,-4.9026,5.12
19.992191,1.0191,-1.4373,-5.2802,5.57
20.009774,1.1304,-1.4139,-5.5227,5.81
20.026608,1.9137,-2.7373,-5.6349,6.55
20.045213,2.1131,-3.0813,-5.4803,6.63
20.063076,1.4018,-1.7627,-4.4492,4.99
20.078675,-6.3798,-2.2998,13.3586,14.98
20.078895,-6.4638,-3.0333,1.9065,7.39
20.096824,-7.3556,-1.6736,4.9459,9.02
20.111083,-7.1187,-3.6405,1.2604,8.09
20.111308,-5.2804,-4.2785,-1.1948,6.90
20.128032,-3.1678,-4.3218,-2.0514,5.74
20.128341,-1.8420,-3.6612,-1.9181,4.53
20.147400,-0.8418,-2.3772,-1.0960,2.75
20.147876,-0.8655,-0.8587,-0.3511,1.27
20.163034,-0.8659,-0.3061,0.1869,0.94
20.181104,-0.6685,-0.6514,0.0568,0.94
20.181332,-0.0770,-1.5186,0.0653,1.52
20.195795,0.7990,-1.9836,0.0482,2.14
20.213381,1.2487,-1.5930,-0.5185,2.09
20.213708,0.9712,-1.1235,-1.5557,2.15
20.228007,0.6886,-0.4591,-1.2918,1.53
20.228245,0.4925,-0.0917,-0.7627,0.91
20.244737,0.2298,-0.2127,-0.7717,0.83
20.260695,-0.0970,-0.1102,-0.6492,0.67
20.260920,-0.4752,0.0218,-0.4917,0.68
20.276800,-0.3490,-0.1946,-0.5106,0.65
20.292587,-0.0081,-0.5353,-0.9082,1.05
20.292798,0.0315,-0.6952,-1.2051,1.39
20.308531,-0.1921,-0.4821,-1.2922,1.39
20.308748,-0.4325,-0.3402,-1.2864,1.40
20.324708,-0.4503,-0.1933,-1.1521,1.25
20.340881,-0.1827,-0.1040,-0.8826,0.91
20.341100,0.0697,-0.0662,-0.5852,0.59
20.357146,0.3928,-0.0422,-0.4175,0.57
20.373703,0.6248,-0.0042,-0.3778,0.73
20.373955,0.5954,0.0239,-0.3784,0.71
20.390337,0.5251,0.0164,-0.2316,0.57
20.390563,0.3977,-0.1039,-0.0613,0.42
20.407002,0.2697,-0.2163,-0.1377,0.37
20.422677,0.1646,-0.1429,-0.2583,0.34
20.422908,0.1306,-0.0268,-0.2664,0.30
20.438700,0.2875,0.0921,-0.3116,0.43
20.438939,0.5068,0.2104,-0.4895,0.74
20.455219,0.7304,0.3690,-0.6046,1.02
20.474253,0.8725,0.5270,-0.5387,1.15
20.475397,0.9150,0.5404,-0.2593,1.09
20.490035,0.8038,0.4986,0.0087,0.95
20.490287,0.5777,0.4754,0.1927,0.77
20.506003,0.4080,0.3281,0.1835,0.55
20.521969,0.3488,0.1018,0.0045,0.36
20.522323,0.4177,-0.0458,0.1253,0.44
20.534058,0.4591,-0.1310,0.2776,0.55
20.550050,0.3910,-0.2051,0.2550,0.51
20.550302,0.2238,-0.2256,0.1849,0.37
20.566072,0.0866,-0.1447,-0.0057,0.17
20.582122,0.0406,-0.0135,-0.2262,0.23
20.582355,0.1179,-0.1167,-0.2908,0.33
20.594017,0.1552,-0.1461,-0.3276,0.39
20.611137,0.1600,-0.0308,-0.5258,0.55
20.611375,0.3215,-0.1890,-1.0538,1.12
20.623202,0.6448,-0.4434,0.2680,0.83
20.640235,0.6526,-0.8451,0.7616,1.31
20.640485,0.3952,-0.8501,0.4363,1.03
20.657444,0.1941,-0.5518,0.5983,0.84
20.661349,-0.0380,-0.3829,0.8185,0.90
