# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:34:14.438
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.191491,2.8157,3.8176,0.5200,4.77
11.207335,3.0649,3.7434,0.4428,4.86
11.207540,3.1373,3.6025,0.3176,4.79
11.221701,3.0953,3.4184,0.1468,4.61
11.240668,2.9249,3.2000,-0.1184,4.34
11.240952,2.6070,2.9802,-0.3832,3.98
11.256332,2.1367,2.7443,-0.5676,3.52
11.257043,1.6374,2.4686,-0.6269,3.03
11.273911,1.1455,2.1393,-0.5604,2.49
11.291848,0.6781,1.7860,-0.5070,1.98
11.292129,0.2198,1.4240,-0.3497,1.48
11.307135,-0.2056,0.9915,-0.1870,1.03
11.307364,-0.6503,0.5082,-0.0929,0.83
11.320995,-1.0331,-0.0068,-0.1389,1.04
11.336674,-1.3017,-0.4814,-0.1535,1.40
11.336966,-1.4139,-0.8679,-0.1845,1.67
11.352840,-1.3324,-1.1905,-0.2548,1.80
11.356622,-1.0438,-1.4110,-0.2305,1.77
11.371427,-0.6722,-1.5300,-0.2392,1.69
11.386713,-0.2316,-1.5292,-0.2179,1.56
11.387118,0.1552,-1.4044,-0.1377,1.42
11.402962,0.4608,-1.1421,-0.0419,1.23
11.406527,0.6905,-0.7905,-0.0259,1.05
11.420847,0.7874,-0.3738,-0.1080,0.88
11.438196,0.7797,-0.0019,-0.2582,0.82
11.438501,0.7240,0.3351,-0.4229,0.90
11.456906,0.5968,0.6657,-0.5061,1.03
11.472943,0.3941,0.9995,-0.5183,1.19
11.473249,0.2452,1.2646,-0.5166,1.39
11.488605,0.0793,1.4422,-0.4213,1.50
11.488893,-0.0598,1.5180,-0.2818,1.55
11.506368,-0.1995,1.4826,-0.1231,1.50
11.507135,-0.2676,1.3122,-0.0176,1.34
11.523389,-0.1588,0.9975,0.0070,1.01
11.540547,0.0500,0.6007,-0.0671,0.61
11.540858,0.3820,0.2079,-0.1574,0.46
11.556422,0.6778,-0.1277,-0.2313,0.73
11.556767,0.9077,-0.3868,-0.2611,1.02
11.573124,1.0183,-0.5305,-0.2494,1.17
11.590160,0.9897,-0.5681,-0.1369,1.15
11.590473,0.8512,-0.4564,0.0114,0.97
11.607351,0.6944,-0.2865,0.1604,0.77
11.622137,0.5870,-0.1160,0.2858,0.66
11.622409,0.4775,0.0161,0.3560,0.60
11.639374,0.3764,0.1284,0.3691,0.54
11.639568,0.2885,0.2204,0.3996,0.54
11.655578,0.2749,0.2633,0.4078,0.56
11.672063,0.2911,0.2667,0.4347,0.59
11.672347,0.3451,0.2455,0.4812,0.64
11.688610,0.3979,0.2428,0.5435,0.72
11.688874,0.4258,0.2393,0.6076,0.78
11.708688,0.4050,0.2161,0.6162,0.77
11.709017,0.3130,0.1488,0.6499,0.74
11.722595,0.1841,0.0230,0.5036,0.54
11.737764,0.0661,-0.1186,0.0556,0.15
11.738012,0.0297,-0.2472,-0.4662,0.53
11.755685,0.0354,-0.4347,-0.8031,0.91
11.771942,0.0109,-0.6807,-0.9608,1.18
11.772231,-0.0622,-1.0419,-0.7349,1.28
11.785911,-0.2402,-1.6081,-0.3714,1.67
11.787073,-0.4852,-2.4114,-0.2130,2.47
11.802741,-0.8487,-3.2211,0.0173,3.33
11.818700,-1.4684,-3.9498,0.5171,4.25
11.819156,-2.0180,-4.8109,0.5456,5.25
11.834755,-2.3230,-5.7267,-0.1704,6.18
11.837163,-2.6466,-6.2292,-0.9782,6.84
11.850959,-2.6786,-6.1350,-1.7588,6.92
11.867289,-2.2325,-5.3912,-2.1845,6.23
11.867520,-1.3214,-4.4975,-2.0613,5.12
11.887578,-0.3612,-3.7791,-1.4832,4.08
11.887934,0.3082,-3.2058,-0.8623,3.33
11.900503,0.7597,-2.6666,-0.5412,2.83
11.916741,0.9978,-2.0658,-0.4805,2.34
11.918074,0.9980,-1.4228,-0.5334,1.82
11.934760,0.7090,-0.7533,-0.7045,1.25
11.937662,0.1762,-0.1403,-0.9121,0.94
11.952677,-0.3888,0.3001,-1.0411,1.15
11.965991,-0.8297,0.5059,-1.1357,1.49
11.970678,-1.0113,0.5453,-1.2608,1.71
11.986038,-0.9627,0.4724,-1.4108,1.77
11.987983,-0.7022,0.2942,-1.4055,1.60
12.000280,-0.3285,0.1037,-1.1170,1.17
12.017992,-0.0559,-0.0123,-0.7422,0.74
12.018397,0.0892,-0.0202,-0.4242,0.43
12.033290,0.2092,-0.0069,-0.2545,0.33
12.038221,0.2819,0.1273,-0.1996,0.37
12.050275,0.3750,0.3959,-0.2100,0.58
12.066231,0.5126,0.8121,-0.2498,0.99
12.068103,0.6811,1.4078,-0.3868,1.61
12.083167,0.8576,2.0858,-0.6646,2.35
12.100669,1.1132,2.7350,-1.0622,3.14
12.100905,1.3372,3.2783,-1.5117,3.85
12.116941,1.3910,3.7206,-1.7294,4.33
12.118649,1.3286,4.0430,-1.5467,4.53
12.134005,1.2846,4.3230,-1.2041,4.67
12.150236,1.2675,4.5523,-0.9413,4.82
12.150468,1.2027,4.7289,-0.7218,4.93
12.168775,1.1280,4.7993,-0.4606,4.95
12.169025,0.9250,4.7764,-0.0591,4.87
12.182472,0.5683,4.7481,0.2885,4.79
12.203037,0.0979,4.7512,0.2890,4.76
12.203302,-0.4007,4.7968,0.0646,4.81
12.216929,-0.8217,4.8375,-0.1809,4.91
12.218003,-1.1796,4.7172,-0.3643,4.88
12.234528,-1.4440,4.2958,-0.5806,4.57
12.248087,-1.6060,3.5310,-0.7173,3.94
12.248325,-1.7012,2.5441,-0.6844,3.14
12.266093,-1.7514,1.4140,-0.5242,2.31
12.268560,-1.6649,0.2629,-0.3416,1.72
12.282173,-1.5501,-0.8257,-0.2739,1.78
12.299000,-1.5518,-1.7217,-0.2333,2.33
12.299260,-1.6733,-2.4353,-0.1937,2.96
12.315203,-1.7508,-2.9391,-0.4106,3.45
12.318116,-1.5599,-3.2440,-0.7650,3.68
12.333108,-1.1483,-3.2079,-0.8999,3.52
12.351039,-0.7438,-2.8086,-0.7166,2.99
12.351277,-0.1933,-2.1806,-0.4090,2.23
12.367701,0.4025,-1.4150,-0.0938,1.47
12.368626,0.9098,-0.5740,0.1754,1.09
12.383540,1.2338,0.2226,0.4168,1.32
12.400153,1.3152,0.9641,0.5730,1.73
12.400465,1.1952,1.5875,0.7061,2.11
12.417483,1.0044,1.9965,0.7459,2.36
12.418511,0.8138,2.1727,0.7147,2.43
12.431610,0.5879,2.1889,0.6636,2.36
12.448272,0.3633,2.0556,0.6343,2.18
12.448926,0.1471,1.7933,0.5480,1.88
12.469611,-0.0486,1.4174,0.4071,1.48
12.470681,-0.2255,0.9580,0.3075,1.03
12.480918,-0.3608,0.4922,0.2044,0.64
12.500258,-0.4263,0.0779,0.1569,0.46
12.500564,-0.4559,-0.2413,0.1464,0.54
12.516118,-0.5061,-0.4178,0.1827,0.68
12.533003,-0.5322,-0.4666,0.2085,0.74
12.549363,-0.5038,-0.2668,0.1309,0.58
12.566143,-0.3964,-0.0261,0.1979,0.44
12.568836,-0.3633,0.2061,0.2274,0.48
12.583232,-0.3330,0.4851,0.2465,0.64
12.599234,-0.2914,0.8010,0.2871,0.90
12.599455,-0.2341,1.1245,0.3436,1.20
12.615796,-0.1469,1.4457,0.4297,1.52
12.632810,-0.0588,1.6640,0.5199,1.74
12.633091,0.0865,1.7273,0.6777,1.86
12.649875,0.2154,1.5223,0.8407,1.75
12.650894,0.2792,1.1935,0.9417,1.55
12.665618,0.2674,0.7372,1.0500,1.31
12.680003,0.1751,0.2305,1.0922,1.13
12.680268,0.0555,-0.2505,0.7054,0.75
12.696755,-0.0615,-0.5921,-0.1029,0.60
12.699558,-0.4128,-0.7525,-0.6549,1.08
12.715246,-1.1057,-0.8564,-0.4648,1.47
12.731090,-1.5089,-1.1281,-0.3245,1.91
12.731389,-1.6407,-1.5288,-0.0520,2.24
12.747555,-1.9048,-2.0065,0.0301,2.77
12.749256,-2.1451,-2.6243,-0.0964,3.39
12.764673,-2.3068,-3.2250,0.0219,3.97
12.781924,-2.3193,-3.7509,0.2312,4.42
12.782253,-2.2133,-4.1684,0.1852,4.72
12.798233,-2.2017,-4.3540,-0.4090,4.90
12.800424,-2.1359,-4.2224,-1.4537,4.95
12.815826,-1.8606,-3.7623,-2.1131,4.70
12.831294,-1.7050,-2.9530,-2.1628,4.04
12.831507,-1.8732,-2.0808,-1.8506,3.36
12.849774,-2.0095,-1.5267,-1.5107,2.94
12.850118,-1.9857,-1.3454,-1.2688,2.71
12.866069,-1.8095,-1.3858,-1.2898,2.62
12.879413,-1.5165,-1.5277,-1.5755,2.67
12.879869,-1.1454,-1.6908,-1.8669,2.77
12.896545,-0.6946,-1.8488,-2.0346,2.84
12.900469,-0.1614,-1.9471,-2.2309,2.97
12.916016,0.4421,-1.9261,-2.4525,3.15
12.930132,1.0374,-1.7827,-2.5080,3.25
12.930487,1.5367,-1.5368,-2.3055,3.17
12.949906,1.7871,-1.2225,-1.8810,2.87
12.950131,1.8425,-1.0215,-1.2043,2.43
12.962447,1.7478,-0.9756,-0.6248,2.10
12.980163,1.3882,-0.9783,-0.1835,1.71
12.980445,0.9104,-0.9613,0.0521,1.33
12.997714,0.4211,-0.8855,0.1739,1.00
12.999990,0.0649,-0.7458,0.1472,0.76
13.014635,-0.2331,-0.4188,0.0355,0.48
13.030971,-0.4412,0.0898,-0.0796,0.46
13.031217,-0.5653,0.6779,-0.2723,0.92
13.046917,-0.5884,1.3544,-0.4455,1.54
13.050256,-0.4835,2.0140,-0.5093,2.13
13.065157,-0.2324,2.6666,-0.4582,2.72
13.070367,0.0123,3.2597,-0.3036,3.27
13.082167,0.3419,3.7175,-0.1774,3.74
13.097327,0.7944,4.0696,0.0078,4.15
13.113173,1.2404,4.2832,0.1152,4.46
13.129707,2.2245,4.4644,0.1503,4.99
13.145970,3.0048,4.2997,0.1694,5.25
13.162039,3.2328,4.0620,0.1727,5.19
13.163080,3.2758,3.7899,0.0988,5.01
13.181686,3.1359,3.4828,-0.0318,4.69
13.181930,2.8049,3.1402,-0.1736,4.21
13.196717,2.3358,2.7523,-0.3144,3.62
13.212674,1.7291,2.3621,-0.3718,2.95
13.212987,1.0617,1.9360,-0.3504,2.24
13.230374,0.4431,1.4793,-0.2603,1.57
13.230639,-0.0770,0.9547,-0.2597,0.99
13.247180,-0.4785,0.3825,-0.2294,0.65
13.263098,-0.8131,-0.2311,-0.2553,0.88
13.263405,-1.0452,-0.8757,-0.2995,1.40
13.279834,-1.1958,-1.5269,-0.2951,1.96
13.281164,-1.1325,-2.0979,-0.2771,2.40
13.297333,-0.8804,-2.5218,-0.2330,2.68
13.314476,-0.5586,-2.6796,-0.1969,2.74
13.328419,0.2707,-2.1586,-0.0969,2.18
13.346396,0.6824,-0.9754,0.0196,1.19
13.361966,0.7226,-0.3033,-0.0146,0.78
13.362270,0.7168,0.3853,-0.1044,0.82
13.378973,0.6455,1.0520,-0.2081,1.25
13.380742,0.5272,1.6631,-0.3324,1.78
13.395994,0.3664,2.1711,-0.4650,2.25
13.411565,0.2523,2.5715,-0.5700,2.65
13.411849,0.1027,2.8790,-0.5983,2.94
13.429199,-0.0916,3.0745,-0.6027,3.13
13.430790,-0.2953,3.1437,-0.4944,3.20
13.446430,-0.4736,2.9910,-0.3524,3.05
13.463981,-0.5385,2.4495,-0.2935,2.53
13.464318,-0.3795,1.6202,-0.2286,1.68
13.478404,-0.1014,0.6857,-0.0905,0.70
13.481025,0.2474,-0.3246,-0.0489,0.41
13.495545,0.5422,-1.3335,-0.0341,1.44
13.512921,0.8258,-2.2402,-0.1103,2.39
13.513171,1.0414,-2.9539,-0.1793,3.14
13.528405,1.1706,-3.3595,-0.1636,3.56
13.530782,1.2322,-3.4044,-0.0677,3.62
13.546442,1.1538,-3.0929,0.0471,3.30
13.564208,0.8725,-2.4491,0.1880,2.61
13.564476,0.4837,-1.6698,0.2319,1.75
13.578618,0.1157,-0.8657,0.2491,0.91
13.580920,-0.1702,-0.1287,0.2359,0.32
13.596567,-0.3842,0.5448,0.1948,0.69
13.611214,-0.4120,1.1439,0.1721,1.23
13.611443,-0.2830,1.6580,0.1383,1.69
13.627127,-0.0503,2.0199,0.1418,2.03
13.631058,0.2043,2.2346,0.2378,2.26
13.645792,0.4092,2.2931,0.4156,2.37
13.661685,0.4839,2.1435,0.6477,2.29
13.662002,0.4631,1.8249,0.8245,2.06
13.678944,0.3531,1.3760,0.9037,1.68
13.696095,0.2359,0.8693,0.9153,1.28
13.712204,-0.0291,-0.2056,0.8134,0.84
13.729145,-0.4131,-1.1375,0.7667,1.43
13.746442,-0.5261,-1.5044,0.7638,1.77
13.763574,-0.4488,-1.6642,-0.0665,1.72
13.775841,-0.0930,-1.3798,-0.6321,1.52
13.794383,0.1045,-1.2769,-0.5565,1.40
13.794709,0.2659,-1.2788,-0.3323,1.35
13.810130,0.2841,-1.4478,0.0660,1.48
13.811904,0.2083,-1.8598,0.3978,1.91
13.828938,0.0013,-2.2848,0.6281,2.37
13.843147,-0.3934,-2.5741,0.8741,2.75
13.843414,-0.6914,-2.9664,0.7783,3.14
13.859962,-0.8499,-3.3798,0.1088,3.49
13.861663,-1.0711,-3.5099,-0.6815,3.73
13.878088,-1.2355,-3.2583,-1.2630,3.71
13.893972,-1.0787,-2.7935,-1.5322,3.36
13.894346,-0.6373,-2.4304,-1.2491,2.81
13.910602,-0.2628,-2.3583,-0.8208,2.51
13.911889,-0.1079,-2.4764,-0.4924,2.53
13.925355,-0.1495,-2.6320,-0.4169,2.67
13.945317,-0.2808,-2.7981,-0.5129,2.86
13.945700,-0.4396,-2.9665,-0.6684,3.07
13.961301,-0.5896,-3.0856,-0.9014,3.27
13.962233,-0.6953,-3.1367,-1.1692,3.42
13.976772,-0.7833,-2.9760,-1.4660,3.41
13.994035,-0.7317,-2.5599,-1.7365,3.18
13.994395,-0.5781,-1.9820,-1.7232,2.69
14.009276,-0.3977,-1.3544,-1.4523,2.03
14.026056,-0.2871,-0.7612,-1.0596,1.34
14.026385,-0.2070,-0.3541,-0.6695,0.79
14.041817,-0.1605,-0.1717,-0.4348,0.49
14.042902,-0.1307,-0.1428,-0.2686,0.33
14.061766,-0.1575,-0.1302,-0.0496,0.21
14.062413,-0.2651,-0.0169,0.1337,0.30
14.074556,-0.3691,0.1849,0.1285,0.43
14.091802,-0.3866,0.4251,-0.0594,0.58
14.096910,-0.3088,0.6692,-0.2709,0.79
14.109356,-0.1664,0.9071,-0.4622,1.03
14.126393,0.0948,1.1634,-0.5592,1.29
14.126692,0.5043,1.4014,-0.5288,1.58
14.140562,0.9529,1.6566,-0.4829,1.97
14.142305,1.3426,1.9347,-0.5036,2.41
14.159056,1.6397,2.2415,-0.6167,2.84
14.175815,1.8967,2.5581,-0.7479,3.27
14.176103,2.0687,2.9129,-0.7380,3.65
14.194596,2.1207,3.3290,-0.6903,4.01
14.195114,2.0947,3.7717,-0.5404,4.35
14.209675,1.9225,4.2257,-0.3434,4.66
14.225650,1.6118,4.6472,-0.1539,4.92
14.225947,1.2056,4.9931,-0.0858,5.14
14.242320,0.6410,5.2635,-0.0853,5.30
14.243073,0.0172,5.4111,-0.0839,5.41
14.259061,-0.4772,5.3461,-0.1608,5.37
14.275118,-0.8738,5.1269,-0.2133,5.21
14.275344,-1.1416,4.7401,-0.2861,4.88
14.292950,-1.2500,4.1679,-0.3676,4.37
14.293286,-1.3249,3.5072,-0.3766,3.77
14.309276,-1.3206,2.7692,-0.3290,3.09
14.326736,-1.3147,1.9740,-0.3595,2.40
14.342372,-1.1941,0.2222,-0.3644,1.27
14.360326,-1.4431,-1.5734,-0.3571,2.16
14.376412,-1.6139,-2.3008,-0.3167,2.83
14.376729,-1.6691,-2.8440,-0.4102,3.32
14.393698,-1.5313,-3.0898,-0.5559,3.49
14.393964,-1.2610,-3.0068,-0.6955,3.33
14.411391,-0.8749,-2.6500,-0.7798,2.90
14.427550,-0.4462,-2.0794,-0.7036,2.24
14.439442,0.2099,-0.4842,-0.4330,0.68
14.457152,0.5737,1.0883,-0.4522,1.31
14.476413,0.7676,1.6122,-0.4419,1.84
14.476755,0.9461,1.8755,-0.3434,2.13
14.491138,1.0778,1.9136,-0.1628,2.20
14.493175,1.1449,1.8008,0.0835,2.14
14.508281,1.1106,1.5826,0.3114,1.96
14.525509,0.9246,1.3182,0.4530,1.67
14.525849,0.6515,1.0521,0.4699,1.32
14.541763,0.3950,0.7951,0.3946,0.97
14.543554,0.1776,0.5717,0.2704,0.66
14.558149,0.0657,0.3966,0.1682,0.44
14.574728,0.0125,0.2785,0.1105,0.30
14.575147,-0.0276,0.1930,0.1412,0.24
14.590735,-0.0426,0.1535,0.2658,0.31
14.593406,-0.0920,0.1112,0.3531,0.38
14.607630,-0.1120,0.0749,0.3835,0.41
14.624973,-0.1581,0.0723,0.4525,0.48
14.625307,-0.2105,0.0649,0.5795,0.62
14.640831,-0.2220,0.0573,0.6468,0.69
14.643413,-0.1991,0.0832,0.5728,0.61
14.658565,-0.1330,0.2040,0.4486,0.51
14.674152,-0.0434,0.3665,0.3588,0.51
14.674569,-0.0017,0.5559,0.3055,0.63
14.693339,0.0253,0.6861,0.3273,0.76
14.693615,0.0086,0.7192,0.3857,0.82
14.706563,-0.0481,0.6467,0.4363,0.78
14.723374,-0.2067,0.5264,0.4967,0.75
14.723599,-0.4045,0.3872,0.5365,0.78
14.739241,-0.5595,0.1763,0.5161,0.78
14.755650,-0.6672,-0.0533,0.4400,0.80
14.755979,-0.7328,-0.2631,0.2268,0.81
14.774220,-0.6996,-0.4053,-0.0941,0.81
14.774563,-0.6870,-0.4656,-0.2995,0.88
14.790331,-0.7666,-0.4487,-0.4097,0.98
14.806962,-0.7340,-0.4785,-0.4482,0.98
14.807278,-0.6132,-0.5598,-0.4013,0.92
14.823727,-0.5695,-0.6695,-0.3409,0.94
14.824069,-0.6053,-0.8373,-0.2336,1.06
14.841160,-0.6094,-1.0491,0.0060,1.21
14.857947,-0.5206,-1.2947,0.2814,1.42
14.872136,-0.1678,-1.7311,0.6313,1.85
14.890131,-0.3056,-1.7019,0.5057,1.80
14.906190,-0.4196,-1.4635,0.3868,1.57
14.906508,-0.6665,-1.1501,0.2402,1.35
14.923244,-1.0768,-0.7818,0.2232,1.35
14.924547,-1.6100,-0.4403,0.3567,1.71
14.938166,-2.0785,-0.2449,0.5246,2.16
14.955440,-2.5116,-0.2233,0.6686,2.61
14.955660,-2.9295,-0.4085,0.6375,3.03
14.974115,-3.3663,-0.8013,0.2028,3.47
14.974695,-3.6538,-1.4737,-0.6454,3.99
14.990560,-3.7208,-2.4583,-1.6039,4.74
15.006132,-3.7520,-3.5435,-2.2845,5.64
15.006492,-3.7369,-4.4320,-2.6892,6.39
15.024312,-3.4126,-4.9835,-3.0219,6.75
15.024691,-2.7336,-5.0805,-3.1289,6.56
15.040362,-1.8587,-4.7831,-2.8946,5.89
15.056893,-0.9920,-4.1335,-2.5833,4.97
15.057269,-0.1913,-3.2101,-2.3307,3.97
15.074569,0.6578,-2.2442,-2.0467,3.11
15.075086,1.5945,-1.4224,-1.5890,2.66
15.088444,2.4187,-0.7258,-1.1818,2.79
15.107045,3.0645,-0.1079,-0.9363,3.21
15.107385,3.3034,0.4864,-0.7515,3.42
15.122737,3.1254,0.9790,-0.6930,3.35
15.126943,2.6582,1.3019,-0.5821,3.02
15.140877,2.0637,1.5022,-0.4478,2.59
15.154004,1.4374,1.6462,-0.3106,2.21
15.154643,0.8554,1.6813,-0.1646,1.89
15.170460,0.3840,1.6706,0.0948,1.72
15.174562,0.0599,1.6440,0.4172,1.70
15.187320,-0.1659,1.6221,0.6516,1.76
15.205718,-0.2466,1.6347,0.8291,1.85
15.206040,-0.2012,1.6918,0.9474,1.95
15.222726,-0.0775,1.7554,0.9667,2.01
15.238171,0.1248,1.8399,0.9009,2.05
15.255476,0.5935,2.2546,0.4691,2.38
15.270896,1.1774,2.8479,0.1647,3.09
15.287947,1.5066,3.1208,0.0776,3.47
15.288269,1.8442,3.3344,0.0327,3.81
15.307476,2.1481,3.4409,0.0536,4.06
15.307820,2.4380,3.4261,0.0971,4.21
15.323115,2.6234,3.2664,0.1295,4.19
15.337546,2.6627,2.9904,0.1700,4.01
15.337838,2.5102,2.6651,0.2272,3.67
15.356142,2.1971,2.3044,0.2052,3.19
15.356502,1.8535,1.9321,0.0995,2.68
15.370684,1.3995,1.5528,-0.0092,2.09
15.387428,0.9355,1.1381,-0.0785,1.48
15.387666,0.4177,0.6791,-0.1664,0.81
15.404757,-0.0932,0.1673,-0.1413,0.24
15.405393,-0.5332,-0.3861,-0.1293,0.67
15.421338,-0.8764,-0.9561,-0.1549,1.31
15.438331,-1.0650,-1.4649,-0.2325,1.83
15.455305,-1.0361,-2.1155,-0.4415,2.40
15.471111,-0.5614,-2.2133,-0.3262,2.31
15.487192,-0.3169,-1.9240,-0.1531,1.96
15.487492,-0.0400,-1.4669,-0.0133,1.47
15.504540,0.2058,-0.9391,0.1119,0.97
15.506077,0.4373,-0.3893,0.2226,0.63
15.525010,0.6326,0.1007,0.2859,0.70
15.540743,0.7937,0.5256,0.3208,1.00
15.556569,1.0595,1.1182,0.3974,1.59
15.573608,1.2459,1.2098,0.5548,1.82
15.592383,1.2168,1.1510,0.5987,1.78
15.608308,0.9656,0.9160,0.5286,1.43
15.624814,0.3650,0.6140,0.3212,0.78
15.641193,0.0249,0.4201,0.2242,0.48
15.641528,-0.2819,0.1961,0.1644,0.38
15.658673,-0.4944,0.0287,0.1163,0.51
15.659120,-0.5807,-0.0674,0.1316,0.60
15.675284,-0.5849,-0.0773,0.2032,0.62
15.689328,-0.4707,-0.0480,0.2625,0.54
15.689681,-0.2861,0.0446,0.3986,0.49
15.707806,-0.1264,0.2053,0.5144,0.57
15.708159,0.0083,0.3432,0.6056,0.70
15.725158,0.1468,0.4579,0.6591,0.82
15.737733,0.2697,0.5589,0.7147,0.95
15.738077,0.4100,0.5979,0.7223,1.02
15.752711,0.4824,0.5934,0.7509,1.07
15.769481,0.4694,0.5640,0.7880,1.08
15.769840,0.4673,0.4614,0.7723,1.01
15.786053,0.4429,0.3284,0.7389,0.92
15.786697,0.4065,0.1651,0.7115,0.84
15.803676,0.3626,-0.0190,0.5713,0.68
15.818443,0.3061,-0.1288,0.0820,0.34
15.818752,0.2511,-0.2077,-0.4921,0.59
15.836111,0.2972,-0.4031,-0.5796,0.77
15.836807,0.3765,-0.6661,-0.3951,0.86
15.852709,0.4066,-0.8713,-0.1857,0.98
15.870482,0.3768,-1.0749,0.0594,1.14
15.870973,0.2627,-1.4191,0.2699,1.47
15.891459,-0.0408,-1.9126,0.3732,1.95
15.891971,-0.4567,-2.4119,0.3747,2.48
15.904098,-0.8029,-2.7259,0.3368,2.86
15.919068,-0.9001,-2.9552,0.1083,3.09
15.919324,-0.9131,-3.1287,-0.2404,3.27
15.936314,-1.0944,-3.1142,-0.5622,3.35
15.936641,-1.3891,-2.8901,-0.9669,3.35
15.957258,-1.4709,-2.4438,-1.2988,3.13
15.957576,-1.3197,-1.9382,-1.3739,2.72
15.973473,-1.0019,-1.6019,-1.2169,2.25
15.988339,-0.7301,-1.4290,-1.0587,1.92
15.988649,-0.5681,-1.4813,-0.9540,1.85
16.001072,-0.5132,-1.6923,-0.9454,2.01
16.019390,-0.6118,-2.0154,-1.0858,2.37
16.019640,-0.8770,-2.3510,-1.2046,2.78
16.035369,-1.0837,-2.7376,-1.2056,3.18
16.037002,-1.2563,-2.9647,-1.2293,3.45
16.051961,-1.3999,-2.9412,-1.4256,3.56
16.068592,-1.3539,-2.7812,-1.6245,3.49
16.068928,-1.2506,-2.4976,-1.7057,3.27
16.086922,-1.1692,-2.0408,-1.6199,2.86
16.087596,-1.0563,-1.4901,-1.3473,2.27
16.103172,-1.0012,-0.9011,-1.0053,1.68
16.119143,-1.0061,-0.3877,-0.7179,1.30
16.119411,-1.0090,0.0160,-0.5298,1.14
16.140187,-1.0137,0.3467,-0.4128,1.15
16.140553,-0.9655,0.6405,-0.3281,1.20
16.155916,-0.8577,0.9333,-0.2557,1.29
16.160768,-0.7079,1.2425,-0.2770,1.46
16.170815,-0.5530,1.4998,-0.2878,1.62
16.189884,-0.4826,1.6565,-0.3047,1.75
16.190276,-0.4439,1.7464,-0.2229,1.82
16.203348,-0.3323,1.7659,-0.1401,1.80
16.217668,-0.1866,1.8065,-0.1541,1.82
16.217952,0.0113,1.8791,-0.1632,1.89
16.236528,0.2375,1.9606,-0.1287,1.98
16.237289,0.4587,2.0570,-0.0502,2.11
16.251124,0.6951,2.1685,0.0453,2.28
16.266951,0.9136,2.2954,0.0744,2.47
16.267633,1.1385,2.4139,0.0651,2.67
16.283039,1.2789,2.5712,0.0475,2.87
16.301302,1.3579,2.7670,-0.0282,3.08
16.301614,1.3318,2.9958,-0.1580,3.28
16.318962,1.2244,3.2565,-0.2416,3.49
16.319220,1.0896,3.4761,-0.2858,3.65
16.335166,0.8864,3.6679,-0.2363,3.78
16.352016,0.7964,3.7793,-0.1266,3.86
16.352426,0.7606,3.8257,-0.0101,3.90
16.369639,0.7582,3.7316,0.0598,3.81
16.369939,0.8065,3.5081,0.0685,3.60
16.386502,0.8747,3.1850,0.0686,3.30
16.402532,0.9287,2.7444,0.1107,2.90
16.421733,0.7776,1.5617,0.0673,1.75
16.437584,0.3080,0.1106,0.0946,0.34
16.438277,-0.0329,-0.6285,0.0849,0.64
16.455427,-0.4164,-1.2719,0.1212,1.34
16.471515,-0.7880,-1.7159,0.0463,1.89
16.471848,-1.1221,-1.9139,-0.0868,2.22
16.487838,-1.2889,-1.9103,-0.2351,2.32
16.488180,-1.3774,-1.7248,-0.2101,2.22
16.504574,-1.3489,-1.4821,-0.0959,2.01
16.520194,-1.2414,-1.2011,0.0770,1.73
16.520542,-1.0508,-0.8959,0.3034,1.41
16.537577,-0.7822,-0.5669,0.4554,1.07
16.538304,-0.4791,-0.2147,0.5210,0.74
16.552796,-0.1705,0.1457,0.4748,0.53
16.571027,0.1332,0.5377,0.3641,0.66
16.571395,0.3979,0.9127,0.2741,1.03
16.587922,0.6325,1.2134,0.2794,1.40
16.588274,0.8267,1.4020,0.4044,1.68
16.601903,0.9136,1.4742,0.6238,1.84
16.619217,0.8837,1.4359,0.8586,1.89
16.619483,0.7464,1.2973,0.9837,1.79
16.635792,0.5828,1.0831,1.0312,1.61
16.653594,0.3646,0.8701,1.0429,1.41
16.671482,-0.0683,0.5063,0.9878,1.11
16.687983,-0.4210,0.2020,0.8894,1.00
16.704577,-0.5328,0.0793,0.8812,1.03
16.720856,-0.6723,-0.2171,1.0120,1.23
16.736224,-0.7072,-0.3389,1.0105,1.28
16.752170,-0.7769,-0.2574,1.0591,1.34
16.752551,-0.8791,-0.1378,1.1155,1.43
16.768567,-0.9560,-0.0525,1.1279,1.48
16.768941,-0.9366,0.0081,0.9841,1.36
16.785404,-0.8082,0.0584,0.7057,1.07
16.801413,-0.7578,0.1607,0.4943,0.92
16.801789,-0.8628,0.2913,0.4129,1.00
16.818476,-1.0035,0.3258,0.4285,1.14
16.819267,-1.2364,0.1733,0.5260,1.35
16.836727,-1.6116,-0.2619,0.6701,1.76
16.853080,-2.0210,-0.9892,0.8289,2.40
16.853386,-2.3461,-1.9376,0.7854,3.14
16.868230,-2.2706,-3.0307,0.3492,3.80
16.884762,-1.7325,-4.0810,-0.4319,4.45
16.901797,-0.2694,-4.2659,-2.1239,4.77
16.919807,-0.3969,-1.8813,-1.9611,2.75
16.920262,-1.1340,-0.8760,-1.1347,1.83
16.932887,-1.8408,-0.4168,-0.4536,1.94
16.948494,-2.3906,-0.4611,-0.0858,2.44
