# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:29:03.720
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.655294,0.1410,2.4076,-0.6205,2.49
2.665475,0.0727,2.8425,-0.4098,2.87
2.675341,-0.0123,3.2458,-0.1474,3.25
2.683564,-0.0989,3.5847,0.0827,3.59
2.692515,-0.2100,3.8739,0.2495,3.89
2.707127,-0.3160,4.0902,0.3887,4.12
2.716871,-0.4169,4.1816,0.4929,4.23
2.726927,-0.4795,4.1345,0.5370,4.20
2.737886,-0.5100,3.9255,0.4356,3.98
2.745722,-0.5385,3.5885,0.3999,3.65
2.757461,-0.5620,3.1290,0.3967,3.20
2.766540,-0.6757,2.5851,0.4270,2.71
2.776342,-0.7459,1.9714,0.4955,2.17
2.785276,-0.6829,1.3030,0.6491,1.61
2.793553,-0.6352,0.6232,0.7576,1.17
2.805071,-0.6016,-0.0731,0.7741,0.98
2.814047,-0.5288,-0.6810,0.6896,1.10
2.822914,-0.4211,-1.1481,0.5949,1.36
2.834775,-0.3339,-1.4657,0.5144,1.59
2.842696,-0.3137,-1.6007,0.4945,1.70
2.855899,-0.3505,-1.6347,0.4679,1.74
2.866402,-0.3824,-1.6674,0.5230,1.79
2.879573,-0.4953,-1.5746,0.6918,1.79
2.887079,-0.5692,-1.4087,0.9154,1.77
2.893824,-0.5664,-1.1505,1.1306,1.71
2.904373,-0.4832,-0.8814,1.3617,1.69
2.915860,-0.4012,-0.5968,1.6472,1.80
2.925934,-0.2920,-0.3830,1.8979,1.96
2.934831,-0.2222,-0.2310,2.1252,2.15
2.943290,-0.2341,-0.1695,2.2588,2.28
2.956999,-0.3126,-0.1850,2.2208,2.25
2.967616,-0.4191,-0.3017,2.0715,2.13
2.976545,-0.4962,-0.5151,1.8469,1.98
2.983979,-0.5582,-0.7344,1.7016,1.94
2.993128,-0.6429,-0.9118,1.6440,1.99
3.005659,-0.7649,-1.0138,1.4545,1.93
3.015857,-0.8869,-1.0318,0.7835,1.57
3.025299,-1.0302,-1.0281,-0.0501,1.46
3.033833,-1.4477,-1.0219,-0.4590,1.83
3.043111,-1.8918,-1.0884,-0.5402,2.25
3.055448,-2.1357,-1.2821,-0.1746,2.50
3.065695,-2.2765,-1.8058,0.4215,2.94
3.074821,-2.4596,-2.6393,0.8394,3.70
3.084187,-2.5143,-3.4155,0.7292,4.30
3.097744,-2.2088,-4.0739,0.3835,4.65
3.108386,-1.3920,-4.6789,-0.4607,4.90
3.118776,-0.3836,-5.0079,-1.7350,5.31
3.130767,0.2771,-4.7957,-2.7391,5.53
3.138310,0.4633,-4.0680,-3.4165,5.33
3.145622,0.2696,-3.0539,-3.5570,4.70
3.153836,0.1902,-2.2666,-3.3024,4.01
3.166537,0.2197,-1.7067,-2.7846,3.27
3.175963,0.3579,-1.2368,-2.2614,2.60
3.183585,0.5369,-0.8175,-1.7697,2.02
3.198816,0.6935,-0.4113,-1.3427,1.57
3.209122,0.8104,-0.0777,-0.9621,1.26
3.217463,0.8937,0.1710,-0.7007,1.15
3.227842,0.9180,0.3368,-0.7012,1.20
3.237528,0.8737,0.4508,-0.9559,1.37
3.249552,0.7646,0.5404,-1.2979,1.60
3.256774,0.6550,0.6051,-1.5262,1.77
3.264233,0.5757,0.6170,-1.5752,1.79
3.276551,0.4535,0.7162,-1.3695,1.61
3.284338,0.3831,0.8371,-1.0935,1.43
3.298742,0.3961,0.9477,-0.7972,1.30
3.309819,0.4702,1.0353,-0.5628,1.27
3.316948,0.6262,1.0918,-0.3234,1.30
3.324726,0.8106,1.1895,-0.0542,1.44
3.333927,0.9778,1.3567,0.0491,1.67
3.345382,1.0938,1.6255,0.0044,1.96
3.359735,1.2433,1.9417,-0.1734,2.31
3.364028,1.3577,2.3468,-0.3631,2.74
3.374036,1.4386,2.8394,-0.5456,3.23
3.383829,1.4823,3.2995,-0.6221,3.67
3.398013,1.5023,3.7412,-0.5913,4.07
3.406802,1.5504,4.1124,-0.5071,4.42
3.415913,1.5819,4.3804,-0.2765,4.67
3.424847,1.5332,4.5079,-0.0178,4.76
3.434848,1.3521,4.4769,0.2080,4.68
3.444568,1.2240,4.3458,0.4222,4.53
3.454271,1.0862,4.1199,0.5756,4.30
3.467075,0.8344,3.7901,0.6533,3.94
3.475534,0.5754,3.3472,0.7461,3.48
3.483860,0.3399,2.8104,0.7597,2.93
3.495632,0.1721,2.1939,0.7200,2.32
3.507026,0.0156,1.5214,0.7198,1.68
3.517740,-0.1022,0.7928,0.6740,1.05
3.527415,-0.1825,0.0318,0.6602,0.69
3.537147,-0.2315,-0.6709,0.6506,0.96
3.544423,-0.2690,-1.2724,0.5920,1.43
3.556512,-0.2717,-1.7439,0.5500,1.85
3.565729,-0.1597,-2.0663,0.5749,2.15
3.575839,0.0413,-2.3155,0.6203,2.40
3.588755,0.1983,-2.4002,0.8120,2.54
3.598633,0.3360,-2.3917,1.0182,2.62
3.607322,0.3651,-2.2608,1.2173,2.59
3.617471,0.3301,-2.0603,1.4895,2.56
3.624840,0.1994,-1.7902,1.6769,2.46
3.638666,0.0406,-1.4657,1.8631,2.37
3.649986,-0.0889,-1.1258,1.9742,2.27
3.666362,-0.1518,-0.8244,2.0242,2.19
3.684413,0.5038,-0.4993,1.5361,1.69
3.697926,0.6936,-0.5656,1.0696,1.39
3.707656,0.8549,-0.5739,0.1135,1.04
3.717582,1.1211,-0.4397,-1.0585,1.60
3.726647,1.4654,-0.3398,-1.5637,2.17
3.738315,1.7622,-0.6162,-1.1415,2.19
3.746339,2.0383,-1.4367,-0.3717,2.52
3.754914,2.3062,-2.7158,0.1880,3.57
3.768546,2.3102,-4.2399,0.3342,4.84
3.774986,1.7524,-5.6684,0.0509,5.93
3.786516,0.8721,-6.6348,-0.7906,6.74
3.798168,0.0740,-6.5929,-1.6419,6.79
3.807971,-0.7286,-5.4949,-2.3656,6.03
3.817884,-0.7380,-3.8514,-2.9846,4.93
3.826197,-0.4523,-1.9266,-3.0068,3.60
3.839422,-0.3561,-0.3034,-2.9176,2.95
3.849087,-0.5529,0.9622,-2.6624,2.88
3.857914,-0.8427,1.8814,-2.0834,2.93
3.865075,-1.5891,2.3268,-1.4810,3.18
3.875068,-1.5079,2.8394,-0.6669,3.28
3.890626,-1.4726,2.7316,-0.0346,3.10
3.901694,-1.4338,2.3953,0.1546,2.80
3.909813,-1.3141,1.8434,-0.2742,2.28
3.916782,-1.0973,1.1942,-0.9747,1.89
3.925618,-0.8561,0.6286,-1.3425,1.71
3.940519,-0.5250,0.1847,-1.5006,1.60
3.948203,-0.1350,-0.0274,-1.5181,1.52
3.956799,0.1518,-0.0216,-1.4529,1.46
3.966391,0.2665,0.0646,-1.2185,1.25
3.981509,0.2795,0.1132,-0.9014,0.95
3.987629,0.1436,0.1404,-0.4491,0.49
3.997955,0.0016,0.2236,-0.0881,0.24
4.006696,-0.0898,0.4105,0.0131,0.42
4.020027,-0.2086,0.7334,-0.0998,0.77
4.025318,-0.2148,1.1713,-0.3394,1.24
4.062586,-0.0771,1.6650,-0.6219,1.78
4.075181,0.3393,3.2022,-0.8428,3.33
4.091060,0.1394,3.9214,-0.3511,3.94
4.107461,-0.1577,4.0729,-0.0686,4.08
4.107634,-0.5158,4.0931,0.2545,4.13
4.123721,-0.8058,3.9592,0.5277,4.07
4.140501,-1.0010,3.6822,0.7140,3.88
4.140684,-1.1222,3.3015,0.7490,3.57
4.157145,-1.1622,2.8705,0.7415,3.18
4.157308,-1.1181,2.3612,0.6674,2.70
4.173937,-0.9734,1.7693,0.4708,2.07
4.190561,-0.7250,1.1000,0.3255,1.36
4.190728,-0.4752,0.5158,0.2470,0.74
4.206776,-0.2659,-0.0505,0.2119,0.34
4.206946,-0.0620,-0.5564,0.1823,0.59
4.223414,0.0584,-0.9454,0.2395,0.98
4.244596,0.1652,-1.2372,0.3109,1.29
4.256760,0.2631,-1.4468,0.4934,1.55
4.275964,0.1252,-0.9932,0.8082,1.29
4.276318,-0.0169,-0.6218,0.9285,1.12
4.289945,-0.1429,-0.2131,1.0291,1.06
4.306757,-0.2489,0.1515,1.0581,1.10
4.306930,-0.2463,0.3814,1.0893,1.18
4.323874,-0.2141,0.4865,1.1575,1.27
4.339081,-0.2313,0.4672,1.2263,1.33
4.339239,-0.2338,0.3335,1.2262,1.29
4.356898,-0.2380,0.1331,1.1655,1.20
4.357076,-0.2735,-0.0813,1.0988,1.14
4.373249,-0.3687,-0.2765,1.0507,1.15
4.378408,-0.4795,-0.5289,1.0909,1.30
4.393202,-0.5895,-0.8234,1.2295,1.59
4.395968,-0.7014,-1.1645,1.4096,1.96
4.409358,-0.7464,-1.5230,1.4802,2.25
4.422486,-0.7948,-1.8085,1.2795,2.35
4.426018,-0.8258,-1.9506,0.7259,2.24
4.439203,-0.9010,-1.8886,0.0690,2.09
4.445975,-1.1165,-1.6806,-0.4218,2.06
4.456423,-1.4396,-1.5938,-0.4869,2.20
4.476416,-1.7095,-1.8080,-0.2563,2.50
4.476560,-1.9046,-2.2163,0.1461,2.93
4.490316,-2.0401,-2.5977,0.4734,3.34
4.496487,-1.9916,-2.9377,0.5817,3.60
4.506553,-1.7243,-3.3088,0.5012,3.76
4.528772,-1.3758,-3.6644,0.0518,3.91
4.528902,-0.9786,-3.7676,-0.6724,3.95
4.540767,-0.5151,-3.5578,-1.3693,3.85
4.546619,-0.1413,-2.9784,-1.9178,3.55
4.556498,-0.1575,-2.2210,-2.2924,3.20
4.577415,-0.2520,-1.4902,-2.3805,2.82
4.577587,-0.1434,-0.8845,-2.2712,2.44
4.591976,0.1572,-0.5876,-2.0758,2.16
4.596828,0.5216,-0.4062,-1.8082,1.93
4.608407,0.8350,-0.2396,-1.5512,1.78
4.623766,1.0967,-0.1079,-1.2744,1.68
4.627226,1.3224,0.0208,-1.0365,1.68
4.639398,1.5369,0.0774,-0.9276,1.80
4.646547,1.6293,0.0702,-0.9611,1.89
4.657551,1.6021,0.0364,-1.0790,1.93
4.674205,1.5370,0.0519,-1.1540,1.92
4.677106,1.3804,0.1120,-1.1334,1.79
4.689432,1.2408,0.2318,-0.9910,1.60
4.707993,1.0576,0.3548,-0.8359,1.39
4.708162,0.8529,0.4345,-0.5867,1.12
4.730413,0.6438,0.4964,-0.2343,0.85
4.730574,0.4604,0.4889,0.1120,0.68
4.737840,0.3378,0.4989,0.3122,0.68
4.747257,0.1697,0.5785,0.3917,0.72
4.759992,0.0242,0.7554,0.3581,0.84
4.770666,-0.1058,1.0185,0.2637,1.06
4.777295,-0.1270,1.3569,0.1754,1.37
4.790760,-0.1419,1.7930,0.1025,1.80
4.797271,-0.1293,2.2927,0.0766,2.30
4.806981,0.0152,2.7409,0.0806,2.74
4.822636,0.2706,3.1664,0.1575,3.18
4.827368,0.5628,3.5267,0.2771,3.58
4.841167,0.8807,3.8130,0.3557,3.93
4.847394,1.1379,4.0211,0.4624,4.20
4.857561,1.3029,4.1182,0.5661,4.36
4.873394,1.4578,4.1433,0.6170,4.44
4.877114,1.4801,4.1061,0.6237,4.41
4.892451,1.2956,3.9688,0.6238,4.22
4.907630,1.0455,3.6792,0.6219,3.88
4.907794,0.7500,3.2377,0.5371,3.37
4.921407,0.4017,2.6876,0.5417,2.77
4.927121,0.1007,2.0676,0.6114,2.16
4.940984,-0.0695,1.3298,0.6040,1.46
4.954468,-0.1781,0.6270,0.5929,0.88
4.957284,-0.2041,-0.0222,0.5559,0.59
4.975302,-0.1927,-0.6706,0.4992,0.86
4.977227,-0.1646,-1.2372,0.4520,1.33
4.989742,-0.0247,-1.6982,0.5230,1.78
5.005492,0.1640,-1.9720,0.6189,2.07
5.007119,0.3638,-2.0634,0.6986,2.21
5.024436,0.4800,-1.9958,0.8497,2.22
5.027550,0.5999,-1.8645,1.0547,2.22
5.039898,0.6396,-1.6833,1.3442,2.25
5.054455,0.5726,-1.4903,1.5782,2.24
5.057426,0.4342,-1.2473,1.7287,2.18
5.073602,0.2448,-1.0077,1.8458,2.12
5.077656,0.0851,-0.7915,1.8472,2.01
5.087499,-0.0175,-0.6284,1.8050,1.91
5.103569,-0.0844,-0.5477,1.8328,1.91
5.107779,-0.0935,-0.5116,1.8759,1.95
5.122016,-0.0426,-0.5107,1.7495,1.82
5.128402,0.0800,-0.5163,1.5413,1.63
5.138688,0.2804,-0.5244,0.8295,1.02
5.159150,0.5293,-0.5018,-0.0098,0.73
5.159362,0.8711,-0.5632,-0.3756,1.10
5.170287,1.2569,-0.8793,-0.2221,1.55
5.179996,1.5802,-1.5625,0.1270,2.23
5.192610,1.8357,-2.6396,0.2320,3.22
5.204213,2.0433,-3.9654,0.0990,4.46
5.207861,1.7195,-5.1135,-0.1545,5.40
5.234080,0.9014,-5.8506,-0.9704,6.00
5.234548,0.1531,-6.1312,-1.9845,6.45
5.247837,-0.4420,-5.6611,-2.6811,6.28
5.248080,-0.6265,-4.5525,-3.0117,5.49
5.258300,-0.2982,-3.2032,-2.9693,4.38
5.273827,-0.0287,-1.9570,-2.8386,3.45
5.278579,-0.0079,-0.8515,-2.5457,2.68
5.289840,-0.1501,0.1669,-2.0553,2.07
5.306186,-0.3552,1.0316,-1.5272,1.88
5.308184,-0.5584,1.6329,-1.0370,2.01
5.323199,-0.7339,1.9708,-0.6681,2.21
5.342629,-0.8822,2.0016,-0.5722,2.26
5.342817,-0.8722,1.7630,-0.6994,2.09
5.358038,-0.7408,1.3740,-1.0146,1.86
5.358558,-0.5726,0.9251,-1.3797,1.76
5.371312,-0.4087,0.5215,-1.6071,1.74
5.391325,-0.3517,0.2116,-1.6240,1.68
5.391545,-0.3548,0.0061,-1.4562,1.50
5.406148,-0.5031,-0.0411,-1.1457,1.25
5.408469,-0.7368,-0.0817,-0.8295,1.11
5.422279,-0.9343,-0.1479,-0.5321,1.09
5.436893,-1.0360,-0.1866,-0.3322,1.10
5.438670,-1.0975,-0.0740,-0.2436,1.13
5.454437,-1.0453,0.1887,-0.2585,1.09
5.458369,-0.8364,0.5378,-0.3809,1.06
5.470355,-0.5338,0.9717,-0.5472,1.24
