# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-28 14:47:22.241
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.339620,0.0394,0.0055,-0.0965,0.10
7.358241,-0.0080,-0.0089,-0.1090,0.11
7.358552,-0.0484,-0.0187,-0.0932,0.11
7.372147,-0.0698,-0.0386,0.0213,0.08
7.373930,-0.0591,-0.0259,0.0914,0.11
7.387988,-0.0158,0.0007,0.0756,0.08
7.407304,0.0136,0.0371,-0.0011,0.04
7.407609,0.0150,0.0691,-0.0529,0.09
7.425321,0.0073,0.0830,-0.0614,0.10
7.425592,-0.0052,0.0883,-0.0039,0.09
7.440176,-0.0180,0.0937,0.0434,0.10
7.456599,-0.0024,0.0797,0.0663,0.10
7.456886,0.0036,0.0514,0.0605,0.08
7.478576,0.0004,0.0181,0.0548,0.06
7.479162,0.0015,-0.0248,0.0444,0.05
7.493071,-0.0073,-0.0528,0.0060,0.05
7.509704,-0.0305,-0.0659,-0.0318,0.08
7.509994,-0.0346,-0.0687,-0.0642,0.10
7.526315,-0.0339,-0.0569,-0.0677,0.09
7.526608,-0.0283,-0.0308,-0.0430,0.06
7.542299,-0.0181,-0.0196,-0.0045,0.03
7.558645,0.0064,-0.0188,0.0097,0.02
7.558947,0.0066,-0.0092,0.0378,0.04
7.573997,0.0016,-0.0049,0.0512,0.05
7.579207,0.0201,-0.0055,0.0080,0.02
7.589035,0.0235,-0.0104,0.0031,0.03
7.604448,0.0172,-0.0100,0.0220,0.03
7.604652,0.0216,-0.0082,-0.0207,0.03
7.622030,0.0179,-0.0247,-0.1003,0.10
7.624802,0.0053,-0.0318,-0.1033,0.11
7.638090,-0.0176,-0.0493,0.0162,0.05
7.653552,-0.0124,-0.0584,0.0912,0.11
7.654608,0.0022,-0.0634,0.0849,0.11
7.670606,0.0026,-0.0406,0.0222,0.05
7.675076,-0.0061,-0.0136,-0.0301,0.03
7.687346,-0.0106,0.0230,-0.0391,0.05
7.703906,-0.0061,0.0643,-0.0197,0.07
7.704808,0.0027,0.0915,0.0230,0.09
7.720226,0.0209,0.1234,0.0274,0.13
7.736877,0.0204,0.1219,0.0223,0.13
7.737169,0.0153,0.1109,0.0219,0.11
7.753466,0.0053,0.0764,0.0263,0.08
7.755065,-0.0050,0.0473,0.0306,0.06
7.769702,-0.0007,0.0047,0.0160,0.02
7.787954,0.0082,-0.0375,-0.0077,0.04
7.788275,0.0030,-0.0601,-0.0123,0.06
7.806031,0.0166,-0.0634,-0.0120,0.07
7.806262,0.0018,-0.0620,-0.0165,0.06
7.819922,0.0065,-0.0466,-0.0256,0.05
7.838333,-0.0027,-0.0364,-0.0441,0.06
7.838632,-0.0114,-0.0217,-0.0339,0.04
7.856471,-0.0155,-0.0122,-0.0099,0.02
7.856777,-0.0008,0.0066,0.0138,0.02
7.872931,-0.0001,0.0018,0.0089,0.01
7.889545,0.0098,-0.0077,-0.0007,0.01
7.889842,0.0006,-0.0120,-0.0101,0.02
7.909600,-0.0081,-0.0164,-0.0099,0.02
7.910069,-0.0217,-0.0206,-0.0051,0.03
7.925089,-0.0160,-0.0246,0.0091,0.03
7.940025,-0.0248,-0.0191,-0.0098,0.03
7.940276,-0.0192,-0.0184,-0.0144,0.03
7.957103,-0.0138,-0.0131,-0.0094,0.02
7.957396,-0.0178,-0.0034,0.0002,0.02
7.974164,-0.0079,-0.0079,0.0096,0.01
7.990947,-0.0076,0.0065,0.0094,0.01
7.991286,0.0116,0.0109,0.0045,0.02
8.007550,0.0114,0.0058,0.0044,0.01
8.007979,0.0116,0.0101,-0.0004,0.02
8.022953,0.0117,-0.0043,0.0138,0.02
8.039618,0.0072,-0.0089,0.0088,0.01
8.040109,0.0076,-0.0041,-0.0102,0.01
8.056229,0.0034,-0.0089,-0.0053,0.01
8.056464,-0.0010,0.0055,-0.0005,0.01
8.072318,0.0037,0.0099,-0.0100,0.01
8.087922,0.0038,0.0046,-0.0004,0.01
8.088187,0.0135,0.0039,0.0137,0.02
8.103207,0.0139,-0.0064,0.0228,0.03
8.106159,0.0096,-0.0071,0.0506,0.05
8.119945,0.0094,0.0114,0.0544,0.06
8.135521,0.0090,0.0299,0.0064,0.03
8.135970,0.0176,0.0390,-0.0690,0.08
8.151416,0.0075,0.0389,-0.1007,0.11
8.155420,0.0023,0.0436,-0.0566,0.07
8.168137,-0.0167,0.0479,0.0291,0.06
8.184644,-0.0153,0.0287,0.0286,0.04
8.185840,-0.0115,0.0046,-0.0614,0.06
8.204002,-0.0271,-0.0145,-0.0605,0.07
8.218652,-0.0555,-0.0334,0.1383,0.15
8.218947,-0.0011,-0.0425,0.1266,0.13
8.235402,0.0661,-0.0520,0.0304,0.09
8.236394,0.0765,-0.0332,-0.0596,0.10
8.251431,0.0317,-0.0287,-0.1010,0.11
8.271639,-0.0019,-0.0428,-0.1087,0.12
8.272011,-0.0377,-0.0621,-0.0929,0.12
8.288097,-0.0401,-0.0725,0.0215,0.09
8.288345,-0.0344,-0.0650,0.1151,0.14
8.302737,0.0078,-0.0296,0.1036,0.11
8.317486,0.0353,-0.0036,0.0169,0.04
8.317821,0.0351,0.0467,-0.0635,0.09
8.334493,0.0123,0.0835,-0.1002,0.13
8.336543,-0.0100,0.1116,-0.0608,0.13
8.350180,-0.0323,0.1259,0.0015,0.13
8.368910,-0.0214,0.1023,0.0346,0.11
8.369213,-0.0055,0.0738,0.0576,0.09
8.383955,0.0102,0.0306,0.0566,0.07
8.386438,0.0065,-0.0174,0.0415,0.05
8.400431,0.0025,-0.0459,0.0219,0.05
8.416999,-0.0111,-0.0735,-0.0256,0.08
8.417351,-0.0205,-0.0765,-0.0439,0.09
8.436605,-0.0205,-0.0695,-0.0431,0.08
8.437544,-0.0206,-0.0527,-0.0329,0.07
8.452129,-0.0111,-0.0226,-0.0134,0.03
8.468460,-0.0155,-0.0079,0.0150,0.02
8.468776,-0.0105,0.0011,0.0336,0.04
8.484519,0.0032,0.0094,0.0518,0.05
8.486802,0.0164,0.0079,0.0415,0.05
8.506232,0.0292,0.0018,-0.0111,0.03
8.506728,0.0222,0.0055,0.0268,0.04
8.520178,0.0157,0.0005,0.0452,0.05
8.536962,0.0109,-0.0179,-0.0403,0.05
8.537561,-0.0018,-0.0260,-0.1291,0.13
8.553905,-0.0195,-0.0348,-0.0610,0.07
8.574855,-0.0094,-0.0302,0.0577,0.07
8.589224,0.0050,-0.0233,0.0362,0.04
8.601275,-0.0133,0.0155,-0.0583,0.06
8.616630,-0.0229,0.0378,-0.0385,0.06
8.617203,-0.0091,0.0509,-0.0097,0.05
8.631965,0.0090,0.0785,0.0141,0.08
8.636410,0.0228,0.0966,0.0186,0.10
8.650474,0.0036,0.1236,0.0136,0.12
8.666274,0.0128,0.1029,0.0275,0.11
8.667141,0.0168,0.0543,0.0365,0.07
8.683152,0.0252,0.0111,0.0265,0.04
8.687213,0.0192,-0.0172,0.0072,0.03
8.698965,0.0278,-0.0403,-0.0070,0.05
8.717570,0.0220,-0.0678,-0.0115,0.07
8.717918,0.0068,-0.0667,-0.0113,0.07
8.734589,-0.0078,-0.0656,-0.0111,0.07
8.751235,-0.0123,-0.0554,-0.0345,0.07
8.751536,-0.0211,-0.0359,-0.0528,0.07
8.768860,-0.0298,-0.0167,-0.0472,0.06
8.769165,-0.0196,-0.0072,-0.0323,0.04
8.784643,0.0000,0.0023,0.0106,0.01
8.806815,0.0145,-0.0073,0.0198,0.03
8.820460,-0.0044,-0.0309,-0.0000,0.03
8.836161,-0.0091,-0.0305,-0.0047,0.03
8.851310,-0.0233,-0.0251,-0.0093,0.04
8.851598,-0.0276,-0.0246,-0.0233,0.04
8.867527,-0.0269,-0.0145,-0.0182,0.04
8.867875,-0.0217,-0.0047,-0.0038,0.02
8.883913,-0.0118,0.0002,0.0104,0.02
8.900549,-0.0020,0.0095,0.0197,0.02
8.900824,0.0122,0.0232,0.0146,0.03
8.917727,0.0264,0.0226,0.0002,0.03
8.918080,0.0307,0.0219,0.0049,0.04
8.935428,0.0162,0.0309,0.0001,0.03
8.951450,0.0064,0.0304,-0.0046,0.03
8.951865,0.0018,0.0112,-0.0045,0.01
8.968697,-0.0029,0.0113,0.0003,0.01
8.969030,-0.0073,-0.0027,0.0050,0.01
8.985667,-0.0114,0.0068,0.0049,0.01
9.003960,-0.0063,-0.0026,0.0048,0.01
9.004330,0.0032,-0.0073,0.0095,0.01
9.019935,0.0128,-0.0069,0.0093,0.02
9.020226,0.0126,-0.0022,0.0091,0.02
9.036031,0.0172,-0.0069,0.0137,0.02
9.052714,0.0123,-0.0020,0.0088,0.02
9.053008,0.0028,-0.0022,-0.0008,0.00
9.068245,-0.0017,0.0071,-0.0055,0.01
9.068462,-0.0059,0.0071,-0.0102,0.01
9.084781,-0.0058,0.0070,-0.0053,0.01
9.098583,-0.0102,0.0069,-0.0052,0.01
9.098849,0.0045,0.0072,-0.0192,0.02
9.113887,-0.0094,-0.0019,-0.0142,0.02
9.117928,0.0004,-0.0113,0.0002,0.01
9.134274,0.0007,-0.0161,0.0237,0.03
9.154622,0.0010,-0.0212,0.0280,0.04
9.154969,-0.0033,-0.0261,0.0651,0.07
9.167933,0.0060,-0.0166,0.0593,0.06
9.168203,0.0103,0.0026,0.0018,0.01
9.184033,-0.0042,0.0217,-0.0782,0.08
9.199208,-0.0093,0.0408,-0.1051,0.11
9.199509,-0.0238,0.0363,-0.0656,0.08
9.215490,-0.0236,0.0228,0.0015,0.03
9.240059,-0.0081,0.0046,0.0062,0.01
9.264081,0.0199,-0.0550,0.1372,0.15
9.281065,0.0775,-0.0456,0.0549,0.11
9.297690,0.0476,-0.0038,-0.1099,0.12
9.312815,-0.0362,-0.0371,-0.1013,0.11
9.331867,-0.0534,-0.0379,0.0227,0.07
9.347093,-0.0109,-0.0277,0.1327,0.14
9.364244,0.0125,0.0434,-0.0494,0.07
9.381267,0.0137,0.0751,-0.0863,0.12
9.381549,-0.0035,0.0884,-0.0613,0.11
9.397758,-0.0107,0.0976,-0.0179,0.10
9.398787,0.0012,0.0927,0.0295,0.10
9.415377,0.0128,0.0732,0.0573,0.09
9.432141,0.0243,0.0435,0.0562,0.08
9.448376,-0.0010,-0.0200,0.0074,0.02
9.470848,-0.0371,-0.0419,-0.0537,0.08
9.471194,-0.0505,-0.0443,-0.0527,0.09
9.485423,-0.0403,-0.0183,-0.0470,0.06
9.500010,-0.0299,-0.0022,-0.0132,0.03
9.500540,-0.0104,-0.0012,0.0201,0.02
9.515190,0.0037,-0.0060,0.0480,0.05
9.532625,0.0172,-0.0017,0.0472,0.05
9.548213,0.0434,-0.0166,-0.0204,0.05
9.565588,0.0116,-0.0052,-0.0006,0.01
9.583396,0.0163,-0.0122,-0.0334,0.04
9.597682,-0.0100,-0.0304,-0.0405,0.05
9.614009,-0.0049,-0.0577,0.1145,0.13
9.632021,-0.0003,-0.0589,0.0607,0.08
9.632274,-0.0050,-0.0417,-0.0111,0.04
9.648186,-0.0143,-0.0245,-0.0393,0.05
9.649105,-0.0189,0.0025,-0.0246,0.03
9.663233,-0.0144,0.0489,-0.0242,0.06
9.680922,0.0086,0.0816,-0.0191,0.08
9.681196,0.0125,0.1096,-0.0092,0.11
9.697365,0.0072,0.1232,0.0145,0.12
9.715136,0.0020,0.1127,0.0379,0.12
9.730435,0.0100,0.0442,0.0318,0.06
9.748609,0.0272,-0.0361,-0.0158,0.05
9.765591,0.0261,-0.0585,-0.0296,0.07
9.780570,0.0194,-0.0458,-0.0005,0.05
9.796619,-0.0010,-0.0161,-0.0100,0.02
9.813435,-0.0153,0.0072,-0.0287,0.03
9.813701,-0.0104,0.0206,-0.0282,0.04
9.830099,-0.0152,0.0244,-0.0090,0.03
9.830403,-0.0054,0.0093,0.0053,0.01
9.847539,0.0037,0.0087,0.0193,0.02
9.863321,-0.0064,-0.0156,0.0378,0.04
9.863596,-0.0025,-0.0398,0.0371,0.05
9.877319,-0.0085,-0.0455,0.0506,0.07
9.879440,-0.0107,-0.0466,0.0638,0.08
9.894349,-0.0228,-0.0384,0.0768,0.09
9.911547,-0.0303,-0.0255,0.0331,0.05
9.912004,-0.0419,-0.0079,-0.0239,0.05
9.927304,-0.0387,0.0099,-0.0377,0.05
9.930091,-0.0308,0.0186,-0.0370,0.05
9.943074,-0.0183,0.0274,-0.0269,0.04
9.959390,-0.0012,0.0317,-0.0217,0.04
9.960843,0.0111,0.0310,-0.0025,0.03
9.976041,0.0279,0.0253,0.0023,0.04
9.980619,0.0307,0.0148,0.0070,0.03
9.993177,0.0333,-0.0007,0.0115,0.04
10.008662,0.0220,-0.0112,0.0019,0.02
10.010040,0.0110,-0.0120,-0.0311,0.04
10.026302,0.0051,-0.0219,-0.0447,0.05
10.030631,-0.0146,-0.0122,-0.0581,0.06
10.045199,-0.0057,-0.0121,-0.0477,0.05
10.061424,0.0125,-0.0116,-0.0233,0.03
10.061726,0.0113,-0.0116,-0.0088,0.02
10.076616,0.0248,-0.0117,0.0149,0.03
10.080072,0.0241,-0.0076,0.0146,0.03
10.093703,0.0233,-0.0039,0.0190,0.03
10.110338,0.0228,-0.0002,0.0045,0.02
10.110629,0.0175,0.0033,-0.0050,0.02
10.128059,0.0078,0.0069,-0.0238,0.03
10.130440,0.0032,0.0156,-0.0376,0.04
10.143635,0.0035,0.0104,-0.0323,0.03
10.159029,0.0038,0.0150,-0.0129,0.02
10.160651,0.0043,0.0100,-0.0080,0.01
10.176742,0.0001,0.0100,-0.0126,0.02
10.192240,-0.0044,-0.0041,-0.0077,0.01
10.192443,-0.0186,-0.0086,-0.0076,0.02
10.208367,-0.0184,-0.0135,0.0020,0.02
10.210279,-0.0180,-0.0186,0.0207,0.03
10.226493,-0.0174,-0.0198,0.0391,0.05
10.242867,-0.0069,-0.0167,0.0478,0.05
10.243194,0.0081,-0.0184,0.0515,0.06
10.258690,0.0083,-0.0005,0.0271,0.03
10.260614,0.0175,0.0178,-0.0205,0.03
10.275057,0.0120,0.0318,-0.0814,0.09
10.292199,0.0021,0.0317,-0.0894,0.09
10.292411,-0.0078,0.0319,-0.0313,0.05
10.313317,-0.0173,0.0174,0.0351,0.04
10.313603,-0.0212,-0.0063,0.0534,0.06
10.332470,-0.0181,-0.0116,-0.0324,0.04
10.332924,-0.0148,-0.0313,-0.0650,0.07
10.348019,-0.0241,-0.0460,0.0585,0.08
10.360517,0.0257,-0.0608,0.1234,0.14
10.360788,0.0890,-0.0565,0.0319,0.11
10.382782,0.0903,-0.0333,-0.0393,0.10
10.383375,0.0592,-0.0192,-0.0951,0.11
10.395415,0.0199,-0.0287,-0.1171,0.12
10.412370,-0.0126,-0.0384,-0.1058,0.11
10.412678,-0.0206,-0.0395,-0.0006,0.04
10.429038,-0.0339,-0.0227,0.0934,0.10
10.446294,-0.0241,0.0127,0.0729,0.08
10.462003,0.0102,0.0799,-0.0696,0.11
10.478152,-0.0015,0.0980,-0.0202,0.10
10.494217,-0.0002,0.0890,0.0132,0.09
10.494513,-0.0036,0.0755,0.0366,0.08
10.510921,0.0165,0.0476,0.0549,0.07
10.511483,0.0268,0.0242,0.0540,0.06
10.528039,0.0178,-0.0089,0.0484,0.05
10.544744,0.0134,-0.0323,0.0193,0.04
10.545052,-0.0149,-0.0411,-0.0140,0.05
10.560164,-0.0244,-0.0492,-0.0373,0.07
10.561550,-0.0481,-0.0380,-0.0507,0.08
10.578269,-0.0429,-0.0267,-0.0403,0.06
10.597301,-0.0376,-0.0062,-0.0208,0.04
10.613613,-0.0085,-0.0008,0.0266,0.03
10.626129,0.0053,-0.0156,0.0396,0.04
10.639956,0.0191,-0.0253,-0.0270,0.04
10.641734,0.0178,-0.0347,-0.0407,0.06
10.657015,0.0162,-0.0245,0.0166,0.03
10.661545,0.0197,-0.0183,0.0399,0.05
10.674526,0.0195,-0.0215,0.0017,0.03
10.690494,0.0106,-0.0438,-0.0643,0.08
10.691515,-0.0078,-0.0385,-0.0444,0.06
10.709487,-0.0268,-0.0391,0.0269,0.05
10.726465,-0.0176,-0.0260,0.0547,0.06
10.726782,-0.0178,-0.0177,0.0254,0.04
10.742952,-0.0132,-0.0044,-0.0316,0.03
10.743231,-0.0084,0.0137,-0.0499,0.05
10.759165,0.0053,0.0322,-0.0255,0.04
10.772877,0.0234,0.0601,0.0079,0.06
10.773196,0.0366,0.0873,0.0266,0.10
10.789598,0.0450,0.0905,0.0215,0.10
10.791799,0.0348,0.0795,0.0164,0.09
10.807724,0.0102,0.0544,0.0161,0.06
10.823272,0.0092,0.0345,0.0206,0.04
10.823554,0.0037,0.0011,0.0014,0.00
10.840234,0.0034,-0.0265,-0.0268,0.04
10.842160,0.0033,-0.0346,-0.0310,0.05
10.856047,-0.0066,-0.0473,-0.0163,0.05
10.872444,-0.0023,-0.0315,-0.0066,0.03
10.876502,-0.0026,-0.0210,0.0030,0.02
10.888990,-0.0024,-0.0111,-0.0159,0.02
10.891792,-0.0116,-0.0063,-0.0156,0.02
10.906305,-0.0064,0.0030,-0.0201,0.02
10.923130,-0.0063,-0.0018,-0.0103,0.01
10.923439,0.0034,-0.0016,0.0040,0.01
10.939878,0.0034,-0.0156,0.0086,0.02
10.942145,-0.0011,-0.0249,0.0132,0.03
10.960382,-0.0056,-0.0341,-0.0012,0.03
10.976718,-0.0147,-0.0335,-0.0059,0.04
10.977036,-0.0191,-0.0189,-0.0199,0.03
10.993974,-0.0187,-0.0185,-0.0196,0.03
10.994268,-0.0227,-0.0225,-0.0098,0.03
11.012923,-0.0270,-0.0075,-0.0049,0.03
11.013383,-0.0078,-0.0115,-0.0048,0.01
11.024811,-0.0080,-0.0159,0.0047,0.02
11.039477,0.0061,-0.0060,0.0046,0.01
11.042382,0.0106,0.0036,-0.0002,0.01
11.064784,0.0199,0.0131,0.0046,0.02
11.065459,0.0196,0.0176,0.0045,0.03
11.078323,0.0099,0.0175,-0.0050,0.02
11.091187,0.0147,0.0175,0.0092,0.02
11.092446,0.0099,0.0270,0.0138,0.03
11.109695,0.0099,0.0270,0.0042,0.03
11.126694,-0.0087,0.0218,0.0135,0.03
11.127020,-0.0084,0.0263,0.0133,0.03
11.141028,0.0015,0.0118,0.0036,0.01
11.142831,0.0021,0.0118,-0.0153,0.02
11.158120,0.0073,0.0023,-0.0292,0.03
11.174483,0.0121,-0.0024,-0.0192,0.02
11.174859,0.0122,-0.0070,0.0046,0.01
11.193243,0.0262,-0.0021,0.0281,0.04
11.193536,0.0260,0.0025,0.0323,0.04
11.207153,0.0119,0.0119,0.0318,0.04
11.232605,0.0071,0.0073,0.0359,0.04
11.245316,-0.0177,0.0222,-0.0308,0.04
11.255947,-0.0178,0.0180,-0.0479,0.05
11.271256,-0.0221,0.0042,0.0141,0.03
11.273400,-0.0208,-0.0236,0.0327,0.05
11.288103,-0.0176,-0.0418,-0.0385,0.06
11.304203,-0.0089,-0.0507,-0.0945,0.11
11.304483,-0.0079,-0.0548,0.0059,0.06
11.323827,0.0186,-0.0589,0.1518,0.16
11.324104,0.0775,-0.0492,0.1022,0.14
11.338710,0.0930,-0.0351,0.0158,0.10
11.354762,0.0522,0.0026,-0.0692,0.09
11.355095,0.0032,0.0024,-0.1293,0.13
11.371150,-0.0299,-0.0024,-0.1177,0.12
11.373063,-0.0469,-0.0219,-0.0593,0.08
11.388292,-0.0450,-0.0327,0.0593,0.08
11.404685,-0.0443,-0.0296,0.1100,0.12
11.404968,-0.0110,0.0018,0.0562,0.06
11.425076,0.0128,0.0384,-0.0248,0.05
11.425374,0.0229,0.0658,-0.0621,0.09
11.440498,0.0049,0.0795,-0.0375,0.09
11.455707,0.0107,0.0938,0.0102,0.09
11.456194,0.0068,0.0891,0.0525,0.10
11.472716,0.0169,0.0743,0.0564,0.09
11.473601,0.0272,0.0594,0.0648,0.09
11.494509,0.0231,0.0255,0.0496,0.06
11.495159,0.0095,0.0011,0.0205,0.02
11.508519,-0.0092,-0.0227,-0.0129,0.03
11.520514,-0.0281,-0.0265,-0.0503,0.06
11.523535,-0.0233,-0.0203,-0.0588,0.07
11.543120,-0.0328,-0.0139,-0.0530,0.06
11.544019,-0.0230,-0.0076,-0.0238,0.03
11.555376,-0.0038,-0.0018,0.0049,0.01
11.573424,0.0102,-0.0060,0.0331,0.04
11.574552,0.0290,-0.0202,0.0184,0.04
11.586430,0.0287,-0.0389,0.0040,0.05
11.604234,0.0279,-0.0476,0.0039,0.06
11.604455,0.0321,-0.0655,-0.0432,0.08
11.620080,0.0211,-0.0545,-0.0048,0.06
11.623522,0.0057,-0.0477,0.0425,0.06
11.637403,0.0245,-0.0307,0.0184,0.04
11.652416,0.0017,-0.0420,-0.0619,0.07
11.653640,-0.0108,-0.0396,-0.0938,0.10
11.669328,-0.0335,-0.0337,-0.0169,0.05
11.673940,-0.0237,-0.0285,0.0540,0.07
11.685644,-0.0235,-0.0146,0.0625,0.07
11.703868,-0.0235,-0.0010,0.0285,0.04
11.704137,-0.0282,0.0265,-0.0050,0.04
11.718205,-0.0237,0.0443,-0.0096,0.05
11.736165,-0.0147,0.0668,0.0047,0.07
11.736412,-0.0010,0.0801,0.0235,0.08
11.751114,0.0083,0.0933,0.0278,0.10
11.753461,0.0177,0.0874,0.0132,0.09
11.769675,0.0127,0.0674,0.0177,0.07
11.785297,0.0169,0.0383,0.0363,0.06
11.785577,0.0208,0.0097,0.0216,0.03
11.803171,0.0198,-0.0276,-0.0022,0.03
11.804860,0.0191,-0.0358,-0.0210,0.05
11.818388,0.0137,-0.0437,-0.0300,0.05
11.837829,-0.0057,-0.0327,-0.0247,0.04
11.838101,-0.0106,-0.0315,-0.0149,0.04
11.851288,-0.0149,-0.0260,-0.0287,0.04
11.854085,-0.0092,-0.0211,-0.0236,0.03
11.872109,-0.0083,-0.0115,-0.0232,0.03
11.887363,0.0020,-0.0069,-0.0040,0.01
11.887642,0.0073,0.0024,0.0054,0.01
11.905405,0.0126,-0.0070,0.0053,0.02
11.905695,0.0129,-0.0066,0.0052,0.02
11.926461,-0.0059,-0.0111,0.0051,0.01
11.926775,-0.0104,-0.0157,0.0145,0.02
11.939928,-0.0149,-0.0296,0.0095,0.03
11.956256,-0.0239,-0.0197,-0.0001,0.03
11.956493,-0.0234,-0.0148,-0.0095,0.03
11.971542,-0.0182,-0.0052,-0.0093,0.02
11.987464,-0.0177,0.0045,-0.0045,0.02
11.987889,-0.0033,0.0046,-0.0091,0.01
12.003585,0.0062,-0.0001,0.0005,0.01
12.005179,0.0157,-0.0000,0.0146,0.02
12.021030,0.0152,0.0048,0.0144,0.02
12.037624,0.0197,0.0141,0.0047,0.02
12.037928,0.0149,-0.0002,-0.0095,0.02
12.052619,0.0008,0.0092,-0.0093,0.01
12.054373,0.0011,-0.0001,0.0049,0.01
12.067207,0.0014,-0.0002,0.0048,0.01
12.086172,-0.0029,-0.0001,0.0000,0.00
12.086460,-0.0069,-0.0096,0.0047,0.01
12.103550,-0.0017,-0.0047,0.0046,0.01
12.105037,0.0083,0.0050,0.0046,0.01
12.120972,0.0089,0.0002,-0.0097,0.01
12.135286,0.0139,0.0001,-0.0189,0.02
12.135570,0.0044,0.0001,-0.0186,0.02
12.158913,0.0093,-0.0049,-0.0136,0.02
12.159488,0.0001,-0.0098,0.0054,0.01
12.172262,-0.0041,-0.0006,0.0241,0.02
12.188122,0.0012,-0.0008,0.0472,0.05
12.188367,0.0015,0.0136,0.0464,0.05
12.203975,-0.0035,0.0421,0.0127,0.04
12.219965,-0.0086,0.0372,-0.0392,0.05
12.220214,-0.0134,0.0371,-0.0621,0.07
12.236280,-0.0322,0.0276,-0.0233,0.05
12.236499,-0.0268,0.0136,0.0383,0.05
12.252583,-0.0106,-0.0053,0.0235,0.03
12.269292,-0.0022,-0.0289,-0.0759,0.08
12.269585,-0.0135,-0.0476,-0.0606,0.08
12.286056,-0.0234,-0.0427,0.1146,0.12
12.286354,0.0215,-0.0472,0.1363,0.15
12.302819,0.0751,-0.0380,0.0069,0.08
12.319682,0.0719,-0.0051,-0.0544,0.09
12.320067,0.0270,0.0229,-0.1053,0.11
12.336001,-0.0118,-0.0006,-0.1129,0.11
12.336252,-0.0201,-0.0195,-0.0922,0.10
12.352049,-0.0227,-0.0532,-0.0060,0.06
12.367677,-0.0311,-0.0593,0.1069,0.13
12.368144,-0.0121,-0.0378,0.1238,0.13
12.383694,0.0065,-0.0114,0.0510,0.05
12.385452,0.0302,0.0152,-0.0300,0.05
12.399902,0.0118,0.0519,-0.0625,0.08
12.416160,-0.0062,0.0797,-0.0521,0.10
12.416505,-0.0145,0.0934,0.0053,0.09
12.434452,-0.0132,0.0882,0.0288,0.09
12.435723,0.0069,0.0781,0.0472,0.09
12.448703,0.0172,0.0533,0.0464,0.07
12.466947,0.0133,0.0332,0.0361,0.05
12.467250,-0.0048,0.0038,0.0025,0.01
12.482980,-0.0133,-0.0196,-0.0211,0.03
12.485981,-0.0174,-0.0375,-0.0443,0.06
12.499566,-0.0267,-0.0404,-0.0435,0.07
12.520131,-0.0267,-0.0383,-0.0238,0.05
12.520389,-0.0174,-0.0273,-0.0045,0.03
12.538213,-0.0077,-0.0216,0.0097,0.02
12.538506,-0.0027,-0.0214,0.0190,0.03
12.548830,0.0070,-0.0170,0.0280,0.03
12.566383,0.0069,-0.0271,0.0275,0.04
12.566737,0.0206,-0.0322,0.0223,0.04
12.584263,0.0248,-0.0272,-0.0487,0.06
12.585534,0.0097,-0.0218,-0.0149,0.03
12.598425,-0.0003,-0.0016,0.0231,0.02
12.615515,-0.0045,0.0049,-0.0196,0.02
12.615957,0.0019,-0.0075,-0.0851,0.09
12.631440,-0.0253,-0.0111,-0.0460,0.05
12.648200,-0.0149,-0.0203,0.0677,0.07
12.648462,-0.0051,-0.0258,0.0901,0.09
12.664960,0.0000,-0.0364,0.0273,0.05
12.665558,0.0004,-0.0183,-0.0251,0.03
12.681005,-0.0087,-0.0049,-0.0483,0.05
12.685835,0.0101,0.0180,-0.0239,0.03
12.701963,0.0046,0.0365,0.0141,0.04
12.714647,0.0182,0.0736,0.0327,0.08
12.717847,0.0175,0.0961,0.0275,0.10
12.730651,0.0122,0.0898,0.0271,0.09
12.747090,0.0071,0.0882,0.0219,0.09
12.747395,0.0065,0.0491,0.0263,0.06
12.768178,0.0106,0.0013,0.0258,0.03
12.768378,0.0194,-0.0362,0.0019,0.04
12.784023,0.0232,-0.0542,-0.0169,0.06
12.798748,0.0125,-0.0624,-0.0119,0.06
12.799026,0.0116,-0.0516,-0.0164,0.06
12.813043,-0.0077,-0.0267,-0.0396,0.05
12.815682,-0.0123,-0.0026,-0.0342,0.04
12.829695,-0.0167,0.0161,-0.0384,0.04
12.847044,-0.0209,0.0154,-0.0284,0.04
12.847350,-0.0061,0.0243,-0.0044,0.03
12.863528,0.0088,0.0000,0.0145,0.02
12.866034,0.0183,-0.0049,0.0237,0.03
12.879959,0.0227,-0.0285,0.0091,0.04
12.898159,0.0130,-0.0233,-0.0099,0.03
12.898503,-0.0056,-0.0373,-0.0050,0.04
12.913681,-0.0146,-0.0416,0.0092,0.05
12.916026,-0.0094,-0.0361,-0.0004,0.04
12.930677,-0.0232,-0.0261,-0.0004,0.03
12.948138,-0.0179,-0.0209,-0.0098,0.03
12.948391,-0.0177,-0.0014,-0.0190,0.03
12.964891,-0.0127,0.0129,0.0001,0.02
12.967059,-0.0175,0.0083,0.0048,0.02
12.984041,-0.0080,0.0224,0.0095,0.03
12.997614,-0.0078,0.0173,0.0046,0.02
12.997879,0.0017,0.0168,0.0092,0.02
13.012667,-0.0030,0.0166,0.0044,0.02
13.016992,0.0017,0.0117,0.0043,0.01
13.029767,0.0064,0.0115,-0.0005,0.01
13.046143,-0.0031,0.0161,-0.0052,0.02
